,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2016-12-31 14:46:09+00:00,Recibo_CRF,"@pricardoxavier tem essa do BACEN ainda pra pagar, a pergunta é o q ele pagou na gestão dele ?",@RECIBO_CRF,"Fique a vontade, aprecie tuíte do adversário pouco divulgado reconhecendo a grandeza do @FLAMENGO e sua torcida sempre é motivo de alegria e admiração...",False,61862,2063,99074,390194,134,26183,,False,[],[],1,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='pricardoxavier', id=23619082, displayname='Paulo Xavier', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
1,2016-12-31 07:21:20+00:00,TImasters,#valeapenaverdenovoprovas Download: Prepararatório EVP para o BACEN/CESGRANRIO - Atualizaç https://t.co/6z4NRwPRBA,WalterCunha,"Tecnologia da Informação para Concursos Públicos.
linktr.ee/waltercunha",False,3716,269,58088,3857,114,3502,Brasília - DF,False,['https://is.gd/Nf8vqG'],['https://t.co/6z4NRwPRBA'],0,0,0,0,pt,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",,,,
2,2016-12-30 19:55:31+00:00,Sr_Bruce_Wayne,@Desesquerdizada @valor_economico Manjam bosta ou são putas do Bacen.,Lenny Belardo,,False,32,752,1293,528,0,13,,False,[],[],0,0,1,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"[User(username='Desesquerdizada', id=758519817578086400, displayname='Caneta Desesquerdizadora', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
3,2016-12-30 17:15:07+00:00,_hypenews,"Bacen, MinC, CEDAE, Correios, IBAMA, Receita Federal, Exército e outros concursos somam 69,4 mil vagas previstas - https://t.co/4wIIDK81CR https://t.co/D1t36VCFfy",hypenews,"Sua fonte diária de informação, o mundo ao alcance de todos.",False,1093,1176,75739,16,30,45544,Brasil,False,['http://hypenews.net/bacen-minc-cedae-correios-ibama-receita-federal-exercito-e-outros-concursos-somam-694-mil-vagas-previstas/'],['https://t.co/4wIIDK81CR'],0,0,0,0,pt,"<a href=""http://erased13003443.com"" rel=""nofollow"">erased13003443</a>","[Photo(previewUrl='https://pbs.twimg.com/media/C08LVcVXEAUsdld?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/C08LVcVXEAUsdld?format=jpg&name=large', altText=None)]",,,
4,2016-12-30 13:15:29+00:00,vempragayania,@cartaosubmarino vou ter que reclamar junto ao bacen desse jeito,Talita,"san junipero que me aguarde.

#EleNão #EleNunca",False,309,288,56794,8017,9,796,"Goiânia, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
5,2016-12-30 11:36:20+00:00,PlantaoConcurs1,"Bacen, MinC, CEDAE, Correios, IBAMA, Receita Federal, Exército e outros concursos somam 69,4 mil vagas previstas https://t.co/kqMk53sO4L",Plantão Concursos,As últimas notícias sobre concursos públicos a cada instante!,False,641,29,36374,381,2,8,,False,['http://ift.tt/2ieXNlb'],['https://t.co/kqMk53sO4L'],0,0,0,0,pt,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,
6,2016-12-30 11:26:40+00:00,AprovaConcursos,"Bacen, MinC, CEDAE, Correios, IBAMA, Receita Federal, Exército e outros concursos somam 69,4 mil vagas previstas https://t.co/UoDNperIRI",Aprova_Concursos,Videoaulas com o que realmente cai na prova! Ligue 0800 727 6282 Acesse aprovaconcursos.com.br/noticias - youtube.com/aprovaconcursos,False,16899,213,21261,632,105,8556,,False,['https://www.aprovaconcursos.com.br/noticias/2016/12/30/bacen-minc-cedae-correios-ibama-receita-federal-exercito-e-outros-concursos-somam-694-mil-vagas-previstas/'],['https://t.co/UoDNperIRI'],0,0,0,0,pt,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,,,
7,2016-12-30 10:29:32+00:00,erichideki,@osantana esses dados do bacen sobre as reclamações e motivos é um prato cheio pra quem quer brincar com Ipython Notebook,Eric Hideki,Sr. Technical Product Manager | Python Developer & former @grupysp co-organizer.,False,1762,296,20526,5,85,753,"São Paulo, Brasil",False,[],[],1,0,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"[User(username='osantana', id=7766742, displayname='Osvaldo (Canal Osvaldices)', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
8,2016-12-30 02:26:38+00:00,osantana,@hacktoon dica de marido de bancária: “se você dificultar a abertura dessa conta vou abrir uma reclamação no BACEN” eles tremem,Osvaldo (Canal Osvaldices),"Visitem o meu canal Osvaldices! no Youtube. Link no perfil. Conteúdo sobre programação, Python, carreira, gestão, etc @osantana@mastodon.social",False,4503,567,27750,14902,142,1216,"Curitiba, Brasil",False,[],[],1,0,3,0,pt,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,"[User(username='hacktoon', id=75193923, displayname='HackToon!', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
9,2016-12-30 00:57:20+00:00,KurtKraut,"@hacktoon O BACEN dá como *EXEMPLOS* conta de luz, água e telefone, mas não obriga ser esses documentos, coisa que o @Bradesco desconhece",kurtkraut,"Eu faço a Internet funcionar. Fui ouvidor e Services Admin (SA) da extinta BRASnet.org. Sou hacker engravatado, biólogo e ENTP.",False,727,168,19740,824,37,1367,São Paulo,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='hacktoon', id=75193923, displayname='HackToon!', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Bradesco', id=79184083, displayname='bradesco', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
