,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2008-12-28 07:38:36+00:00,BlogdoNoblat,"Meirelles diz a Lula que BC reduzirá juros: De Kennedy Alencar:O presidente do Banco Central, Henrique Meirelles.. http://tinyurl.com/7yawex",Blog do Noblat,"Acompanhe as atualizações do blog do jornalista Ricardo Noblat, há 18 anos no ar.",True,1201599,449,342536,807,4916,41823,,False,[],[],0,0,0,1,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
1,2008-12-22 18:45:24+00:00,BolsaNoBolso,"Meirelles: crescimento de 4% é 'objetivo' do governo: O presidente do Banco Central, Henrique Meirelles, comento.. http://twurl.nl/exkf86",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
2,2008-12-22 18:23:06+00:00,BolsaNoBolso,"Meirelles: crescimento de 4% e 'objetivo' do governo - O presidente do Banco Central, Henrique Meirelles, comentou h http://twurl.nl/zj7hko",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
3,2008-12-22 18:13:08+00:00,BolsaNoBolso,"PIB de 4% em 2009 e objetivo do governo, diz Meirelles - O presidente do Banco Central, Henrique Meirelles, comentou http://twurl.nl/7uju5y",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
4,2008-12-16 18:43:06+00:00,BolsaNoBolso,"Previsao de 2,4% para PIB de 2009 e pessimista, diz Meirelles - O presidente do Banco Central, Henrique Meirelles, d http://twurl.nl/jk4dtc",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
5,2008-12-15 16:43:05+00:00,BolsaNoBolso,"Meirelles: alta do PIB pode ser bem menor em 2009 - O presidente do Banco Central, Henrique Meirelles, afirmou hoje  http://twurl.nl/0qx345",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
6,2008-12-15 16:38:39+00:00,BolsaNoBolso,"Meirelles: alta do PIB pode ser bem menor em 2009: O presidente do Banco Central, Henrique Meirelles, afirmou ho.. http://twurl.nl/3v8rwd",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
7,2008-12-15 16:03:03+00:00,BolsaNoBolso,"PIB substancialmente menor em 2009 nao sera surpresa, diz BC - O presidente do Banco Central, Henrique Meirelles, af http://twurl.nl/1ymo62",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
8,2008-12-11 19:42:24+00:00,gregoripavan,"O presidente do Banco Central do Brasil, Henrique Meirelles, também está participando da coletiva.",Gregori Pavan,"Embaixador de Inovação Cívica na @okfnbr
Podcast do momento: spoti.fi/3s9QYSc",False,3393,281,75961,151,85,4336,"São Paulo, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
9,2008-12-11 17:03:05+00:00,BolsaNoBolso,"Reclamacoes de empresarios foram diversificadas, diz Meirelles - O presidente do Banco Central, Henrique Meirelles,  http://twurl.nl/y0k22w",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
10,2008-12-09 18:53:07+00:00,BolsaNoBolso,"Meirelles: PIB comprova solidez e forca do Brasil - O presidente do Banco Central, Henrique Meirelles, fez uma avali http://twurl.nl/gqd0y5",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
