,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2013-12-30 18:58:34+00:00,joaopaulodopt,"Mercado prevê saldo maior nas exportações brasileiras em 2013, diz boletim Focus http://t.co/IlzQ9AkvAp",João Paulo ⭐,Deputado estadual reeleito pelo PT com 74.441 votos. Há 50 anos lutando contra a exploração do povo trabalhador. Sempre à esquerda.,False,18971,3995,25157,5567,186,4380,"Recife, Brasil",False,['http://www.brasil.gov.br/economia-e-emprego/2013/12/mercado-preve-saldo-maior-nas-exportacoes-brasileiras-em-2013-diz-boletim-focus'],['http://t.co/IlzQ9AkvAp'],0,0,0,0,pt,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",,,,
1,2013-12-30 15:42:22+00:00,GivanildoOlvei,"Cenário
Economistas elevam projeção do IPCA para 2013 e 2014

O boletim Focus prevê o IPCA neste ano a 5,73% e... http://t.co/bIEIpiaLfr",GIVANILDO CORRETOR,,False,86,131,31056,0,0,104,,False,['http://fb.me/6Al8oNpgm'],['http://t.co/bIEIpiaLfr'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
2,2013-12-30 15:29:02+00:00,sindilojasbh,Boletim Focus revê para cima inflação em 2013 e em 2014: http://t.co/zUq3Kok2DR,Sindilojas BH,O Sindilojas BH representa legalmente o comércio de Belo Horizonte/MG.,False,1162,1760,6844,3,9,187,Belo Horizonte,False,['http://ow.ly/s9dke'],['http://t.co/zUq3Kok2DR'],0,0,0,0,pt,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,,,
3,2013-12-30 15:29:02+00:00,conasipamg,Boletim Focus revê para cima inflação em 2013 e em 2014: http://t.co/UXCd2JS6PA,Conasipa,"30º Congresso Nacional dos Sindicatos Patronais do Comércio de Bens, Serviços e Turismo 2014",False,9,39,353,0,0,0,Belo Horizonte/MG,False,['http://ow.ly/s9dkc'],['http://t.co/UXCd2JS6PA'],0,0,0,0,pt,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,,,
4,2013-12-30 15:29:02+00:00,aloshopping_mg,Boletim Focus revê para cima inflação em 2013 e em 2014: http://t.co/BKuQePATOO,Alo Shopping MG,"Entidade que lidera, une e representa os lojistas de Shopping Centers em MG.
aloshoppingmg.com.br/aloshopping",False,19,10,1193,0,0,76,,False,['http://ow.ly/s9dja'],['http://t.co/BKuQePATOO'],0,0,0,0,pt,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,,,
5,2013-12-30 13:59:13+00:00,agenciacma,"Para 2014, estimativa do mercado para IPCA sobe de 5,97%, para 5,98%, segundo Boletim Focus",Agência CMA,"Somos especializados na produção, em tempo real, de notícias que explicam os movimentos dos mercados financeiros do Brasil, América Latina e internacionais.",False,4153,2105,61991,61,108,18910,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
6,2013-12-30 13:59:06+00:00,agenciacma,"Mercado eleva projeção para IPCA em 2013, de 5,72% para 5,73%, segundo Boletim Focus",Agência CMA,"Somos especializados na produção, em tempo real, de notícias que explicam os movimentos dos mercados financeiros do Brasil, América Latina e internacionais.",False,4153,2105,61991,61,108,18910,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
7,2013-12-30 13:47:35+00:00,therezafontoura,"@eikebatista No Boletim Focus , a previsão de crescimento da economia brasileira em 2013 foi mantida em 2,30%  Para 2014, a estimativa de",Thereza Fontoura,"Economista , botafoguense , carioca",False,367,194,932817,374333,0,137598,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='eikebatista', id=119064111, displayname='Eike Batista Oficial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
8,2013-12-30 12:55:23+00:00,rebecabritto4,"Economistas elevam projeção do IPCA para 2013 e 2014: O boletim Focus prevê o IPCA neste ano a 5,73% e a 5,98%... http://t.co/n8A2moxifb",Rebeca Britto,Todas as coisas cooperam pra o bem daqueles que amam a Deus....,False,553,997,113007,1,7,1,Brasil,False,['http://abr.ai/1cPAExt'],['http://t.co/n8A2moxifb'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
9,2013-12-30 12:55:20+00:00,ricardoriodejan,"A correção das faixas do imposto de renda é de 4,5%, ou seja, não atualiza sequer a inflação deste ano - que, segundo o Boletim Focus do",MENGAO INIMITAVEL,"Quero ter um milhão de amigos, da uma moral ai, valeu?
RICO O INIMITAVEL, ESSE CARA SOU EU",False,486,1688,9662,38,21,2670,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
