,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
10,2011-12-14 19:48:33+00:00,alphafintec,"O mercado de trabalho mostrou alguma melhora desde setembro, mas a taxa de desemprego continua elevada na visão do Fomc.",alphafintec,"Aplicando a Lei da Oferta e Procura sobre as ações da Bovespa, selecionamos diariamente boas oportunidades neste mercado. Venha conhecer nosso site!",False,645,5,66470,2,18,8728,São Paulo Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
11,2011-12-14 19:47:03+00:00,alphafintec,O Fomc destacou que a utilização dos fatores de produção está baixa e o cenário é de inflação baixa no médio prazo.,alphafintec,"Aplicando a Lei da Oferta e Procura sobre as ações da Bovespa, selecionamos diariamente boas oportunidades neste mercado. Venha conhecer nosso site!",False,645,5,66470,2,18,8728,São Paulo Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
12,2011-12-14 19:45:23+00:00,alphafintec,"Ontem o Fomc, comitê de política monetária do Fed, decidiu manter inalterada a taxa básica de juros entre 0 e 0,25% ao ano.",alphafintec,"Aplicando a Lei da Oferta e Procura sobre as ações da Bovespa, selecionamos diariamente boas oportunidades neste mercado. Venha conhecer nosso site!",False,645,5,66470,2,18,8728,São Paulo Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
13,2011-12-14 17:55:19+00:00,IN_Mercado,Mercados acionários caem influenciados por ata do FOMC: O cenário europeu deixou de ser o foco e os Estados Unid... http://t.co/QD0E6ULn,Invest. e Notícias,Resumo diário do que acontece no mercado financeiro no Brasil e no Mundo.,False,181,4,1711,0,6,0,Brasil,False,['http://bit.ly/sg4nMT'],['http://t.co/QD0E6ULn'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
14,2011-12-14 17:51:30+00:00,AJAFORTE,Mercados acionários caem influenciados por ata do FOMC: O cenário europeu deixou de ser o foco e os Estados Unid... http://t.co/KY30SzLo,AJAFORTE,Associação dos Jovens Advogados de Fortaleza e Região Metropolitana.,False,431,178,16613,0,1,21,"Fortaleza, Ceará, Brasil.",False,['http://bit.ly/sg4nMT'],['http://t.co/KY30SzLo'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
15,2011-12-14 17:49:39+00:00,seguroseriscos,""" O cenário europeu deixou de ser o foco e os Estados Unidos, com o anúncio do FOMC (Federal Open Market Comit... http://t.co/aco05dOm """,Seguros e Riscos,"Seguros e Riscos. O Mercado Segurador e Previdenciário: suas notícias, profissionais, empresas e serviços.",False,331,36,77004,0,7,1,"Curitiba, Brasil",False,['http://bit.ly/rVIfVJ'],['http://t.co/aco05dOm'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
16,2011-12-14 17:11:39+00:00,AgenciaIN,Mercados acionários caem influenciados por ata do FOMC  http://t.co/4Y8j8AsJ,Invest. e Notícias,"Notícias de economia, finanças, negócios, câmbio, bolsas, indicadores econômicos.",False,3965,427,123624,5,118,361,Brasil,False,['http://is.gd/t1LMAw'],['http://t.co/4Y8j8AsJ'],0,0,0,0,pt,"<a href=""http://www.1st-movers.com/"" rel=""nofollow"">AutoTweet Connector</a>",,,,
17,2011-12-14 12:49:23+00:00,IN_Mercado,Ata do FOMC deve ditar ritmo negativo dos mercados acionários: Os mercados europeus reagem negativamente às deci... http://t.co/kTmu3wsn,Invest. e Notícias,Resumo diário do que acontece no mercado financeiro no Brasil e no Mundo.,False,181,4,1711,0,6,0,Brasil,False,['http://bit.ly/smydtw'],['http://t.co/kTmu3wsn'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
18,2011-12-14 12:43:47+00:00,seguroseriscos,""" Os mercados europeus reagem negativamente às decisões do FOMC divulgadas ontem no final da tarde, que defini... http://t.co/sFLT0i0X """,Seguros e Riscos,"Seguros e Riscos. O Mercado Segurador e Previdenciário: suas notícias, profissionais, empresas e serviços.",False,331,36,77004,0,7,1,"Curitiba, Brasil",False,['http://bit.ly/vE0qQD'],['http://t.co/sFLT0i0X'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
19,2011-12-14 12:29:37+00:00,AJAFORTE,Ata do FOMC deve ditar ritmo negativo dos mercados acionários: Os mercados europeus reagem negativamente às deci... http://t.co/dv6pDITv,AJAFORTE,Associação dos Jovens Advogados de Fortaleza e Região Metropolitana.,False,431,178,16613,0,1,21,"Fortaleza, Ceará, Brasil.",False,['http://bit.ly/smydtw'],['http://t.co/dv6pDITv'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
20,2011-12-14 09:19:11+00:00,CCVTrade,"Ibovespa perde ritmo após reunião do Fomc e fecha com alta de 0,26% http://t.co/vCNX93dx",G Vidigal,cidadão,False,75,346,3190,1004,0,2,São Paulo,False,['http://fb.me/DmII5WWc'],['http://t.co/vCNX93dx'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
21,2011-12-14 01:10:48+00:00,L_on_earth,FOMC http://t.co/qLopAusZ more info,7 billion people,know much more everyday just smile because You will be 1 of 7 billion people living on earth plus I follow back everyone that follows me! Thanks ; ),False,68,93,166950,1,7,10,,False,['http://adf.ly/4Cw7D'],['http://t.co/qLopAusZ'],0,0,0,0,ht,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,
22,2011-12-13 23:54:40+00:00,apexNatal,"Ibovespa perde ritmo após reunião do Fomc e fecha com alta de 0,26% - http://t.co/vGC8yKyb",ápex Investimentos,Um agente de investimentos da XP Investimentos.,False,98,68,801,0,0,0,Natal-RN,False,['http://migre.me/78uyo'],['http://t.co/vGC8yKyb'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
23,2011-12-13 21:56:06+00:00,iGRQ,Encontro do Fomc não traz novidades e expectativas se voltam para próxima reunião http://t.co/GqHpWkLQ,iGRQ Research,,False,764,14,52618,0,41,1,,False,['http://bit.ly/sYQl98'],['http://t.co/GqHpWkLQ'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
24,2011-12-13 21:41:42+00:00,investwitt,@UOL Encontro do Fomc não traz novidades e expectativas se voltam para próxima reunião http://t.co/rXfzCOKJ http://t.co/n3FNud2f,Invest Twitt,,False,160,1,64080,0,9,1,,False,"['http://clig.at/hy8', 'http://investwitt.com']","['http://t.co/rXfzCOKJ', 'http://t.co/n3FNud2f']",0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,"[User(username='UOL', id=70799317, displayname='UOL', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
25,2011-12-13 21:41:31+00:00,livejornal,Encontro do Fomc não traz novidades e expectativas se voltam para próxima reunião:  http://t.co/hlRgaNza,LiveJornal,Fique Informado em tudo o que acontece no Brasil e no Mundo em poucos segundos. Siga e seja Seguido! Adeptos da Lei da Reciprococidade Follow @JacksonFers,False,2156,2633,924561,2,71,0,,False,['http://bit.ly/tBaxQ4'],['http://t.co/hlRgaNza'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
26,2011-12-13 21:41:19+00:00,UOLEconomia,Encontro do Fomc não traz novidades e expectativas se voltam para próxima reunião http://t.co/CmZEV6af #UOL,UOL Economia,"Notícias sobre economia, ações, cotações da Bovespa, dólar, outras moedas, investimentos, finanças, negócios e carreiras.",True,353244,36,140038,125,2250,2072,Brasil,False,['http://uol.com/bcckld'],['http://t.co/CmZEV6af'],0,0,0,0,pt,"<a href=""http://twitter.uol.com.br"" rel=""nofollow"">uol.com.br</a>",,,,
27,2011-12-13 21:40:19+00:00,MarcosSilvestre,"RT @UOLEconomia Fomc vê economia expandindo gradualmente, com inflação desacelerando http://t.co/ze8pT6Zj #UOL",Prof. MARCOS SILVESTRE | O Tio Próspero 🖖,"Economista MBA USP | Seu Consultor de Prosperidade, Mercado Financeiro, Imóveis, Previdência e Negócios",False,5153,827,20790,340,82,1668,São Paulo,False,['http://uol.com/blcksY'],['http://t.co/ze8pT6Zj'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='UOLEconomia', id=14594760, displayname='UOL Economia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
28,2011-12-13 21:33:31+00:00,seguroseriscos,""" A Bolsa reduziu os ganhos após o fim da reunião do Fomc. O fato de o Fed não ter feito nenhuma mudança nas t... http://t.co/JHrwD3Di """,Seguros e Riscos,"Seguros e Riscos. O Mercado Segurador e Previdenciário: suas notícias, profissionais, empresas e serviços.",False,331,36,77004,0,7,1,"Curitiba, Brasil",False,['http://bit.ly/udKzqr'],['http://t.co/JHrwD3Di'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
29,2011-12-13 21:33:29+00:00,cardininvest,"Ibovespa perde ritmo após reunião do Fomc e fecha com alta de 0,26%: Índice chegou a marcar ganhos de 1,41% no i... http://t.co/phQFWPnC",Cardin Investimentos,"Criada em 2009 por 2 experientes traders do mercado, a Cardin atua no mercado de capitais, gestão de fortunas, asset alocation, renda fixa e cursos.",False,219,9,25773,0,8,0,"São Paulo, SP, Brazil",False,['http://bit.ly/vbhkG7'],['http://t.co/phQFWPnC'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
30,2011-12-13 21:30:13+00:00,infomoney,"#infomoney Ibovespa perde ritmo após reunião do Fomc e fecha com alta de 0,26%... http://t.co/VF18Ds8g",InfoMoney | IM+,A maior plataforma de notícias sobre mercado financeiro do Brasil. Baixe o app IM+ 👇,True,507587,466,202376,2568,3576,2150,Brasil,False,['http://tinyurl.com/cjnxtr2'],['http://t.co/VF18Ds8g'],0,1,0,0,pt,"<a href=""http://www.infomoney.com.br"" rel=""nofollow"">Portal_InfoMoney</a>",,,,
31,2011-12-13 21:23:34+00:00,lucascastilhos,"Segue o comunicado do FOMC

FED mantém a faixa da taxa de juros inalterada em zero a 0,25%
FED: Nove votaram a... http://t.co/tfpyJjxi",Lucas C. de Souza,,False,56,314,1109,6,1,18,,False,['http://fb.me/1iY5ASjUV'],['http://t.co/tfpyJjxi'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
32,2011-12-13 21:21:42+00:00,infomoney,#infomoney Encontro do Fomc não traz novidades e expectativas se voltam para próxima reunião... http://t.co/YtzywFPF,InfoMoney | IM+,A maior plataforma de notícias sobre mercado financeiro do Brasil. Baixe o app IM+ 👇,True,507587,466,202376,2568,3576,2150,Brasil,False,['http://tinyurl.com/d3vk3td'],['http://t.co/YtzywFPF'],0,0,0,0,pt,"<a href=""http://www.infomoney.com.br"" rel=""nofollow"">Portal_InfoMoney</a>",,,,
33,2011-12-13 21:07:40+00:00,avisoemdois,"EUA: Fomc vê economia expandindo gradualmente, com inflação desacelerando",Aviso em dois,"Informação e formação financeira
Educação Financeira do mercado para todos",False,2254,821,42988,81,55,304,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
34,2011-12-13 21:02:15+00:00,cardininvest,"Ibovespa perde ritmo após reunião do Fomc e fecha com alta de 0,26%: Índice chegou a marcar ganhos de 1,41% no i... http://t.co/6ntPYRfV",Cardin Investimentos,"Criada em 2009 por 2 experientes traders do mercado, a Cardin atua no mercado de capitais, gestão de fortunas, asset alocation, renda fixa e cursos.",False,219,9,25773,0,8,0,"São Paulo, SP, Brazil",False,['http://bit.ly/upL17c'],['http://t.co/6ntPYRfV'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
35,2011-12-13 20:53:59+00:00,AgenciaIN,FOMC mantém taxa de juros norte-americana  http://t.co/0Jq5Vly1,Invest. e Notícias,"Notícias de economia, finanças, negócios, câmbio, bolsas, indicadores econômicos.",False,3965,427,123624,5,118,361,Brasil,False,['http://is.gd/O9MGln'],['http://t.co/0Jq5Vly1'],0,0,0,0,pt,"<a href=""http://www.1st-movers.com/"" rel=""nofollow"">AutoTweet Connector</a>",,,,
36,2011-12-13 20:51:27+00:00,UOLEconomia,"Fomc vê economia expandindo gradualmente, com inflação desacelerando http://t.co/OxAfl49o #UOL",UOL Economia,"Notícias sobre economia, ações, cotações da Bovespa, dólar, outras moedas, investimentos, finanças, negócios e carreiras.",True,353244,36,140038,125,2250,2072,Brasil,False,['http://uol.com/blcksY'],['http://t.co/OxAfl49o'],0,0,0,0,pt,"<a href=""http://twitter.uol.com.br"" rel=""nofollow"">uol.com.br</a>",,,,
37,2011-12-13 20:43:04+00:00,Alertas247,"Ibovespa perde ritmo após reunião do Fomc e fecha com alta de 0,26%  http://t.co/T6ArqPbJ",Alertas 24/7,"24/7: monitoramento em tempo real de Terremoto, Tsunami, Atividade Solar, Acidentes, Desastres, Terrorismo, Ameaças, Crises, Ciência, Economia",False,4973,754,64358,1188,228,269,Brasil-Global,False,['http://is.gd/lXpgaa'],['http://t.co/T6ArqPbJ'],0,0,0,0,pt,"<a href=""http://alertas247.com"" rel=""nofollow"">alertas247.com</a>",,,,
38,2011-12-13 20:20:38+00:00,iGRQ,"Fomc vê economia expandindo gradualmente, com inflação desacelerando http://t.co/jeBK6QF2",iGRQ Research,,False,764,14,52618,0,41,1,,False,['http://bit.ly/s9NVkS'],['http://t.co/jeBK6QF2'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
39,2011-12-13 20:15:58+00:00,ZecadeOgum,"EUA: Fed manterá taxa próximo de zero até meados de 2013: O Fomc informou que, nesse contexto, manterá sua taxa ... http://t.co/bMOBvpOQ",ZecadeOgum,"Pai Zeca de Ogum. Orixá do ferro, guerra, fogo, e tecnologia, deus da sobrevivência.",False,113,170,26521,0,0,117,Manaus-AM ,False,['http://bit.ly/tTDhK0'],['http://t.co/bMOBvpOQ'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
40,2011-12-13 20:15:58+00:00,alexbmendes,"EUA: Fed manterá taxa próximo de zero até meados de 2013: O Fomc informou que, nesse contexto, manterá sua taxa ... http://t.co/8hYsyxpn",Alex Mendes,Sou Jornalista.,False,802,1428,29381,89,5,236,"Manaus - AM, Brasil",False,['http://bit.ly/uycbRS'],['http://t.co/8hYsyxpn'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
41,2011-12-13 20:12:00+00:00,RaphaelInvestor,"Fomc vê economia expandindo gradualmente, com inflação desacelerando: Comitê acredita que os EUA deverão ter est... http://t.co/N0ZRNXEN",Raphael Aquino,"Investir e Incentivar a Educação Financeira de Pessoas, através de Cursos e Palestras",False,256,454,39395,13156,5,79,"Brasília, Distrito Federal",False,['http://bit.ly/s9NVkS'],['http://t.co/N0ZRNXEN'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
42,2011-12-13 20:12:00+00:00,Latinvest,"Fomc vê economia expandindo gradualmente, com inflação desacelerando: Comitê acredita que os EUA deverão ter est... http://t.co/9xoH1pog",Latinvest Capital,Emerging Markets Investments,False,219,49,26770,0,10,0,"Rio de Janeiro City, Brazil",False,['http://bit.ly/s9NVkS'],['http://t.co/9xoH1pog'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
43,2011-12-13 20:03:54+00:00,SantinvestCFI,"Fomc vê economia expandindo gradualmente, com inflação desacelerando: Comitê acredita que os EUA deverão ter est... http://t.co/QujFGBgg",Santinvest,"Este espaço foi criado para fortalecer o relacionamento entre o Sistema Financeiro Santinvest, os clientes e a sociedade como um todo. Acompanhe e participe!",False,150,88,4963,6,1,211,"Florianópolis, SC",False,['http://bit.ly/t3T6aV'],['http://t.co/QujFGBgg'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
44,2011-12-13 19:59:06+00:00,infomoney,"#infomoney Fomc vê economia expandindo gradualmente, com inflação desacelerando... http://t.co/ijFiRyq3",InfoMoney | IM+,A maior plataforma de notícias sobre mercado financeiro do Brasil. Baixe o app IM+ 👇,True,507587,466,202376,2568,3576,2150,Brasil,False,['http://tinyurl.com/87f8xzo'],['http://t.co/ijFiRyq3'],0,0,0,0,pt,"<a href=""http://www.infomoney.com.br"" rel=""nofollow"">Portal_InfoMoney</a>",,,,
45,2011-12-13 19:34:53+00:00,traderbrasil,Comunicado FOMC http://t.co/Ati4WPas,traderbrasil,"Escola de Finanças & Negócios 21 anos experiência Cursos de Trader Completo e Certificações Financeiras. Mercado, coisas interessantes e sem treta.#chamaaTrader",False,5031,3402,3813,10188,170,861,Brasil,False,['http://wp.me/pjO9u-ig'],['http://t.co/Ati4WPas'],0,0,0,0,pt,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,,,
46,2011-12-13 19:27:26+00:00,topBovespa,"O Comitê de Política Monetária (Fomc) do Banco Central dos Estados Unidos (Fed) manteve a taxa de juros inalterada entre zero e 0,25%.",Junior Arcanjo ®,Mercado Financeiro e Afins 📈,False,14232,193,42851,6072,378,344,Brasil/Brazil,False,[],[],0,1,0,0,pt,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,
47,2011-12-13 19:24:33+00:00,SvahaSeeker,RT @sffedreserve: FOMC Minutes http://t.co/P3WeAqNi…,Sean Corwynn,Salvage consultant (à la John D McDonald's Travis McGee),False,945,1828,86383,4275,227,594,"Coronado, CA",False,['http://federalreserve.gov/newsevents/pre'],['http://t.co/P3WeAqNi'],0,0,0,0,pt,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,,,"[User(username='sffedreserve', id=3214544393, displayname='SF Fed Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
48,2011-12-13 19:24:33+00:00,JDSkyewalker,RT @sffedreserve: FOMC Minutes http://t.co/CysU2zUV…,J.D. Skyewalker,Hekharna Konsultant / Info Omnivore / Chief Knowledge Manager,False,30,142,1336,112,11,78,"Bergenfield, N.J.",False,['http://federalreserve.gov/newsevents/pre'],['http://t.co/CysU2zUV'],0,0,0,0,pt,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,,,"[User(username='sffedreserve', id=3214544393, displayname='SF Fed Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
49,2011-12-13 19:24:09+00:00,Bios4Action,FOMC Minutes - http://t.co/cA9Y7jXn,Raghu Gullapalli,Came for the Dopamine stayed for the Dialogue. Super Dad. Geek out frequently. Don’t kiss anyone’s ass. Traffic in Risk. DMs welcome. Opinions my own.,False,355,1186,3594,1043,4,191,"Napa, CA",False,['http://stks.co/1Wf3'],['http://t.co/cA9Y7jXn'],0,0,0,0,pt,"<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",,,,
50,2011-12-13 19:23:40+00:00,HowardLothrop,RT @SFFedReserve: FOMC Minutes http://t.co/2HwS1cQS,Howard Lothrop,Experienced Data Analyst and Product Owner Using Data to Support Teachers and Improve Literacy,False,57,26,1929,3,0,759,"Memphis, TN",False,['http://www.federalreserve.gov/newsevents/press/monetary/20111213a.htm'],['http://t.co/2HwS1cQS'],0,0,0,0,pt,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,"[User(username='sffedreserve', id=3214544393, displayname='SF Fed Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
51,2011-12-13 19:20:23+00:00,aoi_cap,FOMC http://t.co/VvVlpUch,Joe,"I post on elite performance, trading, long gamma investment strategies, art and photography.",False,1090,5000,12707,2879,22,1342,"New York, NY",False,['http://1.usa.gov/vpxW8J'],['http://t.co/VvVlpUch'],0,0,0,0,ht,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,
52,2011-12-13 19:18:20+00:00,FOCUS_ON_RISK,FOMC Minutes - http://t.co/nlxXxofw,Focus On Risk,LYKA CEO - Data is the new oil. We’re empowering everyone to monetize their data and online communities.,False,6174,1959,15009,5568,235,717,Silicon Valley,False,['http://www.federalreserve.gov/newsevents/press/monetary/20111213a.htm'],['http://t.co/nlxXxofw'],0,0,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,
53,2011-12-13 19:17:16+00:00,sffed,FOMC Minutes http://t.co/HrwsnhBi,San Francisco Fed,"We serve the Federal Reserve's 12th District. 
A community-engaged bank, dedicated to building 
an economy that works for all. #TeamUnreserved
RT ≠ endorsements",True,65108,1539,15340,5733,1905,5753,San Francisco,False,['http://www.federalreserve.gov/newsevents/press/monetary/20111213a.htm'],['http://t.co/HrwsnhBi'],0,4,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
