,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2019-12-31 17:14:35+00:00,redepress,"Investidores consideram Boletim Focus, com projeção melhor para crescimento econômico no próximo ano No último pregão de 2019, o Ibovespa opera em alta ante expectativa de um 2020 positivo, percepção reforçada nesta... https://t.co/8Y0djCNrg8",RedePRESS Conteúdo,RedePRESS é  uma rede de conteúdo das Assessorias de Imprensa brasileiras. Nosso intuito é ser um parceiro para que os clientes das AI propaguem suas novidades!,False,1278,1629,100205,33,76,11140,São Paulo - Brasil,False,['https://www.redepress.com.br/noticias/?p=266849'],['https://t.co/8Y0djCNrg8'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
1,2019-12-31 13:35:32+00:00,andersonsantos1,"Tem um sensitivo fazendo previsões econômicas para 2020 agora na Ana Maria Braga. Previu crescimento da indústria e serviços, com gargalo em logística. Não fosse a voz, parecia alguém lendo o boletim Focus.",Anderson Santos,"Economia, tecnologia, e-commerce, publicidade... Otimista com o Brasil, com a tecnologia e com o mundo",False,132,265,7145,3427,3,530,Rio de Janeiro,False,[],[],1,0,2,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
2,2019-12-31 00:44:43+00:00,deliriocoletivo,"Projeção para este ano é de crescimento de 1,17%, segundo o Boletim Focus; inflação deve fechar 2019 em 4,04%, ainda abaixo da meta do governo https://t.co/PLQh13snbw",deliriocoletivo,"Radio (Clube) Delírio Coletivo . Piatã Piva;
Deficiência Psicossocial - Mental Illiness, The Hell's Thinking Was Born In 1.994; FÊNIX-SARDAA, GLOBAL-AMERICA .",False,528,389,138021,7,16,8637,São Paulo,False,['https://veja.abril.com.br/economia/mercado-financeiro-preve-crescimento-do-pib-de-23-em-2020/'],['https://t.co/PLQh13snbw'],0,0,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
3,2019-12-30 21:06:02+00:00,eciocosta,"No último boletim Focus do ano, estimativas para o PIB e inflação sobem.

Esse foi o tema da coluna de hoje!
Link: https://t.co/WJK7Ryvq3o

#EcioCosta #EconomiaeNegócios #inflação #PIB https://t.co/fzV6bBTpNM",Ecio Costa,👨‍🏫 Professor de Economia na UFPE 📊Consultor na @cedesplaneja 📻Colunista na @cbnrecife 📰Colunista no @DiarioPE 🏊🏻‍♂️Nadador linktr.ee/eciocosta,True,7866,365,15154,3214,41,4668,Recife,False,['http://bit.ly/36bKZlE'],['https://t.co/WJK7Ryvq3o'],0,0,0,0,pt,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","[Photo(previewUrl='https://pbs.twimg.com/media/ENEFEPIXsAAqaQK?format=png&name=small', fullUrl='https://pbs.twimg.com/media/ENEFEPIXsAAqaQK?format=png&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/ENEFEM6W4AIDLIO?format=png&name=small', fullUrl='https://pbs.twimg.com/media/ENEFEM6W4AIDLIO?format=png&name=large', altText=None)]",,,
4,2019-12-30 18:01:50+00:00,guilhermeotavia,"@DeputadoFederal O último Boletim Focus do ano, divulgado hoje pelo Banco Central, prevê um crescimento da economia brasileira em 2019 de 1,17%. 
Para 2020, o mercado financeiro também melhorou a previsão de alta do PIB: 2,30%. Há um mês, a expectativa era de 2,22%.

Chupaaa  Pimentão recozido!",guilherme otaviano,,False,102,323,13543,6822,0,5846,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,"[User(username='deputadofederal', id=2953144618, displayname='Paulo Pimenta', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
5,2019-12-30 17:55:54+00:00,portalacionista,"O Boletim Focus aumentou as projeções de 2019 e 2020 na sequência de 1,16% para 1,17% e de 2,28% para 2,30%, um aumento inexpressivo. https://t.co/kwURB6K4XB",Portal Acionista,📰 A via necessária para o sucesso dos seus investimentos,False,23617,735,40120,3409,323,4979,"Porto Alegre, Brasil",False,['https://acionista.com.br/projecoes-divida-publica-inflacao-juros-e-pib/'],['https://t.co/kwURB6K4XB'],0,2,2,0,pt,"<a href=""http://neliosoftware.com/content"" rel=""nofollow"">Nelio Content</a>",,,,
6,2019-12-30 16:44:38+00:00,therezafontoura,"@eikebatista No Boletim Focus de hoje , os economistas do mercado financeiro elevaram a estimativa de inflação para este ano pela oitava semana seguida, além de prever um crescimento maior da economia, diz o G1",Thereza Fontoura,"Economista , botafoguense , carioca",False,368,194,932817,374333,0,137598,,False,[],[],0,0,0,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,"[User(username='eikebatista', id=119064111, displayname='Eike Batista Oficial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
7,2019-12-30 16:18:00+00:00,gesner_oliveira,"Segundo o último Boletim Focus do ano, a expectativa é a de crescimento em 2019 de 1,17%. É pior do que se imaginava no final de 2018 (2,55%) e melhor do que em meados de 2019 (0,8%).",Gesner Oliveira,"Professor da FGV, onde coordena o Centro de Estudos de Infraestrutura e Soluções Ambientais, e sócio da GO Associados.

Redes sociais: flow.page/gesneroliveira1",False,6248,1894,37405,1009,105,4690,"São Paulo, Brasil",False,[],[],1,0,4,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
8,2019-12-30 15:50:06+00:00,br_spacemoney,"As estimativas de economistas e instituições consultadas pelo BC para o PIB deste ano subiu, segundo o boletim Focus. No relatório de hoje, a projeção de crescimento para 2019 é de 1,17%, acima dos 1,16% previstos na semana passada.

#SpaceMoney

https://t.co/tIZBpQYJ19",SpaceMoney,"A SpaceMoney é uma plataforma de conteúdo que informa e ajuda você a encontrar o seu espaço no mundo dos investimentos.
 🚀💚",False,586,16,9974,26,12,387,"Sao Paulo, Brazil",False,['https://spacemoney.com.br/economistas-projetam-leve-alta-do-pib-deste-ano/'],['https://t.co/tIZBpQYJ19'],0,0,0,0,pt,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,
9,2019-12-30 14:59:29+00:00,infomoney,"📈 Boletim Focus 30.dez.2019:

2019
📌PIB: 1,17%
📌IPCA: 4,04%
📌 Dólar: R$ 4,10 (ao final do ano)

2020
📌PIB: 2,3%
📌IPCA: 3,61%
📌 Selic: 4,5% (ao final do ano)
📌 Dólar: R$ 4,08 (ao final do ano)",InfoMoney | IM+,A maior plataforma de notícias sobre mercado financeiro do Brasil. Baixe o app IM+ 👇,True,507657,466,202417,2568,3577,2150,Brasil,False,[],[],6,34,184,1,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,
10,2019-12-30 14:57:51+00:00,EconomiaBarbara,"Mercado eleva projeção do PIB de 2020 pela 8ª vez, vê inflação acima de 4% e dólar menor
Previsões são parte do último Boletim Focus de 2019, divulgado pelo BC, nesta segunda (30)
#focus  #bancocentralbr #selic #dolar #inflacao #ipca #PIB #Economia #Brasil
https://t.co/MWnHxdzzz8",Economia Bárbara,"Site de notícias independente sobre o mercado financeiro, economia, ações, investimentos e finanças pessoais",False,198,805,1413,143,5,7,Brasil,False,['https://economiabarbara.com.br/economia/mercado-eleva-projecao-do-pib-de-2020-pela-8a-vez-ve-inflacao-acima-de-4-e-dolar-menor/'],['https://t.co/MWnHxdzzz8'],0,0,2,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
