,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2010-12-27 14:20:51+00:00,CiasBr,"O mercado elevou mais uma vez a projeção do IPCA deste ano. Segundo boletim Focus, o índice deve fechar 2010 em 5,90%. http://migre.me/3eGA3",CiasBr Agência de Notícias,"Na CiasBr estão disponíveis dados financeiros das companhias negociadas na BM&Fbovespa, agenda de eventos e notícias sobre empresas, legislação e cursos.",False,1604,813,8122,12,43,79,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
1,2010-12-27 14:02:32+00:00,scnoticias,"Analistas voltam a elevar projeção para a inflação oficial: Índice é de 5,90%, conforme Boletim Focus http://bit.ly/fB5CKu",Notícias de SC,Notícias dos principais veículos de comunicação de Santa Catarina.,False,1698,704,250404,0,61,0,"Florianópolis, SC",False,[],[],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
2,2010-12-27 13:04:55+00:00,slwcorretora,"Indicadores: Boletim Focus mostra alta da projeção de inflação para 5,90% este ano e 5,31% em 2011",SLW Corretora,"Mercado financeiro com tradição, agilidade e transparência há 40 anos.",False,907,0,13548,0,57,0,"São Paulo, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
3,2010-12-27 11:38:04+00:00,macppg,"RT @epocanegocios: A expectativa do mercado presente no Boletim Focus é que a inflação fechará o ano em 5,90% http://bit.ly/fdTSZx",Marco Aurélio Chaves,"Innovation Tribe Leader at Brain
:: Open Innovation :: Strategy :: Digital Transformation :: Startups :: Corporate Innovation",False,418,349,7639,30,12,236,São Paulo | SP,False,[],[],0,0,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,"[User(username='epocanegocios', id=8189252, displayname='epocanegocios', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
4,2010-12-27 11:35:18+00:00,assineglobo,"RT @epocanegocios: A expectativa do mercado presente no Boletim Focus é que a inflação fechará o ano em 5,90% http://bit.ly/fdTSZx",Assine Globo,"Twitter oficial de Assinaturas da Editora Globo, com promoções e ofertas especiais.",False,2231,37,8170,10,45,20,São Paulo - Brasil,False,[],[],0,0,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,"[User(username='epocanegocios', id=8189252, displayname='epocanegocios', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
5,2010-12-27 11:32:53+00:00,epocanegocios,"A expectativa do mercado presente no Boletim Focus é que a inflação fechará o ano em 5,90% http://bit.ly/fdTSZx",epocanegocios,"Nosso foco são pessoas inovadoras, grandes marcas, sustentabilidade e tecnologia. Quer ter acesso a conteúdos exclusivos? Assine! bit.ly/3GQBYjx",True,231694,404,153491,219,1605,42963,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
6,2010-12-20 14:44:04+00:00,CiasBr,"Mercado eleva previsão do IPCA deste ano para 5,88%. PIB deve ficar em 7,61%, segundo o boletim Focus.http://migre.me/34Ekb",CiasBr Agência de Notícias,"Na CiasBr estão disponíveis dados financeiros das companhias negociadas na BM&Fbovespa, agenda de eventos e notícias sobre empresas, legislação e cursos.",False,1604,813,8122,12,43,79,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
7,2010-12-20 12:46:11+00:00,itaucorretora,"Boletim Focus mais uma vez apresentou elevação nas expectativas de inflação para 2011: o IPCA subiu de 5,21% para 5,29%...",Itaú Corretora,"Análises e informações sobre o universo de investimentos!
As recomendações são realizadas pelos analistas de valores mobiliários do Itaú. #VempraItaúCorretora",True,32318,19,15983,13,569,4464,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
8,2010-12-20 12:16:57+00:00,XPFInvest,"Aqui, agenda cheia de indicadores importantes: 2ª prévia IGP-M, Boletim Focus, Balança comercial, Dívida Pub. Federal, Vencto Opções Ações.",XPF - Invest,Nossa missão é fornecer os melhores produtos financeiros e auxiliar nossos clientes na alocação de seus recursos de acordo com seu perfil de investidor.,False,149,63,930,0,5,23,Passo Fundo - RS,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
9,2010-12-20 11:50:21+00:00,ARISTIDESLOBAO,"BOLETIM FOCUS FAZ PREVISÕES MAIORES PARA O IPCA EM 2010 E 2011...5,88% E 5,29% RESPECTIVAMENTE...TOMBINI TERÁ MUITO TRABALHO NO PRÓXIMO ANO.",ARISTIDES LOBÃO NETO,ECONOMISTA - CONSULTOR GERAL LEGISLATIVO - ETERNAMENTE FLAMENGO E MOTO,False,855,470,17524,57,16,280,SÃO LUÍS-MA,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
