,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2018-12-31 16:16:16+00:00,MPSCarvalho,"As projeções do PIB do Brasil para 2018 foram revistas para baixo. O último boletim Focus do ano, divulgado pelo Banco Central nessa segunda-feira (31) e que reúne dados de mais de 100 analistas, apontou uma previsão de crescimento…https://t.co/oFUA0eNLDJ https://t.co/Q2XWgEMbM1",Maria Paula Carvalho,Brazilian Journalist and writer based in Paris. Master of Arts in Journalism - Columbia University.,False,564,457,1162,67,11,191,"Paris, France",False,"['https://lnkd.in/gZyyG57', 'https://lnkd.in/gXH9uiK']","['https://t.co/oFUA0eNLDJ', 'https://t.co/Q2XWgEMbM1']",0,0,0,0,pt,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",,,,
1,2018-12-31 13:57:56+00:00,therezafontoura,"@eikebatista No Boletim Focus de hoje  , os economistas do mercado financeiro baixaram a expectativa de inflação para o ano que vem, ao mesmo tempo em que elevaram a previsão de crescimento do Produto Interno Bruto (PIB) em 2019. Para 2019, os economistas das instituições",Thereza Fontoura,"Economista , botafoguense , carioca",False,368,194,932817,374333,0,137598,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='eikebatista', id=119064111, displayname='Eike Batista Oficial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
2,2018-12-31 13:35:23+00:00,JC_RS,"#MercadoFinanceiro: Mercado financeiro projeta inflação de 4,01% para 201, aponta #BoletimFocus https://t.co/Q9SkBRoDYm https://t.co/DO6XuudAfR",Jornal do Comércio,"O jornal de economia e negócios do Rio Grande do Sul desde 1933.

No impresso, no site e no aplicativo.",False,77982,5494,129635,4197,697,38575,Porto Alegre,False,['https://www.jornaldocomercio.com/_conteudo/economia/2018/12/663578-mercado-financeiro-projeta-inflacao-de-4-01-para-2019.html'],['https://t.co/Q9SkBRoDYm'],0,0,0,1,pt,"<a href=""http://www.jornaldocomercio.com"" rel=""nofollow"">JC_RS Tweets</a>","[Photo(previewUrl='https://pbs.twimg.com/media/Dvv7Nv9WkAA1IDE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Dvv7Nv9WkAA1IDE?format=jpg&name=large', altText=None)]",,,
3,2018-12-31 12:33:51+00:00,UchoInfo,"Mercado financeiro estima inflação de 4,01% para 2019, destaca o Boletim Focus https://t.co/kUehtPcou6 #BC #BoletimFocus #IPCA #inflacao #Selic #juro ##PIB https://t.co/0hhJqCRmEK",Ucho.info,"Há 20 anos produzindo jornalismo de qualidade e independente! UCHO.INFO - ""A Marca da Notícia""",False,2536,1252,37680,33,111,7253,Brasil,False,['https://bit.ly/2StvoHb'],['https://t.co/kUehtPcou6'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Photo(previewUrl='https://pbs.twimg.com/media/DvvtH33XQAES7pa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DvvtH33XQAES7pa?format=jpg&name=large', altText=None)]",,,
4,2018-12-31 12:30:29+00:00,sunoresearch,Último Boletim Focus do ano aumenta previsão do PIB para 2019 https://t.co/Hp0WOHNOE0,Suno Research,"📈 Casa de #Research Independente 
📚 Educação #Financeira 
📰 #Notícias do mercado financeiro",False,107143,29,66509,4166,1387,12960,"Sao Paulo, Brazil",False,['https://www.sunoresearch.com.br/noticias/ultimo-boletim-focus-do-ano-aumenta-previsao-do-pib-para-2019/'],['https://t.co/Hp0WOHNOE0'],0,1,0,0,pt,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,,,
5,2018-12-27 23:40:06+00:00,jornal_cultura,"Quase 30 milhões de brasileiros estão trabalhando de maneira informal. Uma pesquisa do Boletim Focus estima que levaremos pelo menos 10 anos para voltarmos ao nível de empregabilidade pré-crise, em 2014. Na época, o País contava com 6,8% da população desempregada.#JornaldaCultura",Jornalismo TV Cultura,Acompanhe por aqui as principais notícias do #JTCultura e #JornaldaCultura,True,204171,54,66926,336,879,14122,,False,[],[],7,2,18,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
6,2018-12-26 17:11:24+00:00,therezafontoura,"@eikebatista dos investimentos têm travado o mercado de trabalho.
O mais recente Boletim Focus, do Banco Central, projeta que o Produto Interno Bruto (PIB) do País cresça cerca de 2,5% no ano que vem. É um resultado melhor que o esperado para 2018, de 1,5%, mas bem abaixo do que",Thereza Fontoura,"Economista , botafoguense , carioca",False,368,194,932817,374333,0,137598,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='eikebatista', id=119064111, displayname='Eike Batista Oficial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
7,2018-12-26 13:47:29+00:00,reportermaceio,"Emprego deve levar uma década para voltar ao nível pré-crise - 
O mais recente Boletim Focus, do Banco Central, projeta que o Produto Interno Bruto (PIB) do País cresça cerca de 2,5% no ano que vem. É um resultado melhor que o esperado para 2018, de  ... - https://t.co/08bfgZPZGU https://t.co/Q64rHahRQG",Repórter Maceió,O melhor portal da cidade!,False,16811,11584,211417,1191,16,195296,"Maceió, Alagoas",False,['https://www.reportermaceio.com.br/emprego-deve-levar-uma-decada-para-voltar-ao-nivel-pre-crise/'],['https://t.co/08bfgZPZGU'],0,0,0,0,pt,"<a href=""http://www.reportermaceio.com.br"" rel=""nofollow"">Repórter Maceió</a>","[Photo(previewUrl='https://pbs.twimg.com/media/DvWOCQNXQAEyRiD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DvWOCQNXQAEyRiD?format=jpg&name=large', altText=None)]",,,
8,2018-12-26 13:31:00+00:00,DiarioPE,"Brasil deve levar ao menos uma década para voltar ao desemprego pré-crise, de acordo com Boletim Focus https://t.co/wZ6ZN5QYNg https://t.co/YfC1b95apa",Diario de Pernambuco,Perfil oficial do jornal mais antigo em circulação da América Latina. No Face: bit.ly/2dqgspj No Insta: instagram.com/diariodepernam…,True,1156503,520,275131,2298,1044,130019,"Recife-PE, Brasil",False,['https://bit.ly/2ESxihi'],['https://t.co/wZ6ZN5QYNg'],0,2,6,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[Photo(previewUrl='https://pbs.twimg.com/media/DvWI66IWsAIb-uN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DvWI66IWsAIb-uN?format=jpg&name=large', altText=None)]",,,
9,2018-12-26 12:42:20+00:00,planalto,"Boletim Focus do @BancoCentralBR: analistas do mercado financeiro reduziram pela oitava vez seguida a estimativa para a inflação. Dessa vez, de 3,71% para 3,69%. Confira os detalhes: https://t.co/2dCmuhk8d3 https://t.co/CDWbQtNkdC",Planalto,Twitter Oficial da Presidência da República Federativa do Brasil 🇧🇷 Acompanhe as últimas informações sobre temas ligados ao Palácio do Planalto.,True,1236148,374,73331,1021,3086,13038,Brasília-DF,False,['http://bit.ly/2GBtUsW'],['https://t.co/2dCmuhk8d3'],2,1,14,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Photo(previewUrl='https://pbs.twimg.com/media/DvV-2PCWsAAsC-g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DvV-2PCWsAAsC-g?format=jpg&name=large', altText='#PraCegoVer: Foto mostra consumidores em fila com carrinhos em uma seção de supermercado.')]",,,"[User(username='BancoCentralBR', id=222157159, displayname='Banco Central BR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
