,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2016-12-29 12:26:57+00:00,MauricioMunky,"Ultimo Boletim Focus do ano cantando a pedra pra 2017: inflação voltando à meta, déficit da Conta Corrente maior, PIB estagnado",Maurício Costa,elder millennial | piauiense | ex-economist | composer & sound designer on Spooky Station and Parallel Shift 🎮,False,1968,802,115356,167858,40,4293,"Vitória, Brazil",False,[],[],1,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
1,2016-12-28 17:01:43+00:00,therezafontoura,"@eikebatista  analistas de mercado, apuradas semanalmente pelo Boletim Focus, do Banco Central (BC), indicadores importantes iniciaram o ano",Thereza Fontoura,"Economista , botafoguense , carioca",False,368,194,932817,374333,0,137598,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='eikebatista', id=119064111, displayname='Eike Batista Oficial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
2,2016-12-28 13:42:02+00:00,arymoro,"A política, como está, atrapalha.

Depois do Boletim Focus, foi a vez da FGV cortar pela metade sua previsão de... https://t.co/1QBJKjuS9l",Ary  Giancotti  Moro,,False,199,1141,49737,812,2,1595,Rio de Janeiro  Brazil,False,['http://fb.me/8tA5CEd0W'],['https://t.co/1QBJKjuS9l'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
3,2016-12-28 04:02:44+00:00,pietroparronchi,"Má que Retomada!!!

O Boletim Focus, do Bacen, revisou a expectativa de crescimento de 2017 para 0,5%.... Isso aí... https://t.co/OgwCpSuFN4",Pietro Parronchi 🇧🇷,fato de que é na transição que realmente se encontra nossa existência (Keynes),False,1112,1045,21925,389,12,207,"São Paulo, Brasil",False,['http://fb.me/5ewg3sijP'],['https://t.co/OgwCpSuFN4'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
4,2016-12-27 16:30:02+00:00,redefamilia,"De acordo com o boletim Focus, que consulta semanalmente economistas de todo o País, a estimativa é de que a... https://t.co/LyT75wosge",Rede Família,"Emissora de TV aberta com sede em Limeira e estúdios em Campinas, que atua no mercado regional de entretenimento, informação e cultura há mais de 20 anos.",False,1076,74,8033,23,10,4558,Brasil,False,['http://fb.me/21diZ9XdR'],['https://t.co/LyT75wosge'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
5,2016-12-27 03:13:49+00:00,therezafontoura,"@eikebatista acima da inflação de 2016,  estimada pelo boletim Focus do Banco Central em 7,01% pelo IPCA. DESENVOLVEDOR DE SOFTWARE é",Thereza Fontoura,"Economista , botafoguense , carioca",False,368,194,932817,374333,0,137598,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='eikebatista', id=119064111, displayname='Eike Batista Oficial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
6,2016-12-26 22:05:10+00:00,Eunicio,"A informação foi publicada nesta segunda-feira (26) pelo Boletim Focus, que reúne avaliações de cerca de 100 analistas de economia.",Eunício Oliveira,Deputado Federal e presidente do MDB do Ceará.,True,49753,9097,13039,1306,321,3877,Ceará / Brasília,False,[],[],0,1,2,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
7,2016-12-26 17:00:02+00:00,tribunajundiai,"De acordo com boletim Focus divulgado hoje (26) pelo Banco Central, o Brasil terá inflação e crescimento... https://t.co/5iPgyrzxTs",Tribuna de Jundiaí,"Você conectado com a gente! Notícias, curiosidades, coberturas exclusivas e todas as novidades da cidade você vê por aqui.",False,1056,0,17879,29,9,27,Jundiaí - SP,False,['http://fb.me/10qcLmr7D'],['https://t.co/5iPgyrzxTs'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
8,2016-12-26 16:41:44+00:00,CentroGazeta,"Boletim Focus prevê queda maior do PIB este ano no País, diz BC - Home - iG https://t.co/JKXajXEUAb",Gazeta Centro Oeste,,False,5,31,965,14,0,3,"Campo Mourão, Paraná",False,['http://fb.me/3FBUWlM8g'],['https://t.co/JKXajXEUAb'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
9,2016-12-26 16:34:09+00:00,Lobatadas,"Ao menos no PIB para o ano que vem, os números do Boletim Focus parecem ainda não ter percebido o que 2017 nos reserva. Haja otimismo. https://t.co/q0QCpQvJmW",Heber Lobato Jr.,"Jornalista, roteirista, dirige filmes... Não necessariamente nessa ordem ou apenas um de cada vez. Journalist, screenwriter and filmmaker.",False,2107,2564,83122,98713,52,3163,Brasil,False,['https://twitter.com/empiricus/status/813330306203787265'],['https://t.co/q0QCpQvJmW'],0,0,1,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,https://twitter.com/empiricus/status/813330306203787265,
