,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2020-12-30 16:20:44+00:00,INECV_Difusao,"ÍNDICE DE PREÇOS NO CONSUMIDOR – NOVEMBRO 2020

A taxa de inflação do IPC situou-se em 0,8%, em novembro de 2020
Mais informações em: https://t.co/hoyLqKkIom https://t.co/s3lyuTfDnc",INE-CV,,False,601,11,411,27,12,403,"Rua da Caixa Económica, nº18 - Fazenda - Cidade da Praia - Ilha de Santiago - Cabo Verde",False,['http://ine.cv/notas_imprensas/indice-precos-no-consumidor-novembro-2020/'],['https://t.co/hoyLqKkIom'],0,0,1,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[Photo(previewUrl='https://pbs.twimg.com/media/Eqf5okYW4AE5dOZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Eqf5okYW4AE5dOZ?format=jpg&name=large', altText=None)]",,,
1,2020-12-30 11:01:58+00:00,adrianoss_,"O índice de preços sobe e o Brasil afunda!! Mas o ""inteligente"" votou no Guedes e não no Bolsonaro!
Como tem otário no Brasil!! 😑😑",Adriano,"Lavo as mãos!

Se o povo escolheu Barrabás, que fique com Barrabás.",False,1366,1481,31645,33248,3,4162,,False,[],[],0,0,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,https://twitter.com/valoreconomico/status/1344235771495116803,
2,2020-12-29 21:30:00+00:00,agenciabrasil,"Índice que reajusta aluguéis fecha o ano com alta de 23,14%, diz @FGV.

O Índice de Preços ao Produtor Amplo desacelerou, registrando variação de 0,90% em dezembro, abaixo dos 4,26% de novembro.

Entenda: https://t.co/lI41sln0uM📷 Marcello Casal Jr. / Agência Brasil / © https://t.co/OQhSDklegt",Agência Brasil,"Bem-vindo à Agência Brasil, um veículo da EBC.
#JornalismoPúblico 
#ÚltimasNotícias",True,186783,89,194071,797,2105,113218,"Brasília - DF, Brasil",False,['https://bit.ly/3aQxYD7'],['https://t.co/lI41sln0uM'],0,1,9,1,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[Photo(previewUrl='https://pbs.twimg.com/media/EqbGt4-XUAA68zs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqbGt4-XUAA68zs?format=jpg&name=large', altText=None)]",,,"[User(username='FGV', id=15378611, displayname='FGV', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
3,2020-12-29 17:15:36+00:00,dinheirosabr,🏠 🇺🇸 Índice de preços de residências de 20 cidades nos EUA apresenta maior ganho desde 2014,Dinheiro S/A,Acompanhe o dia a dia do mercado financeiro,False,1386,58,4660,15,21,8,Brazil,False,[],[],0,0,0,0,pt,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,,
4,2020-12-29 14:33:24+00:00,BRCGonline,"O maior vetor de pressão veio do índice de preços ao produtor amplo (IPA), que subiu 31,6% no ano, refletindo principalmente pressões em matérias-primas brutas (que subiram 60% em 12 meses).",BRCG Consultoria Econômica,Aplicação rigorosa e transparente do conhecimento econômico à realidade dos negócios | rebrand.ly/FlashEconomico,False,60,58,551,31,0,237,São Paulo,False,[],[],1,0,0,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
5,2020-12-29 14:10:42+00:00,_gabge,"Índice de preços do agro termina 2020 com alta de quase 50%, diz FGV

https://t.co/UCxvHHHi7r #Agricultura #Noticias #Pecuaria #FGV #IPAM",Gabge,"Notícias de tecnologia, economia, finanças, política e games, tudo em um único lugar. Acesse o Gabge e fique por dentro de tudo o que está acontecendo.",False,1083,148,167423,5,3,20,Brasil,False,['https://gabge.com.br/noticias/198162/indice-de-precos-do-agro-termina-2020-com-alta-de-quase-50-diz-fgv/?utm_source=twitter&utm_medium=_gabge&utm_campaign=news'],['https://t.co/UCxvHHHi7r'],0,0,0,0,pt,"<a href=""https://gabge.com.br"" rel=""nofollow"">gabge</a>",,,,
6,2020-12-29 14:05:42+00:00,geladog_,"Índice de preços do agro termina 2020 com alta de quase 50%, diz FGV

https://t.co/F3q4cxQJz3 #Agricultura #Noticias #Pecuaria #FGV #IPAM",gelado,tuíto onde não sou chamado,False,5892,4714,107276,4951,5,1287,"São Paulo, Brasil",False,['https://gabge.com.br/noticias/198162/indice-de-precos-do-agro-termina-2020-com-alta-de-quase-50-diz-fgv/?utm_source=twitter&utm_medium=_geladog&utm_campaign=news'],['https://t.co/F3q4cxQJz3'],0,0,0,0,pt,"<a href=""https://gabge.com.br"" rel=""nofollow"">gabge</a>",,,,
7,2020-12-29 13:56:38+00:00,canalrural,"Índice de preços do agro termina 2020 com alta de quase 50%, diz FGV https://t.co/Tw9RWBrLnV",Canal Rural,"Conhecimento que transforma!  Canais 185 e 685 da Claro/Net, 164 da Sky, 185 da Claro TV, 179 da OiTV, pela parabólica ou ao vivo no portal! #Agronegócio #Rural",True,59037,527,73240,423,447,10810,Brasil,False,['https://ift.tt/3b3F2g3'],['https://t.co/Tw9RWBrLnV'],0,0,5,1,pt,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,
8,2020-12-29 13:34:52+00:00,ConvexResearch,"Dentre os componentes do IGP-M, o Índice de Preços ao Produtor Amplo (IPA) variou 0,90%; o Índice de Preços ao Consumidor (IPC) subiu 1,21%; e o Índice Nacional de Custo da Construção (INCC) avançou 0,88%.",Convex Research,"Empresa de análise financeira, gerenciamento de riscos e exposição aos mercados globais.",False,2656,30,2005,279,40,65,São Paulo,False,[],[],0,0,3,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
9,2020-12-28 17:00:59+00:00,Denise_Alemanha,"🇩🇪IMÓVEIS EM ALTA 🇩🇪

Os preços dos imóveis residenciais (índice de preços da habitação) na Alemanha foram em média 7,8% mais elevados no 3º trimestre de 2020 do que no mesmo trimestre do ano anterior. 

De acordo com o Serviço Federal de Estatística (Destatis) https://t.co/19le3Vhsth",Denise,"Mercado Alemão e Europeu
No momento monitorando:
Crise imobiliária China/EU.
Crise energética China/EU.
(#FinTwit é minha escola, aqui fiz bons amigos)",False,17003,993,28404,63888,211,6370,Munique - Alemanha,False,[],[],0,0,7,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[Photo(previewUrl='https://pbs.twimg.com/media/EqVvozxXAAYRjBM?format=png&name=small', fullUrl='https://pbs.twimg.com/media/EqVvozxXAAYRjBM?format=png&name=large', altText=None)]",,,
10,2020-12-26 15:22:53+00:00,lcmbarros,"O alívio no gasto com a comida não deve ser pequeno. Os alimentos responderam por dois terços da inflação deste ano acumulada em 12 meses até novembro de 4,3%, pelo Índice de Preços ao Consumidor Amplo (IPCA).",Luiz C. M. De Barros,"Foi diretor do Banco Central, Presidente do BNDES e Ministro das Comunicações. Palestrante",False,51196,184,29778,71,716,2601,,False,[],[],1,1,23,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
11,2020-12-25 20:37:49+00:00,FlavioDegani,"IPCA = Índice de Preços ao Consumidor Amplo

Popularmente conhecido como Inflação.

Mede a variação do custo médio de famílias com renda entre 1 e 40 salários mínimos.",Flavio Degani,"Assessor de Investimentos
Manchester Investimentos | XP",False,78,94,38,444,1,2,"Curitiba, Brasil",False,[],[],0,0,1,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
12,2020-12-25 04:48:57+00:00,valdir_ratanamb,"@cafecomferri Inflação controlada só se for no mundo da lua que você vive, se pegar o índice de preços de produtos essenciais, a maioria está alto pra cacete...",Valdir Junior,Bacharel em Contabilidade pela Unimontes e residente no município de Ratanambá 🇧🇷,False,142,392,4569,41681,0,151,ratanambá,False,[],[],0,0,0,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,"[User(username='cafecomferri', id=437824506, displayname='cafecomferri', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
13,2020-12-23 13:48:20+00:00,FSantosAlex,Índice de Preços ao Consumidor Semanal (IPC-S) - 22/12/20 https://t.co/SFP5t1uCot,Alexandre Ferreira,Runner,False,13,367,6341,138,0,2109,"Rio de Janeiro, Brasil",False,['https://portalibre.fgv.br/sites/default/files/2020-12/ipc-s_867-fgv-press-release_0.pdf'],['https://t.co/SFP5t1uCot'],0,0,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
14,2020-12-23 11:56:10+00:00,lcmbarros,"O Índice de Preços ao Consumidor Semanal (IPC-S) voltou a desacelerar, para 1,21%, na terceira leitura de dezembro, vindo de 1,41% na medição imediatamente anterior, a segunda do mês, informou a Fundação Getulio Vargas (FGV) em relatório.",Luiz C. M. De Barros,"Foi diretor do Banco Central, Presidente do BNDES e Ministro das Comunicações. Palestrante",False,51196,184,29778,71,716,2601,,False,[],[],2,1,16,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
15,2020-12-22 15:15:50+00:00,VLGINews,"O Índice de Preços ao Consumidor Amplo-15 (IPCA-15) divulgado hoje pelo IBGE, foi de 1,06% em dezembro, após ter registrado alta de 0,81%. O índice fechou o ano em 4,23%, acima da meta central do governo para o IPCA em 2020, de 4%. Para ler toda a matéria, acesse o site da bio! https://t.co/jZe91Oip0y",VLGI News,"Mantenha-se informado sobre o mercado financeiro, investimentos, economia e política.

▶️ Lives diárias às 9:30h em: youtube.com/c/VLGINews",False,257,337,4235,29,2,2460,"Brasília, DF",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Photo(previewUrl='https://pbs.twimg.com/media/Ep2eExWXEAYOBrG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ep2eExWXEAYOBrG?format=jpg&name=large', altText=None)]",,,
