,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2012-12-25 15:40:58+00:00,idz_nitty,@1realheartB fomc,👣,,False,1277,727,24517,50391,0,35,,False,[],[],0,0,0,0,ht,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
1,2012-12-18 10:59:24+00:00,botinhao,AGENDA DE HOJE TEM DISCURSO DO FOMC (atencao 1130hs) - http://t.co/2OqpNvor - #AgendaBovespa,Botinhão 🇧🇷,Atualmente atuando como analista grafico e trader na Bovespa,False,985,145,42205,48229,13,16213,Sao Paulo,False,['http://on.fb.me/Yfpavz'],['http://t.co/2OqpNvor'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
2,2012-12-18 10:05:52+00:00,botinhao,AGENDA DE HOJE TEM DISCURSO DO FOMC - http://t.co/2OqpNvor - #AgendaBovespa,Botinhão 🇧🇷,Atualmente atuando como analista grafico e trader na Bovespa,False,985,145,42205,48229,13,16213,Sao Paulo,False,['http://on.fb.me/Yfpavz'],['http://t.co/2OqpNvor'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
3,2012-12-13 19:59:24+00:00,alphafintec,"O Fomc afirmou que os juros devem seguir em nível baixo ao menos até a taxa de desemprego se situar abaixo de 6,5% (atualmente em 7,7%).",alphafintec,"Aplicando a Lei da Oferta e Procura sobre as ações da Bovespa, selecionamos diariamente boas oportunidades neste mercado. Venha conhecer nosso site!",False,645,5,66470,2,18,8728,São Paulo Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
4,2012-12-13 19:55:51+00:00,alphafintec,"O Fomc também divulgou que irá aumentar suas compras mensais de ativos financeiros em US$ 45,0 bilhões (em títulos do Tesouro americano).",alphafintec,"Aplicando a Lei da Oferta e Procura sobre as ações da Bovespa, selecionamos diariamente boas oportunidades neste mercado. Venha conhecer nosso site!",False,645,5,66470,2,18,8728,São Paulo Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
5,2012-12-13 19:54:42+00:00,alphafintec,"Nos EUA, o Fomc, comitê de política monetária do Fed, manteve inalterada a taxa básica de juros em 0,25% ao ano.",alphafintec,"Aplicando a Lei da Oferta e Procura sobre as ações da Bovespa, selecionamos diariamente boas oportunidades neste mercado. Venha conhecer nosso site!",False,645,5,66470,2,18,8728,São Paulo Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
6,2012-12-13 11:38:50+00:00,educseudinheiro,"FED às Claras: Ontem na reunião do comitê de política monetária (FOMC), o FED deixou bem claro o que pretende fa... http://t.co/5EhzJJJG",EducandoSeuDinheiro,Educação Financeira & Dicas de Investimentos,False,2897,2661,11962,0,10,5,,False,['http://bit.ly/UmuHdw'],['http://t.co/5EhzJJJG'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
7,2012-12-13 11:08:32+00:00,MaryColvard,"EU #Morning #Report – DAX #record #high, #FOMC as #expected http://t.co/8U1aiHZh",Mary Colvard,"I'm passionate about business opportunities, love finance analysis and forecasts. bit.ly/et5sEm bit.ly/g7CeGe Check me out here:",False,3184,3745,71870,4,62,20,,False,['http://bit.ly/SgWAZ3'],['http://t.co/8U1aiHZh'],0,0,0,0,pt,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,
8,2012-12-13 03:58:07+00:00,borokabusamurai,FOMC http://t.co/y0YrEXSA,borokabusaurai,ボロカブサムライという者ですブログをやっています。ボロ株とブルースギター　ジャズギターについても書いています,False,502,873,12351,1176,1,1,東京都,False,['http://0422khk.blog83.fc2.com/blog-entry-3789.html'],['http://t.co/y0YrEXSA'],0,0,0,0,ht,"<a href=""http://blog.fc2.com/"" rel=""nofollow"">FC2 Blog Notify</a>",,,,
9,2012-12-12 19:56:32+00:00,miles_jenny,#FX: FOMC http://t.co/8Gfb9vH2 http://t.co/ya1idCRx,Jenny Miles,Blonde FX Nut,False,606,29,233666,0,63,196,Cali,False,"['http://dlvr.it/2dBsfb', 'http://goo.gl/w2Cqo']","['http://t.co/8Gfb9vH2', 'http://t.co/ya1idCRx']",0,0,0,0,ht,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,
10,2012-12-12 19:49:33+00:00,MIRICYLBABY,FOMC http://t.co/Y0TLgCPx,https://gundam.news (MIRICYL BABY),"LG SERE Spc Com Cory A. Hofstad, Deputy Com of Naval Material, SOCOM, VFA14, USMC 26MEU, U.S. SEAL, RANGER, USAFSF, 35thAF, West #2067019378 East #7036516023",False,265,108,47424,5,32,6506,United States,False,['http://dlvr.it/2dBnF3'],['http://t.co/Y0TLgCPx'],0,0,0,0,ht,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,
11,2012-12-12 19:47:23+00:00,fxcompanyreview,FOMC Press Conference http://t.co/B01Exh7V #forex,ForexCompanyReviews,,False,1399,26,119843,0,36,0,"London, UK",False,['http://bit.ly/U8nIp1'],['http://t.co/B01Exh7V'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
12,2012-12-12 19:30:45+00:00,fxmatics,http://t.co/Sag0HTWF #forex FOMC Press Conference http://t.co/TUOQq8QO #insights,FxMatics.com,Automated Trading System Development service. Liquidity Provider introducer.,False,818,338,117435,24,14,27,"ÜT: -6.349474,106.8125018",False,"['http://FxMatics.com', 'http://bit.ly/UCEU4b']","['http://t.co/Sag0HTWF', 'http://t.co/TUOQq8QO']",0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
13,2012-12-12 19:30:15+00:00,seguroseriscos,""" As bolsas de Nova York ampliaram seus ganhos após o Comitê Federal de Mercado Aberto (Fomc, na sigla em ingl... http://t.co/Kt2et3nQ """,Seguros e Riscos,"Seguros e Riscos. O Mercado Segurador e Previdenciário: suas notícias, profissionais, empresas e serviços.",False,331,36,77004,0,7,1,"Curitiba, Brasil",False,['http://bit.ly/UCnDrW'],['http://t.co/Kt2et3nQ'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
14,2012-12-12 19:25:17+00:00,autoforexalerts,FOMC Press Conference http://t.co/Z8s1s74I #BreakingNews,autoforexalerts,,False,1579,1999,30407,0,15,0,United States,False,['http://dlvr.it/2dBRNZ'],['http://t.co/Z8s1s74I'],0,0,0,0,pt,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,
15,2012-12-12 19:21:51+00:00,KarlSFreeman,FOMC Press Conference http://t.co/9pShKoxc &lt;,Forex Market Winners,"Forex trader, opening up the world of Forex Trading for all...Making what seems impossible, possible...",False,2160,2586,36122,0,17,0,,False,['http://bit.ly/UjNBl5'],['http://t.co/9pShKoxc'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
16,2012-12-12 19:17:13+00:00,FXTraderUpdates,FOMC Press Conference http://t.co/SJFfUDc7 #FX #FOREX #FXTalk #Trading,FXTraderUpdates,The latest and hottest NEWS and TIPS that FOREX traders need for Autotrading and Robot Trading as well as Algorithmic trading.,False,2972,131,196308,4413,107,29727,New York,False,['http://mrkt.ms/VCCvY1'],['http://t.co/SJFfUDc7'],0,0,0,0,pt,"<a href=""http://socialcast.localvox.com"" rel=""nofollow"">SocialCastLV</a>",,,,
17,2012-12-12 19:15:27+00:00,educseudinheiro,Mercados Reagem ao FED: Os mercados passaram todo o dia aguardando o comunicado do FED pós-reunião do FOMC. Por ... http://t.co/6ZASbD3k,EducandoSeuDinheiro,Educação Financeira & Dicas de Investimentos,False,2897,2661,11962,0,10,5,,False,['http://bit.ly/U8mtGk'],['http://t.co/6ZASbD3k'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
18,2012-12-12 19:12:06+00:00,ritholtz,FOMC http://t.co/kKJ801ld $$,Barry Ritholtz,"Welcome to the Dopamine factory!

Chair/CIO of RWM ritholtzwealth.com       
Masters-in-Business podcast/radio host
Director of Twitter Cognitive Dissonance",True,209362,2502,127582,111113,5987,15823,NYC,False,['http://dlvr.it/2dBFMX'],['http://t.co/kKJ801ld'],1,2,0,0,ht,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,
19,2012-12-12 19:11:29+00:00,cryptonewsbreak,FOMC http://t.co/Xn5aViba,Crypto News Break,All the crypto news fit to tweet.,False,1011,874,452705,0,28,2,Everywhere,False,['http://bit.ly/XcCQCe'],['http://t.co/Xn5aViba'],0,0,0,0,ht,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
