,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2013-12-31 21:25:06+00:00,neobronzati,Único local em que o Roberto Campos e o Carlos Lacerda convivem numa boa lado a lado: na minha biblioteca.,C.B.Giacomini,Praticamente um João Gilberto sem a música.,False,260,354,143489,231911,6,1784,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
1,2013-12-31 16:42:19+00:00,massasofrida,@felipebezerraRJ @GeraldodeMorais @DireitaBrasil @VEJA O duro é remar contra a maré com a lanterna na popa. Foi a vida de Roberto Campos.,Stop White Genocide,Exterminadora de Petistas It´s okay to be white! Banimento da Legioni di imbecilli KKK INTERVENÇÃO MILITAR JÁ! CCC Esquadrão da Morte Make America White Again!,False,260,12,40232,12593,16,1719,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='GeraldodeMorais', id=75354276, displayname='Geraldo Morais 🇧🇷 🇮🇱🇺🇸', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DireitaBrasil', id=326944400, displayname='Direita Brasil', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='VEJA', id=17715048, displayname='VEJA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
2,2013-12-30 23:11:21+00:00,ediporios,"""Só há três saídas para o Brasil: o aeroporto do Galeão, o de Cumbica e o liberalismo."" Roberto Campos",Édipo 👑,"#TocaRauL - E quando todos praguejavam contra o frio, eu fiz a cama na varanda. - SP 🏀🤘🏾🍻",False,230,743,14753,10333,2,289,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
3,2013-12-30 14:31:10+00:00,sdadeaberta,"""Respeito ao criador da riqueza é o começo da solução do problema da pobreza."" - Roberto Campos",free market connoisseur,liberdade - paz - livre mercado.,False,14770,178,15779,22,122,876,Brasil,False,[],[],0,10,3,0,pt,"<a href=""http://erased14500.com"" rel=""nofollow"">erased14500</a>",,,,
4,2013-12-30 05:46:14+00:00,debatescult,FINANCIADOR E SÓCIO Roberto Campos já defendia a poupança nacional como instrumento de desenvolvimento econômico. E… http://t.co/5qU74iCCyZ,Debates Culturais,Debates Culturais vai ao ar todos os sábados pela revista virtual debatesculturais.com.br. Apresentação Alessandro Lyra Braga.,False,510,327,9122,4,7,2418,"Rio de Janeiro, RJ",False,['http://wp.me/pOLOI-a0o'],['http://t.co/5qU74iCCyZ'],0,0,0,0,pt,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,,,
5,2013-12-29 19:53:57+00:00,WMagalhaesJr,"@Rejan2012 @DiogoCastilho ""Comunistas sabem chacoalhar a árvore e pegar as frutas que caem, mas não sabem plantar árvores."" Roberto Campos.",Walter Magalhaes Jr,"Administrador de Empresas, MBA USA - 1980-1982 (Old enough though), Amateur's Race Driver (tough guy), Ribeirãopretano, MONARQUISTA, Pecuarista e Pesquisador.",False,665,619,74786,10288,15,1588,"Dourados, MS - BR",False,[],[],1,2,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,"[User(username='Rejan2012', id=614445358, displayname='Rejan2012', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DiogoCastilho', id=163949375, displayname='Diogo Castilho', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
6,2013-12-24 22:40:58+00:00,Luizdonzeli,"O mundo não será salvo pelos caridosos ,mas pelos eficientes.
Roberto Campos.",Luiz Carlos,,False,525,628,38280,42,2,1111,,False,[],[],0,1,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
7,2013-12-24 21:36:09+00:00,fuckinmadhatter,"""Comunista, como sabia Roberto Campos, só sabe chacoalhar as árvores para pegar os frutos que caem, mas jamais aprende a plantar árvores!""",payla,morri na contramão atrapalhando o sábado,False,9961,2273,410538,8567,50,27438,Pavão Gostoso,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
8,2013-12-24 21:34:38+00:00,WMagalhaesJr,"""COMUNISTAS SÓ SABEM CHACOALHAR AS ÁRVORES PARA PEGAR AS FRUTAS QUE CAEM, MAS NÃO SABEM PLANTAR ÁRVORES."" Roberto Campos.",Walter Magalhaes Jr,"Administrador de Empresas, MBA USA - 1980-1982 (Old enough though), Amateur's Race Driver (tough guy), Ribeirãopretano, MONARQUISTA, Pecuarista e Pesquisador.",False,665,619,74786,10288,15,1588,"Dourados, MS - BR",False,[],[],0,1,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
9,2013-12-24 17:32:06+00:00,IsraelZiller,"""O bem que o Estado pode fazer é limitado; o mal, infinito. O que ele nos pode dar é sempre menos do que nos pode tirar"" Roberto Campos",Israel Ziller,"Meus próximos são Família, meu quarto é São Paulo, minha casa é Brasil, meu quintal é Terra e meu mundo é Deus.",False,986,67,30143,21869,22,1007,"São Paulo, SP",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
