,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2009-12-31 22:12:01+00:00,Flaviap21,Juro que reunirei uma quadrilha dos mesmos assaltentes do banco central de Fortaleza e assaltarei o novo milionario (HH -NNNNN rimto,Flavia Pereira,"➡️⚖
➡️+88 Ce 🌵
➡️ Mamãe da Ana Alícia 👶",False,846,831,6340,24,3,103,,False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
1,2009-12-31 20:59:39+00:00,ADSMidiainfo,RT @tweetmeme CapasCoversCapas: Apostilas Concurso Banco Central - Técnico 2009 http://bit.ly/7g1RWW,ADS-Midia info,adsmidia.blogspot.com,False,465,1568,4247,12,5,28,Assistência Técnica,False,,,0,0,0,0,pt,"<a href=""http://tweetmeme.com"" rel=""nofollow"">TweetMeme</a>",,,,"[User(username='tweetmeme', id=11883132, displayname='TweetMeme', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
2,2009-12-31 20:16:39+00:00,luciouberdan,Em 31/12 de 1964 - É fundado o Banco Central do Brasil e instituído o Conselho Monetário Nacional.,luciouberdan,🔍 Analista de redes sociais para posicionamento político.,False,3374,2627,77250,10949,88,3245,"Porto Alegre, RS",False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
3,2009-12-31 20:03:42+00:00,pirabeiraba,Spread na mira do governo em 2010: O spread bancário deve voltar à agenda do Banco Central e do Ministério... http://tinyurl.com/ybbh3al,Pirabeiraba,"Distrito do município de Joinville, cidade situada ao nordeste do Estado de Santa Catarina.",False,127,0,501099,0,1,0,Brasil,False,,,0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
4,2009-12-31 18:16:47+00:00,pityportugal,"Nem o concurso do Banco Central merece... Fiz isso no do Tribunal de Justiça e cai doente. (não, não são nomes de homens... Rs!)",Pity Portugal,produtora cultural e advogada,False,256,101,8462,986,11,411,Rio de Janeiro - Brazil,False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
5,2009-12-31 18:08:38+00:00,BRAZILOBSERVER,documentary FIAT EMPIRE http://bit.ly/6rMYmG USA/2005 - Saiba como e por quê o banco central americano foi criado em sigilo numa ilha INGLÊS,BRAZILIAN OBSERVER,"We bring information for English and Portuguese speakers, our message is END WAR, START EDUCATION, STOP POLUTION, FIGHT POVERTY / STAY CURIOUS and GET INFORMED.",False,89,48,58,0,7,15,TERRA / PLANET EARTH ,False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
6,2009-12-31 18:05:50+00:00,joao_arruda,"Brasil não pode mais ficar refém de quem mais errou:  o Banco Central, diz Requião http://bit.ly/8SSKzC",João Arruda,"Marido da Paola, pai do Felipe, João, Helena e Cecília.",True,10253,4517,30099,3079,184,1840,Curitiba - PR,False,,,0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
7,2009-12-31 16:40:29+00:00,diashenrique,@renatobanzai viva o banco central hahaha Eh q seu sobrinho ta curtindo tanto ai q ele desejou ficar mais um pokinho soh =P,Henrique Dias,,False,234,509,10988,3900,32,674,"ÜT: -23.47808,-46.542916",False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='renatobanzai', id=20912693, displayname='Banzai', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
8,2009-12-31 16:01:59+00:00,AEInvestimentos,"Economia - BC argentino prevê crescimento de 2,5% em 2010: O Banco Central da Argentina anunciou que prevê que o ... http://bit.ly/4SRChs",aeinvestimentos,Canal aberto com informação e orientação sobre oportunidade do mercado financeiro.,False,641,0,26302,0,40,0,Brasil,False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
9,2009-12-31 15:53:37+00:00,livejornal,"BC argentino prevê crescimento de 2,5% em 2010: O Banco Central da Argentina anunciou que prevê que o crescimen.. http://bit.ly/5qz9wm",LiveJornal,Fique Informado em tudo o que acontece no Brasil e no Mundo em poucos segundos. Siga e seja Seguido! Adeptos da Lei da Reciprococidade Follow @JacksonFers,False,2165,2659,924561,2,71,0,,False,,,0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
