,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2019-12-31 02:52:51+00:00,AldoAlmeida15,"O que é indiscutível? Que o gás e a carne subiram e o índice de preços (IGPM) foi às nuvens. E que há 40 milhões de desempregados, subempregados, fazedores eventuais de bolo, vendedores de quentinha e entregadores de pizza escravizados pela precarização. A imagem do ano é essa... https://t.co/l348Jx1tYo",Aldo Almeida,Um brasileiro potiguar apaixonado por Santos/SP.,False,58,579,4409,6438,0,1136,"Santos, Brasil",False,[],[],1,2,4,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Photo(previewUrl='https://pbs.twimg.com/media/ENFUcLcXkAAbqMR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ENFUcLcXkAAbqMR?format=jpg&name=large', altText=None)]",,,
1,2019-12-30 10:35:45+00:00,Ronaldoasb,@UOLNoticias Melhorou pra quem tem dólar e ações na bolsa! Pra quem é um cidadão normal o governo só é bom na mídia que não comenta o índice de preços ao consumidor em 8%!,Ronaldo,Armas matam a sociedade! Quem constrói a sociedade são suas virtudes!,False,229,349,11046,25076,0,1173,"Brazil, IN",False,[],[],2,6,71,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,"[User(username='UOLNoticias', id=14594698, displayname='UOL Notícias', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
2,2019-12-30 00:23:47+00:00,ElianaRezende10,"IMAGEM SÍNTESE
O que é indiscutível? Que o gás e a carne subiram e o índice de preços (IGPM) foi às nuvens. E que há 40 milhões de desempregados, subempregados, fazedores eventuais de bolo, vendedores de quentinha e entregadores de pizza escravizados pela…https://t.co/XON4niRu0U",Eliana Rezende Bethancourt,"Auxilio no uso da Informação como matéria-prima para Conhecimento e Inovação, em benefício da Identidade Institucional e valorização do Capital Intelectual",False,426,1110,27275,74413,1,719,"São Paulo, Brasil",False,['https://lnkd.in/eYcNxwC'],['https://t.co/XON4niRu0U'],0,0,0,0,pt,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",,,,
3,2019-12-29 22:25:24+00:00,Agriculturaemar,Índice de preços de produtos agrícolas no produtor volta a crescer em Novembro de 2019 https://t.co/LdATTvISnh,Agricultura e Mar,Revista do Mundo Rural e da Economia do Mar,False,1352,2305,21034,428,23,122,"Lisboa, Portugal",False,['http://agriculturaemar.com/?p=46647'],['https://t.co/LdATTvISnh'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
4,2019-12-29 13:33:15+00:00,jpkowa,"Se você gosta de estatística e refletir sobre, vale a pena baixar esse aplicativo. Nesse caso mostra o índice de preços dos imóveis em algumas regiões metropolitanas no Brasil, onde o pico foi no final de 2014 e… https://t.co/rRv16HdpnS",João Paulo Kowalsky,"Itajaiense, Engenheiro, pedalando e caminhando. Gosto de investimentos e de conversar e aprender com quem vem aqui",False,371,283,5451,628,6,191,"Itajaí, Brasil",False,['https://www.instagram.com/p/B6qHyCID9pA/?igshid=wuje7bf4t6p2'],['https://t.co/rRv16HdpnS'],0,0,0,0,pt,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,
5,2019-12-29 12:24:22+00:00,MarceloBackes_,"O que é indiscutível? Que o gás e a carne subiram e o índice de preços (IGPM) foi às nuvens. E que há 40 milhões de desempregados, subempregados, fazedores eventuais de bolo, vendedores de quentinha e entregadores de pizza escravizados pela precarização. A imagem do ano é essa... https://t.co/1cUwXqEN5E",Marcelo Backes 🚩,"Escritor, tradutor e jornalista. Doutor em Germanística e Romanística pela Universidade de Freiburg, com bolsa do governo alemão. Prêmio Nacional da Áustria.",False,54842,23589,15896,125263,79,1172,"Rio de Janeiro, Brazil",False,[],[],15,321,687,14,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Photo(previewUrl='https://pbs.twimg.com/media/EM9EEncXUAEqOWw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EM9EEncXUAEqOWw?format=jpg&name=large', altText=None)]",,,
6,2019-12-28 04:00:00+00:00,portalR7,Preço da carne puxa alta do Índice de Preços ao Consumidor https://t.co/QTHKQ29l0o https://t.co/lnlkRE0O4w,Portal R7.com,"📰 Saiba o que está acontecendo no Brasil e no mundo, além de tudo sobre esportes e entretenimento. 📸 Conheça também nosso perfil no Instagram.com/portalR7",True,5145073,94,544180,1776,12124,201063,Brasil,False,['http://r7.com/ia2M'],['https://t.co/QTHKQ29l0o'],0,4,12,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[Photo(previewUrl='https://pbs.twimg.com/media/EMzJhdjXsAIj797?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EMzJhdjXsAIj797?format=jpg&name=large', altText=None)]",,,
7,2019-12-27 14:45:00+00:00,agenciabrasil,"A #inflação medida pelo Índice de Preços ao Consumidor Semanal (IPC-S) recuou em três das sete capitais pesquisadas.  Os dados foram divulgados hoje (27) pela @FGV https://t.co/cY9KnaVhPE 

📷Marcelo Camargo/Agência Brasil https://t.co/oWOlawu4SA",Agência Brasil,"Bem-vindo à Agência Brasil, um veículo da EBC.
#JornalismoPúblico 
#ÚltimasNotícias",True,186783,89,194071,797,2105,113218,"Brasília - DF, Brasil",False,['https://bit.ly/2QnZjRd'],['https://t.co/cY9KnaVhPE'],1,2,7,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[Photo(previewUrl='https://pbs.twimg.com/media/EMzK06kWkAA-uKt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EMzK06kWkAA-uKt?format=jpg&name=large', altText=None)]",,,"[User(username='FGV', id=15378611, displayname='FGV', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
8,2019-12-27 12:22:31+00:00,opinioso,"“Já o Índice de Preços ao Consumidor (IPC), último componente do indicador, subiu 0,84% em dezembro, após alta de 0,20% em novembro (...) No mês, a principal contribuição partiu do grupo alimentação, com destaque para as carnes bovinas, que subiram em média 18,03%.”",Janot Voltando a Ser Botequeiro,"Bicampeão (2011-2012) invicto do Mundialito de Foda-se. Tão ordinário que chega quase a ser extraordinário. Paródia, óbvio (não tenho as manhas do cavanhaque).",False,14997,597,68012,13030,67,3742,,False,[],[],0,1,4,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,https://twitter.com/g1/status/1210534542513074176,
9,2019-12-24 12:20:51+00:00,Informetrica1,"O Índice de Preços ao Consumidor Amplo (IPCA) apresentou alta de 0,51% em Novembro, acumulando 3,12% em 2019 e 3,27% nos últimos 12 meses.",Informetrica,Solutions on Robot-Journalism,False,40,3,10245,0,0,39,Brazil,False,[],[],1,0,0,0,pt,"<a href=""https://twitter.com/Informetrica1"" rel=""nofollow"">EconoBOT</a>",,,,
