,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2017-12-31 16:59:34+00:00,jcsdaniel,@lucianafeidman @PatoCorporation enquanto nos países da europa e america do norte eles controlam a inflação com produção em larga escala aqui o colonista ilan goldfajn controla a inflação com desemprego em larga escala!,+3Daniel da Silva,"Comedor de mortadela, consciente que o Brasil é dependente e subdesenvolvido",False,1548,4242,75617,39364,21,703,,False,[],[],0,0,2,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='PatoCorporation', id=1660695121, displayname='O Pato Macarrão d Milícia em Substituição ao Arroz', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
1,2017-12-31 14:55:53+00:00,mdenser,"Segundo o presidente agiota do Banco Central, Ilan Goldfajn, é preciso um ""estoque de mão de obra"" c desemprego alto p manter a inflação sob controle. Desejo apenas o inferno p esse canalha em 2018!@@PatoCorporation 🤬",marcia denser,"ESCRITORA e JORNALISTA cursos,coach,palestras e bate-papos
mdenser@uol.com.br",False,39814,1722,148952,135350,89,1854,"São Paulo, Brasil",False,[],[],11,144,270,17,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
2,2017-12-25 23:13:47+00:00,wildwordweb,Interessante se incomoda o Ilan Goldfajn ou um Morgan Stanley...  😆😉 El precio real del bitcóin podría ser de cero dólares https://t.co/xhAi9HmKHE via @ActualidadRT,wildwordweb 🥊❤️,Las Venas Abiertas de América Latina A Hora da Estrela La Sfida di Minerva Il Mediterraneo As Impurezas do Branco I Quaderni Controstoria del Liberalismo,False,6585,7125,151176,173200,55,9499,  O futuro : BRASIL,False,['https://es.rt.com/5je9'],['https://t.co/xhAi9HmKHE'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='ActualidadRT', id=100731315, displayname='RT en Español', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
3,2017-12-24 05:43:01+00:00,zezaLulaestrela,"O 2º seria Ilan Goldfajn o come quieto, quietinho empoleirado no @BancoCentralBR.",Zeza Lula Estrela1⃣3⃣,1⃣3⃣,False,8258,1303,471770,26984,149,13840,,False,[],[],1,0,1,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='BancoCentralBR', id=222157159, displayname='Banco Central BR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
4,2017-12-21 11:01:39+00:00,carloslopesjorn,"Em São Paulo, Ilan Goldfajn participa de almoço em que vai receber o troféu “Empreendedor do Ano 2017”, promovido pela IstoÉ Dinheiro.",Carlos Lopes,Jornalista com atuação na área de informação e análise,False,494,340,28077,4769,26,135,"Brasilia, DF",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
5,2017-12-21 11:00:12+00:00,carloslopesjorn,"O ministro da Fazenda, Henrique Meirelles, e o presidente do Banco Central, Ilan Goldfajn, participam, por meio eletrônico, da reunião virtual do Conselho Monetário Nacional. Secretários do Ministério da Fazenda e diretores do Banco Central participam da reunião.",Carlos Lopes,Jornalista com atuação na área de informação e análise,False,494,340,28077,4769,26,135,"Brasilia, DF",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
6,2017-12-20 22:20:40+00:00,SparK_BR,"@ReceitaFederal Tem um esquema onde os caras imprimem dinheiro para pagar fornecedores e manipulam o preço da moeda fixando juros, emprestam também o mesmo credito para varios ao mesmo tempo. Quem opera o esquema são os Srs. Alexandre Borges Cabral e Ilan Goldfajn. Fraude e estelionato.",Spark A³ (🇧🇷),"cypherpunks.com.br
---
Talk code to me.

Blockchains can't handle block-lattice data. $XNO is better than $BTC",False,411,239,12469,12992,6,625,Here,False,[],[],0,0,1,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='ReceitaFederal', id=18718638, displayname='Receita Federal', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
7,2017-12-20 20:07:06+00:00,rogeriomatuck,EX-PRESIDENTE DO BANCO DOS BRICS (O NDB) EXPLICA PORQUE TEVE QUE SAIR DO CARGO APÓS PRESSÃO DE Ilan Goldfajn. https://t.co/PnDwiZW5zw,Rogério Matuck,"Prof. de Filosofia e ativista político || 🚩
Canal Rogério Matuck no YT: youtube.com/@rogerio.matuck",False,4179,3688,43973,44804,4,12556,,False,['https://www.youtube.com/watch?v=JCruwMiSW8s'],['https://t.co/PnDwiZW5zw'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
8,2017-12-20 14:51:40+00:00,omaneschy,"ILAN GOLDFAJN, o israelense/brasileiro que preside o Banco Central - o chefe do Henrique Meirelles - pressionou,... https://t.co/filr0loZd8",Osvaldo Maneschy,"Jornalista, Subsecretário de imprensa de Brizola, filiado ao PDT.",False,1074,901,17430,57,12,376,"Rio de Janeiro, Brasil",False,['https://fb.me/83aZbssPk'],['https://t.co/filr0loZd8'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
9,2017-12-20 12:09:44+00:00,matheusfr13,"BC anuncia redução das alíquotas de compulsórios dos bancos e prevê liberação de R$ 6,5 bilhões na economia     &lt;img src=""https://t.co/O00NqDWHeG"" /&gt;&lt;br /&gt;   Recentemente, o presidente da autoridade monetária, Ilan Goldfajn, afirmou que tinha intenção de re...",Xpto,,False,285,893,4166,1,0,24,,False,['https://s2.glbimg.com/rMPfEVaSYICsqu5AFPgXfSoUdSI=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2017/S/h/byDDPGQd61dSjOXBEcug/economatica.png'],['https://t.co/O00NqDWHeG'],0,0,0,0,pt,"<a href=""http://erased138961.com"" rel=""nofollow"">erased138961</a>",,,,
10,2017-12-20 11:54:02+00:00,portalacionista,"BANCO CENTRAL
Apontamentos do presidente do Banco Central, Ilan Goldfajn, no evento ""Correio Debate – Desafios para 2018""
https://t.co/VJE6GfYwnQ",Portal Acionista,📰 A via necessária para o sucesso dos seus investimentos,False,23616,735,40120,3409,323,4979,"Porto Alegre, Brasil",False,['http://www.acionista.com.br/mercado/noticias.html'],['https://t.co/VJE6GfYwnQ'],0,2,2,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
11,2017-12-20 10:20:18+00:00,cleytondasiva,"#TIMBETA #TimBeta BC anuncia redução das alíquotas de compulsórios dos bancos e prevê liberação de R$ 6,5 bilhões na economia: Recentemente, o presidente da autoridade monetária, Ilan Goldfajn, afirmou que tinha intenção de reduzir os… https://t.co/Wi9K5AuVpT #BetaLab https://t.co/35faRtxb4C",Cleyton Silva,,False,243,279,12477,5,0,10780,,False,['http://dlvr.it/Q6qh0p'],['https://t.co/Wi9K5AuVpT'],0,0,0,0,pt,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","[Photo(previewUrl='https://pbs.twimg.com/media/DRe4yGpU8AARg__?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DRe4yGpU8AARg__?format=jpg&name=large', altText=None)]",,,
12,2017-12-20 03:13:37+00:00,matheusfr13,"BC anuncia redução das alíquotas de compulsórios dos bancos e prevê liberação de R$ 6,5 bilhões na economia     &lt;img src=""https://t.co/O00NqDWHeG"" /&gt;&lt;br /&gt;   Recentemente, o presidente da autoridade monetária, Ilan Goldfajn, afirmou que tinha intenção de re...",Xpto,,False,285,893,4166,1,0,24,,False,['https://s2.glbimg.com/rMPfEVaSYICsqu5AFPgXfSoUdSI=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2017/S/h/byDDPGQd61dSjOXBEcug/economatica.png'],['https://t.co/O00NqDWHeG'],0,0,0,0,pt,"<a href=""http://erased138961.com"" rel=""nofollow"">erased138961</a>",,,,
13,2017-12-19 21:58:24+00:00,ClaudaGAlmeida,"RT   Recentemente, o presidente da autoridade monetária, Ilan Goldfajn, afirmou que tinha intenção de reduzir os compulsórios para contribuir para redução dos juros bancários.",Claudecir Almeida,,False,648,60,890361,0,47,1,,False,[],[],0,0,0,0,pt,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,
14,2017-12-19 21:56:02+00:00,BeatsTheMarcos,"BC reduz alíquotas de compulsórios e libera R$ 6,5 bilhões na economia https://t.co/ihM1ONExuf   Recentemente, o presidente da autoridade monetária, Ilan Goldfajn, afirmou que tinha intenção de reduzir os compulsórios para contribuir para redução dos juros bancários.",Marcelo Kachimarck,Sou mais um programador pobre,False,23,10,1525590,0,1,0,,False,['http://ift.tt/2D5w4eu'],['https://t.co/ihM1ONExuf'],0,0,0,0,pt,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,
15,2017-12-19 21:28:30+00:00,RBandeirantes,"Inflação é menor que expectativas de crescimento, diz presidente do BC. Ilan Goldfajn afirmou que, depois de dois anos de recessão, a economia brasileira voltou a se recuperar consideravelmente. https://t.co/79zgVfUFs0",Rádio Bandeirantes,"Twitter oficial da Rádio Bandeirantes.

linktr.ee/radiobandeiran…",True,268193,1079,159790,11011,766,81207,,False,[],[],4,1,1,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Photo(previewUrl='https://pbs.twimg.com/media/DRcIH4dX0AAKrOZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DRcIH4dX0AAKrOZ?format=jpg&name=large', altText=None)]",,,
16,2017-12-19 21:25:14+00:00,Poder360,Ilan Goldfajn: há expectativa de redução moderada dos juros em fevereiro.  https://t.co/121qCaJfXx #Economia https://t.co/xHPl1y2niS,Poder360,"Jornal digital: síntese inteligente, sem abreviação. Jornalismo profissional, política e poder, a partir de Brasília.

➡️ Acompanhe no Telegram: t.me/Poder360",True,137282,2017,118198,371,1236,46515,"Brasília, Brasil",False,['http://www.poder360.com.br/economia/ilan-ha-expectativa-de-reducao-adicional-moderada-dos-juros-em-fevereiro/'],['https://t.co/121qCaJfXx'],0,1,0,0,pt,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","[Photo(previewUrl='https://pbs.twimg.com/media/DRcHYi3XcAELbU8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DRcHYi3XcAELbU8?format=jpg&name=large', altText=None)]",,,
17,2017-12-19 18:28:07+00:00,analistasIntel,"Poder360: Ilan Goldfajn: há expectativa de redução moderada dos juros em fevereiro
https://t.co/ItrDslPeNx",AnalistasInteligencia,Curated intelligence-related news from Universidad Rey Juan Carlos Intelligence Masters Degree,False,160,269,26342,44,6,7,"Madrid, Spain",False,['https://goo.gl/V2pwpJ'],['https://t.co/ItrDslPeNx'],0,0,0,0,pt,"<a href=""http://www.masteranalistadeinteligencia.com"" rel=""nofollow"">Twit_Intel_Loader</a>",,,,
18,2017-12-19 15:56:00+00:00,mifid,"#Brasil precisa aprovar reforma da #Previdência enquanto #mercados estão favoráveis, diz Ilan Goldfajn https://t.co/e2p2vWpnV0",MiFID,Investors Europe is a regulated Offshore Stock broker based in Mauritius with an introducing broker subsidiary in Gibraltar,False,1075,671,41268,0,165,920,Gibraltar,False,['http://www.offshoretrader.info/p/4088466136/2017/11/08/brasil-precisa-aprovar-reforma-da-previdencia-enquanto-mercados-estao-favoraveis-diz-ilan-goldfajn?utm_medium=social&utm_source=twitter'],['https://t.co/e2p2vWpnV0'],0,0,0,0,pt,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,
