,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2020-12-31 04:55:55+00:00,_gabge,"Mudanças no painel do Fed sinalizam manutenção de juros baixos

https://t.co/k3w3pU6Vfo #Economia #EstadosUnidos #FederalReserve #FOMC #JeromePowell",Gabge,"Notícias de tecnologia, economia, finanças, política e games, tudo em um único lugar. Acesse o Gabge e fique por dentro de tudo o que está acontecendo.",False,1083,148,167423,5,3,20,Brasil,False,['https://gabge.com.br/noticias/198977/mudancas-no-painel-do-fed-sinalizam-manutencao-de-juros-baixos/?utm_source=twitter&utm_medium=_gabge&utm_campaign=news'],['https://t.co/k3w3pU6Vfo'],0,0,0,0,pt,"<a href=""https://gabge.com.br"" rel=""nofollow"">gabge</a>",,,,
1,2020-12-30 15:36:24+00:00,Fonte_TradeNews,"++TN: Mudanças no painel do Fed sinalizam manutenção de juros baixos:  https://t.co/ZBefDuGSzl

#economia #estadosunidos #federalreserve #fomc #jeromepowell https://t.co/qjOTpEKyGM",Trade News,"Acesse agora mais de 20mil notícias em tempo real do Mercado Financeiro, Trade, Notícias de Política e afins, tudo 24/7 no seu celular!",False,73889,284,49716,276,84,45272,"Brasil, São Paulo ",False,['https://tinyurl.com/yc5qrlhc'],['https://t.co/ZBefDuGSzl'],0,0,0,0,pt,"<a href=""https://www.fs-poster.com"" rel=""nofollow"">FS Poster</a>","[Photo(previewUrl='https://pbs.twimg.com/media/EqfvgGbUwAMDHqz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqfvgGbUwAMDHqz?format=jpg&name=large', altText=None)]",,,
2,2020-12-20 13:56:32+00:00,_gabge,"Bolsas em alta, minério sobe na China, notícias corporativas: leia os destaques

https://t.co/pK5cgoV2eA #MANCHETEPRINCIPAL #NaoDeixeDeLer #Bolsas #FOMC #",Gabge,"Notícias de tecnologia, economia, finanças, política e games, tudo em um único lugar. Acesse o Gabge e fique por dentro de tudo o que está acontecendo.",False,1083,148,167423,5,3,20,Brasil,False,['https://gabge.com.br/noticias/189617/bolsas-em-alta-minerio-sobe-na-china-noticias-corporativas-leia-os-destaques/?utm_source=twitter&utm_medium=_gabge&utm_campaign=news'],['https://t.co/pK5cgoV2eA'],0,0,0,0,pt,"<a href=""https://gabge.com.br"" rel=""nofollow"">gabge</a>",,,,
3,2020-12-20 11:17:30+00:00,_gabge,"Ibovespa Futuro opera entre perdas e ganhos com expectativa por Fomc, LDO e estímulos nos EUA

https://t.co/xPQ5GRE0uv #Mercados #Dolar #Es",Gabge,"Notícias de tecnologia, economia, finanças, política e games, tudo em um único lugar. Acesse o Gabge e fique por dentro de tudo o que está acontecendo.",False,1083,148,167423,5,3,20,Brasil,False,['https://gabge.com.br/noticias/189693/ibovespa-futuro-opera-entre-perdas-e-ganhos-com-expectativa-por-fomc-ldo-e-estimulos-nos-eua/?utm_source=twitter&utm_medium=_gabge&utm_campaign=news'],['https://t.co/xPQ5GRE0uv'],0,0,0,0,pt,"<a href=""https://gabge.com.br"" rel=""nofollow"">gabge</a>",,,,
4,2020-12-20 11:15:29+00:00,_gabge,"Ibovespa Futuro opera entre perdas e ganhos com expectativa por Fomc, LDO e estímulos nos EUA

https://t.co/XHCeDtcjrW #Mercados #Dolar #",Gabge,"Notícias de tecnologia, economia, finanças, política e games, tudo em um único lugar. Acesse o Gabge e fique por dentro de tudo o que está acontecendo.",False,1083,148,167423,5,3,20,Brasil,False,['https://gabge.com.br/noticias/189693/ibovespa-futuro-opera-entre-perdas-e-ganhos-com-expectativa-por-fomc-ldo-e-estimulos-nos-eua/?utm_source=twitter&utm_medium=_geladog&utm_campaign=news'],['https://t.co/XHCeDtcjrW'],0,0,0,0,pt,"<a href=""https://gabge.com.br"" rel=""nofollow"">gabge</a>",,,,
5,2020-12-20 10:05:39+00:00,geladog_,"Ibovespa opera entre perdas e ganhos após rali e em meio a cautela antes de Fomc e votação da LDO; dólar sobe

https://t.co/BAgjsbgg6Z",gelado,tuíto onde não sou chamado,False,5894,4719,107274,4954,5,1286,"São Paulo, Brasil",False,['https://gabge.com.br/noticias/189760/ibovespa-opera-entre-perdas-e-ganhos-apos-rali-e-em-meio-a-cautela-antes-de-fomc-e-votacao-da-ldo-dolar-sobe/?utm_source=twitter&utm_medium=_gabge&utm'],['https://t.co/BAgjsbgg6Z'],0,0,0,0,pt,"<a href=""https://gabge.com.br"" rel=""nofollow"">gabge</a>",,,,
6,2020-12-20 10:03:33+00:00,geladog_,"Ibovespa opera entre perdas e ganhos após rali e em meio a cautela antes de Fomc e votação da LDO; dólar sobe

https://t.co/AsJjwjawAL",gelado,tuíto onde não sou chamado,False,5894,4719,107274,4954,5,1286,"São Paulo, Brasil",False,['https://gabge.com.br/noticias/189760/ibovespa-opera-entre-perdas-e-ganhos-apos-rali-e-em-meio-a-cautela-antes-de-fomc-e-votacao-da-ldo-dolar-sobe/?utm_source=twitter&utm_medium=_geladog&u'],['https://t.co/AsJjwjawAL'],0,0,0,0,pt,"<a href=""https://gabge.com.br"" rel=""nofollow"">gabge</a>",,,,
7,2020-12-19 03:15:44+00:00,HokiePedro,@IAmAru FOMC,Pedro Sorto,(Charlie Heat Version),False,155,241,2333,2773,4,368,"Brooklyn, NY",False,[],[],1,0,1,0,ht,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,"[User(username='IAmAru', id=14483222, displayname='Aru', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
8,2020-12-18 17:15:52+00:00,capbenson,FOMC📍👑,🥀³,Navy Veteran ⚓️ WVMG. #LUVRBOY2 🌹💿 OUT NOW ON ALL PLATFORMS !!!!! ʙᴏᴏᴋɪɴɢs + ꜰᴇᴀᴛᴜʀᴇs ♪ contact@westwoodvillagemusic.com,False,13055,7079,39540,8509,11,5661,ʙɪ-ᴄᴏᴀsᴛᴀʟ,False,[],[],0,0,0,0,ht,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
9,2020-12-17 14:17:16+00:00,capitalizo,"🇺🇸 O #FOMC (Comitê de Política Monetária) do #FED (banco central dos EUA) melhorou suas perspectivas para o PIB do País em 2020. A expectativa é de queda de 2,4%, ante as perdas de 3,7% previstas em setembro. Já a perspectiva para 2021 passou de alta de 4% para 4,2%. https://t.co/5w5qRIFSIu",Capitalizo,"📈 A sua casa de Análises e Recomendações de Investimentos.
📰 Conteúdo sobre economia, mercado financeiro e bolsa de valores!",False,4552,35,14797,884,76,7287,,False,[],[],0,0,1,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[Photo(previewUrl='https://pbs.twimg.com/media/Epcgsg9XIAA1lj5?format=png&name=small', fullUrl='https://pbs.twimg.com/media/Epcgsg9XIAA1lj5?format=png&name=large', altText=None)]",,,
10,2020-12-17 12:10:50+00:00,warrenbrasil,"👎 Em Wall Street, as ações fecharam sem direção única. Os investidores consideravam os esforços finais dos legisladores para obter um pacote de estímulo antes do final do ano e também digeriam a decisão de política monetária de dezembro do FOMC 👎",Warren Investimentos,A Warren é uma corretora e gestora de patrimônio que coloca os seus objetivos em primeiro lugar.,False,8987,10,12952,3302,99,2702,Brasil,False,[],[],0,0,2,0,pt,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>",,,,
11,2020-12-17 11:35:16+00:00,_gabge,"Os 5 assuntos que vão movimentar o mercado nesta quinta-feira

https://t.co/2TaIl8mIR7 #Mercados #5Assuntos #EstadosUnidos #FOMC",Gabge,"Notícias de tecnologia, economia, finanças, política e games, tudo em um único lugar. Acesse o Gabge e fique por dentro de tudo o que está acontecendo.",False,1083,148,167423,5,3,20,Brasil,False,['https://gabge.com.br/noticias/190612/os-5-assuntos-que-vao-movimentar-o-mercado-nesta-quinta-feira/?utm_source=twitter&utm_medium=_gabge&utm_campaign=news'],['https://t.co/2TaIl8mIR7'],0,0,0,0,pt,"<a href=""https://gabge.com.br"" rel=""nofollow"">gabge</a>",,,,
12,2020-12-17 09:35:09+00:00,mohumo_fu,"×FOMO
○FOMC",なんで家,謙虚なキチガイ,False,339,1348,54074,68875,27,1639,ギリギリ,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
13,2020-12-17 05:04:34+00:00,capitalizo,"🇺🇲 O #FOMC (Comitê de Política Monetária) do #FED (banco central dos EUA) manteve as taxas de juros na banda entre 0% e 0,25%. A entidade também reforçou o compromisso de comprar pelo menos US$ 120 bilhões em títulos por mês. Até as metas de emprego e estabilidade de preços. https://t.co/kHsZUYyPFN",Capitalizo,"📈 A sua casa de Análises e Recomendações de Investimentos.
📰 Conteúdo sobre economia, mercado financeiro e bolsa de valores!",False,4552,35,14797,884,76,7287,,False,[],[],0,0,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Photo(previewUrl='https://pbs.twimg.com/media/EpaiNZ2XUAMUGI2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EpaiNZ2XUAMUGI2?format=jpg&name=large', altText=None)]",,,
14,2020-12-17 02:24:41+00:00,Pernelle3,"Às 3h00 do dia 17 de dezembro, horário de Pequim, o Federal Open Market Committee (FOMC) anunciou a última resolução sobre a taxa de juros, mantendo as taxas de juros em um nível próximo a zero, em linha com as expectativas do mercado. Esta reunião é a última reunião de política",Diva,"Aprendendo sempre sobre o que é imprescindível, relevante e interessante.. Formação: Comércio Exterior.Não pertence a nenhum movimento  ou partido político.",False,6356,1913,111025,107189,256,2886,Brasil,False,[],[],1,0,2,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
