,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2018-12-28 10:05:02+00:00,roneyalbert,Morning Call - 28/12/2018 - Relatório de Abertura de Mercados #infinity #economia #mercadofinanceiro #dolar #bolsadevalores #COPOM #BC #Juros #fomc #fed #ibov https://t.co/a3EcTU2W67,Roney Albert - Frajola,linkedin.com,False,1722,1618,46946,1181,20,754,"São Paulo, Brasil",False,['https://www.facebook.com/oficinadotrader/videos/372010600215621/'],['https://t.co/a3EcTU2W67'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
1,2018-12-28 10:01:59+00:00,JasonVieira,Morning Call - 28/12/2018 - Relatório de Abertura de Mercados #infinity #economia #mercadofinanceiro #dolar #bolsadevalores #COPOM #BC #Juros #fomc #fed #ibov https://t.co/gjlNpi9Gvb,Jason Vieira 💮,"Economist, Samurai, Biker, Businessman, Musician, Rubgy, and a Freakin' OrdoLibertarian. Chief-Economist & Partner at @InfinityAsset",False,15595,919,23022,94857,345,5696,Sao Paulo,False,['https://lnkd.in/dDXrYi9'],['https://t.co/gjlNpi9Gvb'],0,0,0,0,pt,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",,,,
2,2018-12-28 09:58:11+00:00,InfinityAsset,Morning Call - 28/12/2018 - Relatório de Abertura de Mercados #infinity #economia #mercadofinanceiro #dolar #bolsadevalores #COPOM #BC #Juros #fomc #fed #ibov https://t.co/WVmggt1m8H,INFINITY ASSET,Multi assets management,False,6215,194,7402,3827,116,3252,"Sao Paulo, Brazil",False,['https://www.facebook.com/infinityasset/videos/372006716882676/'],['https://t.co/WVmggt1m8H'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
3,2018-12-27 10:23:19+00:00,roneyalbert,Morning Call - 27/12/2018 - Relatório de Abertura de Mercados #infinity #economia #mercadofinanceiro #dolar #bolsadevalores #COPOM #BC #Juros #fomc #fed #ibov https://t.co/d8sEFPAI6R,Roney Albert - Frajola,linkedin.com,False,1722,1618,46946,1181,20,754,"São Paulo, Brasil",False,['https://www.facebook.com/oficinadotrader/videos/269888690351347/'],['https://t.co/d8sEFPAI6R'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
4,2018-12-27 09:58:10+00:00,JasonVieira,Morning Call - 27/12/2018 - Relatório de Abertura de Mercados #infinity #economia #mercadofinanceiro #dolar #bolsadevalores #COPOM #BC #Juros #fomc #fed #ibov https://t.co/Vxsoqbu6S5,Jason Vieira 💮,"Economist, Samurai, Biker, Businessman, Musician, Rubgy, and a Freakin' OrdoLibertarian. Chief-Economist & Partner at @InfinityAsset",False,15595,919,23022,94857,345,5696,Sao Paulo,False,['https://lnkd.in/dJTDnjp'],['https://t.co/Vxsoqbu6S5'],0,0,0,0,pt,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",,,,
5,2018-12-27 09:57:15+00:00,InfinityAsset,Morning Call - 27/12/2018 - Relatório de Abertura de Mercados #infinity #economia #mercadofinanceiro #dolar #bolsadevalores #COPOM #BC #Juros #fomc #fed #ibov https://t.co/PvKkO6Y0if,INFINITY ASSET,Multi assets management,False,6215,194,7402,3827,116,3252,"Sao Paulo, Brazil",False,['https://www.facebook.com/infinityasset/videos/269881423685407/'],['https://t.co/PvKkO6Y0if'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
6,2018-12-26 12:01:46+00:00,roneyalbert,Morning Call - 26/12/2018 - Relatório de Abertura de Mercados #infinity #economia #mercadofinanceiro #dolar #bolsadevalores #COPOM #BC #Juros #fomc #fed #ibov https://t.co/S5POKEFzXw,Roney Albert - Frajola,linkedin.com,False,1722,1618,46946,1181,20,754,"São Paulo, Brasil",False,['https://www.facebook.com/oficinadotrader/videos/354069528478343/'],['https://t.co/S5POKEFzXw'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
7,2018-12-26 10:31:56+00:00,JasonVieira,Morning Call - 26/12/2018 - Relatório de Abertura de Mercados #infinity #economia #mercadofinanceiro #dolar #bolsadevalores #COPOM #BC #Juros #fomc #fed #ibov https://t.co/5ct8VfB8Ju,Jason Vieira 💮,"Economist, Samurai, Biker, Businessman, Musician, Rubgy, and a Freakin' OrdoLibertarian. Chief-Economist & Partner at @InfinityAsset",False,15595,919,23022,94857,345,5696,Sao Paulo,False,['https://lnkd.in/dKbktW4'],['https://t.co/5ct8VfB8Ju'],0,0,0,0,pt,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",,,,
8,2018-12-26 10:28:27+00:00,InfinityAsset,Morning Call - 26/12/2018 - Relatório de Abertura de Mercados #infinity #economia #mercadofinanceiro #dolar #bolsadevalores #COPOM #BC #Juros #fomc #fed #ibov https://t.co/8YlQLGDbYl,INFINITY ASSET,Multi assets management,False,6215,194,7402,3827,116,3252,"Sao Paulo, Brazil",False,['https://www.facebook.com/infinityasset/videos/354040781814551/'],['https://t.co/8YlQLGDbYl'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
9,2018-12-25 15:58:22+00:00,jacinto1rego,"@fernandocluiz @BruceBarbosa88 Não sei exatamente o nível de independência do FED e até onde ele pode intervir. Ele pode, e vai, tornar a vida do FOMC um inferno, mas tem limite - só não sei qual é.",Jacinto Penna 🍀💜,"Um perfil... três escribas sem filtro #pdg... nenhuma regra! 
O primeiro perfil intencionalmente esquizofrênico e sem nenhum controle sobre isso.",False,2738,3171,12429,77204,1,659,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,"[User(username='fernandocluiz', id=1584664099052552195, displayname='@fernandocluiz', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BruceBarbosa88', id=2409783798, displayname='Bruce Barbosa', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
