,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2010-12-21 17:26:07+00:00,MS_Noticias,"Fed prorroga linhas de swap com cinco bancos centrais: SÃO PAULO – O Comitê Federal de Mercado Aberto (Fomc, na... http://migre.me/36nLp",MS Noticias,,False,413,305,31186,0,4,2,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
1,2010-12-15 12:50:44+00:00,bolsabrasil,"Possível mudança em medidas do Fed dependem de impacto dos estímulos fiscais: Após a reunião do Fomc, avaliação ... http://bit.ly/gubNFq",so noticias,,False,506,5,22639,0,30,0,,False,[],[],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
2,2010-12-15 12:50:44+00:00,faubin,"Possível mudança em medidas do Fed dependem de impacto dos estímulos fiscais: Após a reunião do Fomc, avaliação ... http://bit.ly/gubNFq",Fabio Aubin,Um cidadadão quântico em plena ebulição.,False,194,783,18065,1370,5,21,"Florianópolis, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
3,2010-12-15 12:50:13+00:00,Latinvest,"Possível mudança em medidas do Fed dependem de impacto dos estímulos fiscais: Após a reunião do Fomc, avaliação ... http://bit.ly/hy5QwQ",Latinvest Capital,Emerging Markets Investments,False,219,49,26770,0,10,0,"Rio de Janeiro City, Brazil",False,[],[],0,1,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
4,2010-12-15 10:54:13+00:00,Rosenberg_Assoc,"FOMC mantém taxa de juros entre 0,00% e 0,25% e reitera a intenção de compra de US$600 bilhões em obrigações do Tesouro de Longo Prazo.",Rosenberg Associados,Bem-vindo ao Twitter oficial da Rosenberg Consultores Associados.,False,30,2,565,0,2,1,Brazil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
5,2010-12-15 00:16:03+00:00,ishtaristreader,FOMC http://dlvr.it/BPJvL,ishtarist reader,,False,32,1,17152,0,1,0,,False,[],[],0,0,0,0,ht,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,
6,2010-12-15 00:14:22+00:00,iisasiii,FOMC http://dlvr.it/BPJpq,rss,,False,397,190,551557,91,6,48,,False,[],[],0,0,0,0,ht,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,
7,2010-12-15 00:12:56+00:00,youyrss,FOMC http://ff.im/-vfFci,youyrss,最近は毎日本屋で定点観測,False,32,48,10845,11,2,4,,False,[],[],0,0,0,0,ht,"<a href=""http://friendfeed.com"" rel=""nofollow"">FriendFeed</a>",,,,
8,2010-12-14 23:22:43+00:00,Latinvest,"Preços dos Treasuries caem, após Fomc sinalizar recuperação lenta e manter QE2: Fed não alterou programa de comp... http://bit.ly/gus24L",Latinvest Capital,Emerging Markets Investments,False,219,49,26770,0,10,0,"Rio de Janeiro City, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
9,2010-12-14 23:22:01+00:00,bolsabrasil,"Com investidores de olho na reunião do Fomc, risco-País fecha aos 167 pontos: Indicador calculado pelo banco nor... http://bit.ly/i5ZjaR",so noticias,,False,506,5,22639,0,30,0,,False,[],[],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
10,2010-12-14 23:22:01+00:00,AlertTrade,"http://bit.ly/cYUHoT Com investidores de olho na reunião do Fomc, risco-País fecha aos 167 pontos http://bit.ly/eIfexa #Ações #Câmbio $$","Trade Alerts, Trade Ideas and Crypto 🇺🇸","▶️  Day trade alerts, swing trade alerts, trade-ideas and crypto  ✳️ All alerts are delayed.  📈📉  Real-time Stock Screener  go.trade-ideas.com/SH4t  🥇",False,216733,159897,2708824,8442,2551,594111,💵 🛒 Pricing Page,False,[],[],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
11,2010-12-14 23:22:00+00:00,AlertTrade,"http://bit.ly/cYUHoT Preços dos Treasuries caem, após Fomc sinalizar recuperação lenta e ma... http://bit.ly/gus24L #Ações #Câmbio $$","Trade Alerts, Trade Ideas and Crypto 🇺🇸","▶️  Day trade alerts, swing trade alerts, trade-ideas and crypto  ✳️ All alerts are delayed.  📈📉  Real-time Stock Screener  go.trade-ideas.com/SH4t  🥇",False,216733,159897,2708824,8442,2551,594111,💵 🛒 Pricing Page,False,[],[],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
12,2010-12-14 23:22:00+00:00,bolsabrasil,"Preços dos Treasuries caem, após Fomc sinalizar recuperação lenta e manter QE2: Fed não alterou programa de comp... http://bit.ly/e0gGGF",so noticias,,False,506,5,22639,0,30,0,,False,[],[],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
13,2010-12-14 23:22:00+00:00,novinvest,"Preços dos Treasuries caem, após Fomc sinalizar recuperação lenta e manter QE2 http://bit.ly/e0gGGF",Novinvest Investimentos,"A Novinvest Investimentos referência em atuação com mais de 50 anos no mercado financeiro, disponibiliza todo o seu know-how aos seus clientes.",False,746,37,9355,0,30,0,"São Paulo, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
14,2010-12-14 20:12:27+00:00,BahiaPartners,"FED: Fomc mantém taxa básica de juros em uma margem entre 0% e 0,25% ao ano, mais informações no nosso fórum http://bit.ly/i2q1OU",Bahia Partners,"Somos um escritório de investimentos filiado à XP, maior corretora de varejo e único shopping center financeiro do Brasil.",False,462,39,2192,1,6,0,Salvador,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
15,2010-12-14 20:03:39+00:00,traderbrasil,ATA do FOMC: http://wp.me/pjO9u-9f,traderbrasil,"Escola de Finanças & Negócios 21 anos experiência Cursos de Trader Completo e Certificações Financeiras. Mercado, coisas interessantes e sem treta.#chamaaTrader",False,5031,3402,3813,10188,170,861,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,,,
16,2010-12-14 19:51:24+00:00,UmInvestimentos,Ata do FOMC http://t.co/E6RAvCm,UM Investimentos,Twitter Oficial - UM Investimentos. Um mercado dinâmico exige informações a todo momento. Acompanhe nossas atualizações.,False,6910,13,10326,0,211,35,Brasil,False,"['http://uminvestimentos.blogspot.com/2010/12/ata-do-fomc.html?sms_ss=twitter&at_xt=4d07ca97a2f98d78,0']",['http://t.co/E6RAvCm'],0,0,0,0,pt,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",,,,
17,2010-12-14 19:15:59+00:00,boxerconan,FOMC No Change....,boxerconan💛💙,フロリダで地味に経理やってます。元NYCで米企業担当銀行員。相場、地政学、政治、人権、環境、プログロックの話題に興味あり。毎日が冒険。永遠の26歳。,False,5718,1198,85246,45744,426,1924,Florida，USA,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
18,2010-12-14 19:00:31+00:00,Billbrn,FOMC me,W.K. BROWN,Retired,False,60,32,2537,86,2,2,USA,False,[],[],0,0,0,0,ht,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
19,2010-12-14 18:33:11+00:00,ShortlineCline,fomc,Paul,Spent 25 years as a corporate Engineer designing commercial aircraft flight control systems. Added full time day/swing trader to job description.,False,55,219,1148,92,12,21,"Lake Stevens, WA",False,[],[],0,0,0,0,ht,"<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",,,,
20,2010-12-14 18:32:19+00:00,fed_funds,FOMC,Slack,Let the trade come to you,False,26,20,3581,0,2,598,,False,[],[],0,0,0,0,ht,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
21,2010-12-14 17:44:21+00:00,brunondepaula,Mercado fica na espera do FOMC que acontecerá hoje no final da tarde... Alguns ativos seguem sua recuperação como é o caso de LREN3.,Bruno Nunes de Paula,,False,103,239,462,951,1,6,Uberlândia,False,[],[],0,1,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
22,2010-12-14 15:48:56+00:00,inibolsa,Ibovespa abre em baixa com investidores atentos ao Fomc e agenda … – Yahoo http://bit.ly/dXWRfR,Iniciante na Bolsa,Twitter do blog Iniciante na Bolsa. Siga-me em @alessandro_m,False,583,23,10259,0,13,3,Curitiba Paraná Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
23,2010-12-14 15:17:36+00:00,trader_yuki,FOMC!FOMC!FOMC!,yukitosumire,電子世界のランダムウォーカー,False,6,11,330,7,1,3,岡山県,False,[],[],0,0,0,0,ht,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
24,2010-12-14 14:30:52+00:00,magnuminvest,Ibovespa abre em baixa com investidores atentos ao Fomc e agenda dos EUA: http://bit.ly/i9CJVX,Magnum Investimentos,"A Magnum Investimentos é uma empresa de agentes autônomos, agente de investimentos da XP Investimentos, que conta hoje com uma base de mais de 10 mil clientes.",False,600,242,2479,0,9,130,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
25,2010-12-14 14:25:20+00:00,ajsinvest,Ibovespa abre em baixa com investidores atentos ao Fomc e agenda dos EUA,AJS Investimentos,Investimentos. Up and coming a breath of fresh air. Contato: contato@ajsinvestimentos.com.br,False,510,189,373,2,14,0,Porto Alegre,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
26,2010-12-14 14:09:56+00:00,riparzianello,Ibovespa abre em baixa com investidores atentos ao Fomc e agenda dos EUA,RP,,False,3,1,42,0,0,0,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
