,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2008-12-29 12:39:14+00:00,miriamleitao,Mercado reduz projeção de juros e inflação para 2009: O Boletim Focus desta semana mostrou nova redu&ccedil;&ati.. http://tinyurl.com/7zo627,Míriam Leitão,"Jornalista de O Globo, TV Globo, Globonews e CBN. Escritora. Recebi o Jabuti de livro do ano de 2012 e o prêmio Maria Moors Cabot da Universidade de Columbia.",True,3184559,1268,48723,15782,7229,1523,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
1,2008-12-22 11:10:22+00:00,miriamleitao,Mercado faz o maior corte do ano nas projeções de juros: O boletim Focus divulgado agora pela manh&atilde; pelo .. http://tinyurl.com/a8pqxr,Míriam Leitão,"Jornalista de O Globo, TV Globo, Globonews e CBN. Escritora. Recebi o Jabuti de livro do ano de 2012 e o prêmio Maria Moors Cabot da Universidade de Columbia.",True,3184559,1268,48723,15782,7229,1523,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
2,2008-12-08 13:30:39+00:00,gazetadopovo,BOLETIM FOCUS: Projeção para crescimento da economia em 2009 volta a cair http://tinyurl.com/5p9o9f,Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
3,2008-11-03 15:00:37+00:00,gazetadopovo,BOLETIM FOCUS: Analistas aumentam projeção de inflação para o ano http://tinyurl.com/69fnw8,Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
4,2008-11-03 12:30:54+00:00,gazetadopovo,"BOLETIM FOCUS: Analistas mantêm em 5,23% projeção de crescimento da economia neste ano http://tinyurl.com/6oqbqw",Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
5,2008-10-27 21:30:56+00:00,gazetadopovo,"BOLETIM FOCUS: Projeção de crescimento do PIB em 2009 cai para 3,1% http://tinyurl.com/56fj9n",Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
6,2008-10-27 12:30:43+00:00,gazetadopovo,"BOLETIM FOCUS: Analistas reduzem projeção de alta dos juros, mesmo esperando aumento da inflação http://tinyurl.com/6zgzb8",Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
7,2008-10-20 18:38:53+00:00,miriamleitao,Meirelles sinaliza aumento de juros?: Hoje o Boletim Focus mostrou queda na proje&ccedil;&atilde;.. http://tinyurl.com/5sxq8z,Míriam Leitão,"Jornalista de O Globo, TV Globo, Globonews e CBN. Escritora. Recebi o Jabuti de livro do ano de 2012 e o prêmio Maria Moors Cabot da Universidade de Columbia.",True,3184559,1268,48723,15782,7229,1523,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
8,2008-09-08 12:13:15+00:00,BolsaNoBolso,"Em Boletim Focus, estimativa para IPCA em 12 meses cai para 5,22% http://twurl.nl/nrlw4p",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
9,2008-08-25 15:17:12+00:00,gazetadopovo,BOLETIM FOCUS: Analistas reduzem projeção para crescimento da economia em 2009 http://tinyurl.com/5nwdod,Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
