,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2009-12-31 14:16:01+00:00,karitanaves,eu ainda prefiro o Henrique Meirelles.... mas ele ainda insiste em ser governador,Kárita naves,Até hoje não diferencio os cogumelos venenosos dos sadios. Como descobrir o que mata sem morrer um pouco por vez?,False,64,80,995,5,2,18,canoas,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
1,2009-12-31 11:40:20+00:00,joaoarmando,"Segundo a mesma pesquisa em um cenario contra Henrique Meirelles o Sen. @marconiperillo teria impresionantes 80,1% dos votos, mais de 4x",Joao Armando Santos,"Casado com a Hayra, pai da Helena, medico, graduado emfilosofia, torcedor fanatico do Goias, apaixonado em psiquiatria, politica, filosofia e boas discusões",False,340,270,9257,18,9,36,Goiania,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='marconiperillo', id=34790309, displayname='Marconi Perillo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
2,2009-12-30 20:54:03+00:00,jarbas_junior,Ou seja: Henrique Meirelles ganhou mais prazo para decidir uma candidatura ao governo de Goiás.,Jarbas Rodrigues Jr,Jornalista e empreendedor,False,13093,335,18315,2617,119,363,Goiânia (GO) Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
3,2009-12-30 19:48:49+00:00,hilquiasdarcley,"O presidente do Banco Central, Henrique Meirelles.

 ...: (Agência Estado) - O presidente do Banco Central, He.. http://bit.ly/5okfRa",Hilquias Darcley,A gratidão é a memória do coração.,False,6816,57,845701,1544,171,193,"Vila Velha, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
4,2009-12-30 14:22:20+00:00,rodriguesangelo,"Vamos nos juntar para podermos ter o vice presidente da republica por Goias, e o nome e Henrique Meirelles.vamos juntos buscar esse espaço.",Angelo Rodrigues,,False,560,945,15529,59,10,210,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
5,2009-12-30 12:58:33+00:00,elielcardoso,RT @LUIZGAMA: Neste momento o PMDB não tem ngm p/ disputar o governo de Goiás. Iris e Henrique Meirelles estão pipocando p/ Marconi Perillo.,Eliel Cardoso,Advogado,False,301,522,622,565,3,17,brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='LuizGama', id=37975874, displayname='Luiz Gama', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
6,2009-12-30 12:18:58+00:00,LuizGama,@CidRamos Iris joga a candidatura do PMDB para Henrique Meirelles e este joga tudo pra cima.,Luiz Gama,"Radialista, Formado em Marketing pela UNIP. Pós graduado em Docência Universitária. Diretor do DATA VERUS. Editor do brazilurgente.com.br",False,12899,6487,195299,24118,199,29105,GOIÂNIA,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='CidRamos', id=55621222, displayname='Cid Ramos', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
7,2009-12-30 11:10:42+00:00,LuizGama,Neste momento o PMDB de Goiás não tem ninguém p/ disputar o governo de Goiás. Iris e Henrique Meirelles estão pipocando p/ Marconi Perillo.,Luiz Gama,"Radialista, Formado em Marketing pela UNIP. Pós graduado em Docência Universitária. Diretor do DATA VERUS. Editor do brazilurgente.com.br",False,12899,6487,195299,24118,199,29105,GOIÂNIA,False,[],[],0,1,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
8,2009-12-29 20:18:31+00:00,denise_motta,Apostando q sim RT @AdrianaOGlobo Dizem q o mercado financeiro estaria exigindo indicação de Henrique Meirelles p o posto de vice da Dilma,Denise Motta,"Mineira, jornalista há 20 anos. Desde 2015, em Brasília. Direitos humanos, feminismo, política, cotidiano e bichinhos. Catlover.",False,2280,1215,22578,5168,60,1196,"Brasília, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
9,2009-12-29 20:14:42+00:00,AdrianaVNews,Dizem que o mercado financeiro estaria exigindo a indicação de Henrique Meirelles para o posto de vice da Dilma,Adriana Vasconcelos,"mulher, mãe do Bruno, jornalista, que virou consultora",False,19461,924,21129,5184,368,779,Brasília-DF,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
