,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2008-12-30 11:27:41+00:00,DeLuCa,"Alô, Yellow People e galera da Barra: como todo ano, em 1 de janeiro  a tarifa do pedágio da Linha Amarela será reajustada pelo IPCA",Cristina De Luca,"Jornalista, diretora da The Shift, blogueira do TILT - UOL",True,11903,1720,151474,76895,764,2094,Brazil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
1,2008-12-29 11:03:54+00:00,JornaldoBrasil,"Mercado reduz previsão do IPCA para 2009 pela 5ª vez : 	SÃO PAULO, 29 de dezembro de 2008 - O mercado financeiro.. http://tinyurl.com/927dt4",Jornal do Brasil,"Compartilhamos postagens de formadores de opinião, mesmo que não sejam nosso pensamento.",False,620212,672,151834,745,2519,5233,"Rio de Janeiro, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
2,2008-12-22 12:16:42+00:00,notivagos,"BC vê expansão de 3,2% em'09;IPCA abaixo da meta em '10: SÃO PAULO (Reuters) - O Banco Central elevou sua previs.. http://tinyurl.com/89jjub",notivagos,,False,1067,825,1220702,22,60,16011,Pelotas - RS,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
3,2008-12-22 11:39:58+00:00,ultimosegundo,"Projeção é de IPCA de 6,2% em 2008: Banco Central prevê inflação perto do teto da meta http://tinyurl.com/a9csne",iG Último Segundo,"Acompanhe em tempo real as últimas notícias de política, educação e o que acontece no Brasil e no mundo. Telegram: t.me/iGUltimoSegundo",True,429753,699,237097,75,2901,72112,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
4,2008-12-22 11:37:15+00:00,wrenzi,"Projeção é de IPCA de 6,2% em 2008: Banco Central prevê inflação perto do teto da meta http://tinyurl.com/a9csne",wrenzi,,False,29,1,5838,0,0,0,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
5,2008-12-19 18:43:33+00:00,miriamleitao,"IPCA pode fechar o ano abaixo de 6%: Depois do resultado do IPCA-15 hoje abaixo do esperado, os economistas j&aa.. http://tinyurl.com/47kudl",Míriam Leitão,"Jornalista de O Globo, TV Globo, Globonews e CBN. Escritora. Recebi o Jabuti de livro do ano de 2012 e o prêmio Maria Moors Cabot da Universidade de Columbia.",True,3183979,1268,48719,15786,7233,1523,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
6,2008-12-19 15:55:12+00:00,hsmonline,Economia e Finanças IPCA-15 sobe em 2008 http://tinyurl.com/456aoe,HSM,"Há mais de 30 anos, oferecendo aos líderes conteúdos de excelência em gestão e as ideias mais inovadoras e experiências de sucesso empresarial.",True,39546,5805,19720,360,1345,1173,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
7,2008-12-19 12:43:03+00:00,BolsaNoBolso,IBGE: IPCA-15 desacelera em dezembro com alimentos - A reducao da inflacao medida pelo Indice de Precos ao Consumido http://twurl.nl/dnp1rx,BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
8,2008-12-19 12:40:12+00:00,miriamleitao,Cenário para corte de juros vai ficando mais favorável: O IPCA-15 de dezembro surpreendeu e veio abaixo das prev.. http://tinyurl.com/3ryexz,Míriam Leitão,"Jornalista de O Globo, TV Globo, Globonews e CBN. Escritora. Recebi o Jabuti de livro do ano de 2012 e o prêmio Maria Moors Cabot da Universidade de Columbia.",True,3183979,1268,48719,15786,7233,1523,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
9,2008-12-19 12:32:31+00:00,BolsaNoBolso,IBGE: IPCA-15 desacelera em dezembro com alimentos: A redução da inflação medida pelo Índice de Preços ao Consum.. http://twurl.nl/cn11j3,BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
