,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
10,2014-12-29 11:48:25+00:00,AparecidaMelo6,Inflação acima da meta e dólar em alta são as apostas de economistas para 2015: No último boletim Focus do ano... http://t.co/EO6NlE80NJ,Aparecida Melo,,False,70,165,15329,0,2,0,,False,['http://abr.ai/1A4fcxs'],['http://t.co/EO6NlE80NJ'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
11,2014-12-29 11:48:25+00:00,mattemorrissey,Inflação acima da meta e dólar em alta são as apostas de economistas para 2015: No último boletim Focus do ano... http://t.co/fJKgM9XZ2b,DSTV ESTUDANDO,"Bea¹ Bea² Bea³, Laah, Madu, Sam, Nicky, Dori, Paula, Lais, Tats, Andy, Thay, Rhay, Ly, Doutora, Pao, Ju, Jujuba",False,977,990,475116,39,45,3,240,False,['http://abr.ai/1EAUEC8'],['http://t.co/fJKgM9XZ2b'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
12,2014-12-29 11:48:21+00:00,annarbor1321,Inflação acima da meta e dólar em alta são as apostas de economistas para 2015: No último boletim Focus do ano... http://t.co/vG0eomHHsD,ADD TODOSannarbor132,,False,766,346,201059,0,73,1,,False,['http://abr.ai/1A4fcxs'],['http://t.co/vG0eomHHsD'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
13,2014-12-29 11:48:20+00:00,KarinaCruz222,Inflação acima da meta e dólar em alta são as apostas de economistas para 2015: No último boletim Focus do ano... http://t.co/FPEYrBtJbz,Karina Cruz,,False,828,1050,31743,0,0,8,,False,['http://abr.ai/1EAUEC8'],['http://t.co/FPEYrBtJbz'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
14,2014-12-29 11:48:14+00:00,hemriqueoficial,Inflação acima da meta e dólar em alta são as apostas de economistas para 2015: No último boletim Focus do ano... http://t.co/fjEjM1eFIw,Henrique Bolsonaro,Robô com CPF e Pagador de Imposto!,False,180,359,17649,305,3,100,"Brasília, Brasil",False,['http://abr.ai/1A4fcxs'],['http://t.co/fjEjM1eFIw'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
15,2014-12-29 11:48:14+00:00,rebecabritto4,Inflação acima da meta e dólar em alta são as apostas de economistas para 2015: No último boletim Focus do ano... http://t.co/g5e4MDuy3o,Rebeca Britto,Todas as coisas cooperam pra o bem daqueles que amam a Deus....,False,553,997,113007,1,7,1,Brasil,False,['http://abr.ai/1A4fcxs'],['http://t.co/g5e4MDuy3o'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
16,2014-12-29 11:48:12+00:00,DiariodaserraES,Inflação acima da meta e dólar em alta são as apostas de economistas para 2015: No último boletim Focus do ano... http://t.co/8DWYFf8sq4,Noticias do Brasil,"Segue Você: Notícias, Reportagens exclusivas, Blogs, Vídeos. Acompanhe no Google",False,1078,1045,238573,7,13,109,Serra -Espírito Santo,False,['http://abr.ai/1A4fcxs'],['http://t.co/8DWYFf8sq4'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
17,2014-12-29 11:48:09+00:00,parabolicalucas,Inflação acima da meta e dólar em alta são as apostas de economistas para 2015: No último boletim Focus do ano... http://t.co/Hc1bosvN2y,Lucas M Valentim,"♒Aquário 
👲Jovem sonhador
📺Jornalista
🤳Selfeiro nas horas vagas.
#Aquarius, #Dreamer, #Journalist
#digitalinfluencer 
Quer saber mais?",False,3258,25,242728,17,51,59660,Brasil Natal/RN,False,['http://abr.ai/1A4fcxs'],['http://t.co/Hc1bosvN2y'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
18,2014-12-29 11:48:07+00:00,alessandro_ss,Inflação acima da meta e dólar em alta são as apostas de economistas para 2015: No último boletim Focus do ano... http://t.co/DoYw3wBCLH,Alessandro Silveira,The power of imagination makes us infinite.,False,170,201,56018,7,1,3,"Belo Horizonte, Brasil",False,['http://abr.ai/1A4fcxs'],['http://t.co/DoYw3wBCLH'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
19,2014-12-29 11:48:04+00:00,netofernandespb,Inflação acima da meta e dólar em alta são as apostas de economistas para 2015: No último boletim Focus do ano... http://t.co/FgoqcXDZw3,Neto Fernandes,Jornalista,False,1271,394,97658,3,59,1252,João Pessoa,False,['http://abr.ai/1A4fcxs'],['http://t.co/FgoqcXDZw3'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
20,2014-12-29 11:25:30+00:00,elemidia,"Boletim Focus eleva projeção da balança comercial em 2015 de US$ 4,83 bi para US$ 5 bi. #EXPOSIÇÃO #INFOMONEY",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,2,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
21,2014-12-29 11:25:25+00:00,elemidia,"Boletim Focus eleva de US$ 1,86 bi para US$ 2 bi deficit da balança comercial em 2014. #ECONOMIA #INFOMONEY",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
22,2014-12-29 11:25:19+00:00,elemidia,"Boletim Focus reduz de 6,54% para 6,53% projeção para inflação em 2015, acima do teto da meta de 6,5%. #ECONOMIA #INFOMONEY",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
23,2014-12-29 11:25:13+00:00,elemidia,"Boletim Focus mantém projeção para inflação neste ano em 6,38%, abaixo do teto da meta de 6,5%. #ECONOMIA #INFOMONEY",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
24,2014-12-29 11:25:07+00:00,elemidia,"Boletim Focus mantém em 0,55% projeção para crescimento do PIB em 2015. #ECONOMIA #INFOMONEY",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
25,2014-12-29 11:25:01+00:00,elemidia,"Boletim Focus: projeção para expansão do PIB em 2014 oscila de 0,13% na semana anterior para 0,14%. #ECONOMIA #INFOMONEY",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
26,2014-12-29 10:55:21+00:00,NGOCambio,"Confira o último #BoletimFocus de 2014, divulgado hoje http://t.co/Ovcsmn0pHC",NGO,Câmbio Comercial NGO. Eficiência e segurança para o seu negócio.,False,274,19,4760,8,5,143,São Paulo/SP - Brasil,False,['http://fb.me/3tumnmray'],['http://t.co/Ovcsmn0pHC'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
27,2014-12-24 17:48:47+00:00,twitsouza,Boletim Focus – Previsão para o déficit na balança comercial deste ano se aproxima de US$ 2 bilhões http://t.co/iwnoxijSFB,Ricardo Souza,"Pernambucano, advogado, auditor, batuqueiro, socialista, marxista-leninista-trotskysta, internacionalista, militante do PSOL",False,422,708,28406,55284,4,174,"Recife, Brasil",False,['http://fb.me/7bvinRciJ'],['http://t.co/iwnoxijSFB'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
28,2014-12-24 17:48:18+00:00,twitsouza,Boletim Focus – Previsão para o déficit na balança comercial deste ano se aproxima de US$ 2 bilhões http://t.co/8GMEck9X1h,Ricardo Souza,"Pernambucano, advogado, auditor, batuqueiro, socialista, marxista-leninista-trotskysta, internacionalista, militante do PSOL",False,422,708,28406,55284,4,174,"Recife, Brasil",False,['http://fb.me/7iWlDrV9I'],['http://t.co/8GMEck9X1h'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
29,2014-12-23 16:59:06+00:00,PodiumImoveis,"Segundo estimativa do Boletim Focus, do Banco Central, a variação do IPCA de outubro deve ficar em 0,50%,",Podium Imoveis,A mais conceituada imobiliária da Barra da Tijuca.,False,458,631,1355,29,3,382,Rio de Janeiro,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
30,2014-12-22 19:56:46+00:00,agenciagraffo,"22/12: Boletim Focus - IPCA
Gráfico:  GRec41813 Tamanho: 1 x 10cm",Agência Graffo,"A Graffo é uma agência que produz e distribui notícias em forma de infográficos. Para saber mais, acesse nosso site.",False,24,0,16764,0,1,0,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
31,2014-12-22 14:42:44+00:00,therezafontoura,"@eikebatista Boletim Focus manteve suas estimativas do IPCA em 6,38% para 2014 pela segunda semana consecutiva.Para o ano que vem, no",Thereza Fontoura,"Economista , botafoguense , carioca",False,368,194,932817,374333,0,137598,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='eikebatista', id=119064111, displayname='Eike Batista Oficial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
32,2014-12-22 12:35:13+00:00,elemidia,"Previsão do deficit em conta corrente no setor externo sobe de US$ 85 bi para US$ 86 bi, diz Boletim Focus. #ECONOMIA #EXAME",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
33,2014-12-22 12:35:07+00:00,elemidia,"Boletim Focus: estimativa sobre a dívida líquida em proporção ao PIB no Brasil sobe de 35,8% para 35,9%. #ECONOMIA #EXAME",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
34,2014-12-22 12:35:02+00:00,elemidia,"Brasil: expectativa para os preços administrados sobe de 5,40% para 5,42%, diz Boletim Focus. #ECONOMIA #EXAME",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
35,2014-12-22 12:25:31+00:00,elemidia,"Boletim Focus: PIB do Brasil em 2015 deve ser de 0,14%, com a estimativa de expansão de 0,55%. #ECONOMIA #EXAME",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
36,2014-12-22 12:25:25+00:00,elemidia,"Boletim Focus: PIB do Brasil em 2014 deve ser de 0,13%, contra 0,16% na projeção anterior. #ECONOMIA #EXAME",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
37,2014-12-22 11:50:03+00:00,elemidia,"Taxa Selic deve subir em 2015 de 11,75% para 12,5%, prevê Boletim Focus. #ECONOMIA #EXAME",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
38,2014-12-22 11:45:02+00:00,elemidia,"Boletim Focus prevê dólar a R$ 2,65 no fim deste ano e projeta a R$ 2,75 em 2015. #ECONOMIA #EXAME",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
39,2014-12-22 11:40:02+00:00,elemidia,"Boletim Focus mantém projeção para inflação deste ano em 6,38%, próxima ao teto da meta (6,5%). #ECONOMIA #EXAME",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
40,2014-12-22 11:35:02+00:00,elemidia,"Boletim Focus prevê pela 1ª vez inflação acima do teto da meta de 6,5% em 2015, a 6,54%. #ECONOMIA #EXAME",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
41,2014-12-22 11:26:25+00:00,StoneX_Brasil,A agenda brasileira de eventos e indicadores do dia inclui Boletim Focus / Bacen e Balança comercial semanal / MDIC,StoneX Brasil,Consultoria em Futuros e Commodities. brasil.stonex.com | mercadosagricolas.com.br | dtvm.stonex.com | banco.stonex.com | asset.stonex.com,False,2186,149,15076,683,46,5049,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
42,2014-12-22 10:49:15+00:00,BLKRoboTrader,Bom dia! Esta segunda-feira aguarda atualização do Boletim Focus e resultado da arrecadação de tributos federais http://t.co/6CANG9hL1I,BLK Sistemas Fin.,A BLK Sistemas Financeiros é a empresa líder no setor de algoritmos no Brasil.,False,331,580,5096,1,6,297,São Paulo - SP - Brasil,False,['http://blk.com.br'],['http://t.co/6CANG9hL1I'],0,0,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,
43,2014-12-22 10:41:25+00:00,NGOCambio,"#BoletimFocus Confira a edição do dia 19 de dezembro, divulgada hoje pelo BC http://t.co/EEB1qgTFZH",NGO,Câmbio Comercial NGO. Eficiência e segurança para o seu negócio.,False,274,19,4760,8,5,143,São Paulo/SP - Brasil,False,['http://fb.me/3NttA5N0z'],['http://t.co/EEB1qgTFZH'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
44,2014-12-17 17:57:06+00:00,piscoag,"Mercado reduz novamente expectativa para o crescimento econômico | Notícias, boletim Focus,... http://t.co/LdlhhD8IOX",Pisco AG,Agência de Conteúdo e Marketing Digital com soluções inovadoras para a sua empresa.,False,67,70,1721,1,3,14,"Santo André, Brazil",False,['http://fb.me/76BAWlDVj'],['http://t.co/LdlhhD8IOX'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
45,2014-12-16 16:16:01+00:00,SantoDoApe,"@patolinoabc @AZZDL1 até porque, se fosse chute seria Boletim Gol e não Boletim Focus",Santo do Apê,"Porque santo de casa não faz milagre, mas eu faço!",False,172,173,7624,1265,0,23,Londrina,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='Azzdl1', id=1501909861671473155, displayname='亗Azzdl', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
46,2014-12-15 18:46:08+00:00,Phiinvestimento,"O Boletim Focus voltou a exibir redução na expectativa para o PIB em 2014. De acordo com o consenso do mercado, o... http://t.co/0TXUXaIprJ",Phi Investimentos,A PHI Investimentos é uma empresa focada na distribuição dos melhores produtos financeiros do mercado...,False,644,77,6550,4,10,9,"Curitiba-PR, Brasil",False,['http://fb.me/1Bu8iVq5L'],['http://t.co/0TXUXaIprJ'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
47,2014-12-15 18:43:00+00:00,agenciagraffo,"15/12: Boletim Focus - PIB
Gráfico:  GRec41760 Tamanho: 1 x 11cm",Agência Graffo,"A Graffo é uma agência que produz e distribui notícias em forma de infográficos. Para saber mais, acesse nosso site.",False,24,0,16764,0,1,0,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
48,2014-12-15 16:01:46+00:00,JasonCRF,"Segundo o Boletim Focus, crescimento do PIB para 2014 e 2015 (em 12/12) será de 0,16% e 0,69% respectivamente. Parabéns aos envolvidos.",Jason Brazil,🔴⚫️,False,640,660,42593,11508,3,829,"Rio de Janeiro, Brasil",False,[],[],0,0,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,
49,2014-12-15 14:56:39+00:00,therezafontoura,"@eikebatista Boletim Focus mostra q os especialistas consultados passaram a ver alta de 0,5% na Selic em janeiro, seguida por outra de 0,25%",Thereza Fontoura,"Economista , botafoguense , carioca",False,368,194,932817,374333,0,137598,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='eikebatista', id=119064111, displayname='Eike Batista Oficial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
50,2014-12-15 14:15:54+00:00,NGOCambio,"#BoletimFocus Confira a edição do dia 12 de dezembro, divulgada hoje pelo BC http://t.co/S8lHdzkSNY",NGO,Câmbio Comercial NGO. Eficiência e segurança para o seu negócio.,False,274,19,4760,8,5,143,São Paulo/SP - Brasil,False,['http://fb.me/1LJ8KUfIR'],['http://t.co/S8lHdzkSNY'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
51,2014-12-15 12:40:13+00:00,elemidia,"Boletim Focus eleva taxa de câmbio do dólar em 2015 de R$ 2,55 para R$ 2,70. #ECONOMIA #EXAME",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
52,2014-12-15 12:40:07+00:00,elemidia,"Boletim Focus eleva projeção da taxa de câmbio do dólar de R$ 2,60 para R$ 2,72 em 2014. #ECONOMIA #EXAME",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
53,2014-12-15 11:54:40+00:00,Nu_invest,"MERCADO - Segundo Boletim Focus, Banco Central eleva Selic em janeiro e volta a cortar o juro em 2016.",NuInvest,"NuInvest: a plataforma do Nubank 100% focada em investimentos. O futuro dos investimentos é roxo! ⬇️ 💜
bit.ly/3yZxdAX",False,76096,7,24853,2753,545,1441,Brasil-São Paulo,False,[],[],0,0,1,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
54,2014-12-15 11:45:02+00:00,elemidia,"Boletim Focus reduz projeção da balança comercial em 2015 de US$ 6,31 bi para US$ 5 bi. #ECONOMIA #INFOMONEY",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
55,2014-12-15 11:25:08+00:00,elemidia,"Boletim Focus reduz projeção para balança comercial em 2014 de zero para deficit de US$ 1,6 bi. #ECONOMIA #INFOMONEY",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
56,2014-12-15 11:25:02+00:00,elemidia,"Boletim Focus mantém estimativa para taxa Selic em 12,5% no próximo ano. #ECONOMIA #INFOMONEY",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
57,2014-12-15 11:05:19+00:00,elemidia,"Boletim Focus mantém previsão de inflação em 6,5% para próximo ano. #ECONOMIA #INFOMONEY",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
58,2014-12-15 11:05:13+00:00,elemidia,"Boletim Focus mantém previsão de inflação em 6,38% neste ano, abaixo do teto da meta de 6,5%. #ECONOMIA #INFOMONEY",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
59,2014-12-15 11:05:07+00:00,elemidia,"Boletim Focus reduz estimativa de crescimento do PIB em 2015 de 0,73% para 0,69%. #ECONOMIA #INFOMONEY",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
60,2014-12-15 11:05:01+00:00,elemidia,"Boletim Focus reduz previsão do crescimento do PIB  neste ano de 0,18% para 0,16%. #ECONOMIA #INFOMONEY",elemidia,urban connections,False,1405,31,342076,13,92,26809,,False,[],[],0,0,0,0,pt,"<a href=""http://www.elemidia.com.br"" rel=""nofollow"">Elemidia - Tweet Noticias </a>",,,,
