,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
10,2015-12-01 20:03:40+00:00,MirandaSa_,"Ilan Goldfajn: “2015, o ano que não terminou - As contas fiscais não estão fechadas, nem a recessão acabou”.",Miranda Sá,Jornalista.,False,36445,742,451794,393,228,21472,Rio de Janeiro-RJ,False,[],[],0,3,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,
11,2015-12-01 11:24:26+00:00,dorisvan_doria,"2015, o ano que não terminou - ILAN GOLDFAJN https://t.co/1gkVUIb0vP",D2 Doria,Spitit Indestructible,False,28514,15804,201159,21817,35,42674,Fortaleza-Ce,False,['http://ln.is/blogspot.com/oUApH'],['https://t.co/1gkVUIb0vP'],1,0,1,0,pt,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>",,,,
12,2015-12-01 10:00:59+00:00,MirandaSa_,"Ilan Goldfajn: “2015, o ano que não terminou - As contas fiscais não estão fechadas, nem a recessão acabou”.",Miranda Sá,Jornalista.,False,36445,742,451794,393,228,21472,Rio de Janeiro-RJ,False,[],[],1,2,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,
13,2015-12-01 08:18:29+00:00,TucaPinheiroDF,"ILAN GOLDFAJN: ""2015, o ano que não terminou
Opinião - Estadão https://t.co/PrH7L5pphP via @estadao",Tuca Pinheiro,"Assessoria Especial Secretaria Cultura e Economia Criativa DF. Ex-assessor Deputado Roberto Freire (Cidadania), em Brasília. Aposentado do Banco Central.",False,2636,4523,235653,143366,25,955,"Brasília, Brasil",False,"['http://opiniao.estadao.com.br/noticias/geral,2015--o-ano-que-nao-terminou,10000003468']",['https://t.co/PrH7L5pphP'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='Estadao', id=9317502, displayname='Estadão 🗞️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
14,2015-11-24 19:19:15+00:00,Kaka_onnet,"Ilan Goldfajn (ITAÚ), disse q o Brasil precisaria de 7 CPMFs p/estabilizar dívida, mas q gov ñ vai conseguir nem uma https://t.co/RTqIusKgQt",Kaká Oliveira 🇧🇷 🇵🇹,"Entusiasta por Automóveis, Veleiros, Motores, Aviões, Tecnologia e Energia Sustentável. Amo minha Família, Rio de Janeiro, Armação dos Búzios, Brasil e Portugal",False,673,631,44166,25495,16,4233,Armação dos Búzios RJ,False,['http://ln.is/www.infomoney.com.br/aIxR8'],['https://t.co/RTqIusKgQt'],0,0,0,0,pt,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>",,,,
15,2015-11-18 02:33:05+00:00,IBEFCeara,"O IBEF-Rio promoverá, no dia 23 de novembro, a palestra ""Perspectivas Econômicas"", ministrada por, Ilan Goldfajn.",IBEF Ceará,Instituto Brasileiro de Executivos de Finanças - IBEF Ceará,False,52,22,405,0,0,155,"Fortaleza, CE",False,[],[],0,0,0,0,pt,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,,,
16,2015-11-13 20:40:24+00:00,jackpilonetto,"Refresco na América Latina, mas não no Brasil: Ilan Goldfajn, economista-chefe do Itaú-Unibanco, mostra como a... https://t.co/siXFLhFCXk",Jackson Pilonetto,"Trasforme o mundo a partir de você!

Maior tuittador do mundo + de 2 milhões de twetts.",False,31053,65,2159696,2731,6764,299,,False,['http://bit.ly/1NQDWlG'],['https://t.co/siXFLhFCXk'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
17,2015-11-13 19:47:12+00:00,acdgroup,"Refresco na América Latina, mas não no Brasil: Ilan Goldfajn, economista-chefe do Itaú-Unibanco, mostra como a... https://t.co/pvFIUeVVgI",ACD group,"O Grupo ACD (Associação para Cooperação e Desenvolvimento) foi fundado em dezembro de 2005 com a junção das empresas Mutual Intl, Taurus, Lider e Nativa.",False,108,100,6756,4,2,28,Brazil,False,['http://bit.ly/1NQDWlG'],['https://t.co/pvFIUeVVgI'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
18,2015-11-12 18:22:09+00:00,ideiasliberdade,Ilan Goldfajn: “O investidor quer saber: quem pagará o ajuste?” https://t.co/PaO1Ei0BhQ,Ideias da Liberdade,O primeiro bot libertário na história desse pais,False,56,15,16678,1,2,68,,False,['http://buff.ly/1llxuIh'],['https://t.co/PaO1Ei0BhQ'],0,0,0,0,pt,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,
19,2015-11-10 10:08:13+00:00,hjs52,"Ilan Goldfajn: ""O investidor quer saber: quem pagará o ajuste?""
https://t.co/lqZdP65v4h",Herberte Santos,""" Um dia toda a beleza envelhece, a piada perde a graça, só a essência permanece. Então impressione o mundo com seu caráter.""",False,724,1909,339330,61,33,5252,"São Paulo, Brasil",False,['http://epoca.globo.com/tempo/noticia/2015/11/ilan-goldfajn-o-investidor-quer-saber-quem-pagara-o-ajuste.html'],['https://t.co/lqZdP65v4h'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
20,2015-11-10 04:27:09+00:00,therezafontoura,"@eikebatista Na epoca Negocios ,  Ilan Goldfajn diz q para o país voltar a crescer, o Congresso deveria aprovar um ajuste fiscal e avançar",Thereza Fontoura,"Economista , botafoguense , carioca",False,366,194,932657,374288,0,137563,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='eikebatista', id=119064111, displayname='Eike Batista Oficial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
21,2015-11-10 01:15:09+00:00,GKellyGBernardo,"Ilan Goldfajn: ""O investidor quer saber: quem pagará o ajuste?"" https://t.co/AHLOWsqtOw",Kelly GB,"Leio e posto...nem tudo eu gosto ou concordo...mas respeito o direito de pensar diferente de cada um.
Follow Back",False,14697,15456,117093,108574,97,1177,Leblon /Rio de Janeiro/Brasil.,False,['http://epoca.globo.com/tempo/noticia/2015/11/ilan-goldfajn-o-investidor-quer-saber-quem-pagara-o-ajuste.html'],['https://t.co/AHLOWsqtOw'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
22,2015-11-09 22:19:08+00:00,RevistaEpoca,"Ilan Goldfajn: ""O investidor quer saber: quem pagará o ajuste?"" https://t.co/Q9AKJe7Z2G https://t.co/hdpa8Om7jQ",Época,"Site da Revista Época - Brasil, Sociedade, Mundo, Saúde, Ciência, Tecnologia, Negócios e Cultura.",True,2765764,80,119904,165,7482,18187,Brasil,False,['http://glo.bo/1RI32SF'],['https://t.co/Q9AKJe7Z2G'],1,8,15,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[Photo(previewUrl='https://pbs.twimg.com/media/CTZx8xQXIAQHhdP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CTZx8xQXIAQHhdP?format=jpg&name=large', altText=None)]",,,
23,2015-11-09 11:53:08+00:00,Rs25silva,"Ilan Goldfajn: ""O investidor quer saber: quem pagará o ajuste?"" https://t.co/awv8Soatt2",mosqueteiros,,False,436,826,50188,13829,4,1522, Brazil,False,['http://fb.me/1QJ1iOfn7'],['https://t.co/awv8Soatt2'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
24,2015-11-09 11:38:48+00:00,salethsantos,"Ilan Goldfajn: ""O investidor quer saber: quem pagará o ajuste?"" https://t.co/ZqpBSigtUE",Maria Salete Santos,🥰🥰🥰,False,106,153,44626,498,5,104,"Blumenau, Brasil",False,['http://fb.me/3Q2SW5Bc1'],['https://t.co/ZqpBSigtUE'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
25,2015-11-09 11:33:41+00:00,RevistaEpoca,"Ilan Goldfajn: ""O investidor quer saber: quem pagará o ajuste?"" https://t.co/Q9AKJdQob8 https://t.co/eBSyXAAvKN",Época,"Site da Revista Época - Brasil, Sociedade, Mundo, Saúde, Ciência, Tecnologia, Negócios e Cultura.",True,2765764,80,119904,165,7482,18187,Brasil,False,['http://glo.bo/1RI32SF'],['https://t.co/Q9AKJdQob8'],4,6,9,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[Photo(previewUrl='https://pbs.twimg.com/media/CTXeHsYWwAA5Mtk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CTXeHsYWwAA5Mtk?format=jpg&name=large', altText=None)]",,,
26,2015-11-09 10:43:15+00:00,joseluizbrasil,"Ilan Goldfajn: ""O investidor quer saber: quem pagará o ajuste?"": 
Para o país voltar a crescer, o Congresso d... https://t.co/3GBXdNvSLU",Free as a bird. It's the next best thing to be,"Beatles, Bond and Batman",False,351,74,336946,1753,52,36196,sob os escombros ,False,['http://glo.bo/1kFmzIF'],['https://t.co/3GBXdNvSLU'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
27,2015-11-04 20:53:21+00:00,gremiopoli,"Não deixem de se inscrever nas palestras da Semapol de amanhã! Às 11 horas teremos Ilan Goldfajn, que virá falar... https://t.co/WIMB5EM554",Grêmio Politécnico,Desde 1903 representando os alunos da Escola Politécnica da USP.,False,368,25,2222,0,2,9,Poli-USP,False,['http://fb.me/3RNT2SLA0'],['https://t.co/WIMB5EM554'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
28,2015-11-03 23:18:04+00:00,JooPradoCTorres,* ' Expanicídio ' e outras ideias - Não há equilíbrio político/econômico que nos leve naturalmente a uma saída da crise ( Ilan Goldfajn ) rs,JoãoPradoC.Torres,* Eu sou eu ! Rs ... oras bolas ! ! ! ....,False,602,2130,234571,170272,29,64681,São Paulo - SP .,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
29,2015-11-03 20:08:07+00:00,JooPradoCTorres,' Expanicídio ' e outras ideias - Não há equilíbrio político/econômico que nos leve naturalmente a uma saída da crise ( Ilan Goldfajn ) rs.,JoãoPradoC.Torres,* Eu sou eu ! Rs ... oras bolas ! ! ! ....,False,602,2130,234571,170272,29,64681,São Paulo - SP .,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
30,2015-11-03 19:36:27+00:00,JooPradoCTorres,* ' Expanicídio ' e outras ideias - Não há equilíbrio político/econômico que nos leve naturalmente a uma saída da crise ( Ilan Goldfajn ) rs,JoãoPradoC.Torres,* Eu sou eu ! Rs ... oras bolas ! ! ! ....,False,602,2130,234571,170272,29,64681,São Paulo - SP .,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
31,2015-11-03 11:34:31+00:00,Conteudo_Livre,"‘Expanicídio’ e outras ideias

ILAN GOLDFAJN
https://t.co/u3QQeUeTCC",Sérgio 🗞,"Tá sem o jornal na mão @Conteudo_Livre é a solução

É CLIPPING",False,7249,327,203488,8219,220,8517,Ibitinga,False,['http://bit.ly/1Rs0uYR'],['https://t.co/u3QQeUeTCC'],0,0,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,
32,2015-11-03 08:45:30+00:00,JooPradoCTorres,' Expanicídio ' e outras ideias - Não há equilíbrio político/econômico que nos leve naturalmente a uma saída da crise ( Ilan Goldfajn ) rs.,JoãoPradoC.Torres,* Eu sou eu ! Rs ... oras bolas ! ! ! ....,False,602,2130,234571,170272,29,64681,São Paulo - SP .,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
33,2015-11-03 08:38:27+00:00,JooPradoCTorres,* ' Expanicídio ' e outras ideias - Não há equilíbrio político/econômico que nos leve naturalmente a uma saída da crise ( Ilan Goldfajn ),JoãoPradoC.Torres,* Eu sou eu ! Rs ... oras bolas ! ! ! ....,False,602,2130,234571,170272,29,64681,São Paulo - SP .,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
34,2015-11-03 08:34:09+00:00,TucaPinheiroDF,"ILAN GOLDFAJN: ""‘Expanicídio’ e outras ideias - Opinião - Estadão https://t.co/xn6Q8j8Ur8 via @estadao",Tuca Pinheiro,"Assessoria Especial Secretaria Cultura e Economia Criativa DF. Ex-assessor Deputado Roberto Freire (Cidadania), em Brasília. Aposentado do Banco Central.",False,2636,4523,235653,143366,25,955,"Brasília, Brasil",False,"['http://opiniao.estadao.com.br/noticias/geral,expanicidio-e-outras-ideias,10000001039']",['https://t.co/xn6Q8j8Ur8'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='Estadao', id=9317502, displayname='Estadão 🗞️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
35,2015-11-02 20:10:57+00:00,Luvizetto,"""Não há mágica para voltar a crescer, não há atalho político. Se não fizermos nada, vamos piorar"", Ilan Goldfajn economista.",Alexander S Luvizetto,"⚖️ Advogado
🪖 Gestor de Seguros
🎓 Professor de História
📐Eterno Aprendiz!",False,505,760,26771,8167,4,956,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
36,2015-10-31 18:33:56+00:00,gremiopoli,Quinta-feira na Semapol será a vez de Ilan Goldfajn trazer um pouco de sua experiência para falar sobre as... https://t.co/xpQd99itgF,Grêmio Politécnico,Desde 1903 representando os alunos da Escola Politécnica da USP.,False,368,25,2222,0,2,9,Poli-USP,False,['http://fb.me/yNXR6Qyv'],['https://t.co/xpQd99itgF'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
37,2015-10-18 13:22:51+00:00,JoiMila,"PAINEL- Prof. Ilan Goldfajn "" O país que tem 32 partidos não tem nenhum""
Realmente, não temos.",Mila Ramos,"Minha longa vida está nos meus livros, na minha poesia, no meu caráter: 80 anos de Língua Portuguesa em aulas e em livros.
milaramos.com",False,962,1015,14569,1700,11,1386,Joinville SC,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
38,2015-10-14 21:38:38+00:00,ptpontonoticia,"BC deve esperar para ‘desenrolar nó da inflação’, afirma Ilan Goldfajn http://t.co/AJAYtDae9D",Ponto  Notícia,Um agregador de #noticias novo que twitta automaticamente notícias de varias blogs e revistas sobre a #actualidade do #mundo.,False,1220,630,283536,76,281,0,,False,['http://ift.tt/1Mr8JQP'],['http://t.co/AJAYtDae9D'],0,0,0,0,pt,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,
39,2015-10-14 21:38:30+00:00,intelog,"Congresso Fenatran 2015: Ilan Goldfajn confirma presença - O Economista-Chefe e Sócio do Itaú Unibanco, Ilan Go... http://t.co/beCHvZA6iv",Intelog / Newslog,Inteligência em Gestão Logística,False,3596,174,255805,0,56,0,Porto Alegre - RS - Brasil,False,['http://intelog.co/?779102'],['http://t.co/beCHvZA6iv'],0,0,1,0,pt,"<a href=""http://www.intelog.net/admin"" rel=""nofollow"">Intelog / Newslog</a>",,,,
40,2015-10-14 19:29:36+00:00,mundonoticiasss,"Déficit em conta corrente pode zerar em 2 ou 3 anos, diz Ilan Goldfajn http://t.co/puvhrZdSbQ",Marcio Teodoro,Por um Brasil mais justo!,False,2581,821,3078781,12,328,492,MG - Brasil,False,['http://dlvr.it/CRk8n7'],['http://t.co/puvhrZdSbQ'],0,0,0,0,pt,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,
41,2015-10-14 19:10:54+00:00,lluzia12,"Investimento para de cair após medidas fiscais, avalia Ilan Goldfajn: O economista-chefe do Itaú Unibanco acha... http://t.co/KEth8FAWe0",luzzia maria,"sou piauiense,mas moro na bahia,casei a 1 ano e 9 meses por internet,20 anos tenho uma filha de 6 meses,amo muito a minha vida.;)",False,192,737,10836,0,2,1,itabuna /bahia,False,['http://bit.ly/1LMDX4b'],['http://t.co/KEth8FAWe0'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
42,2015-10-14 19:10:54+00:00,lluzia12,"Déficit em conta corrente pode zerar em 2 ou 3 anos, diz Ilan Goldfajn: Ajuste externo e realinhamento de preç... http://t.co/6WsOY6VZmT",luzzia maria,"sou piauiense,mas moro na bahia,casei a 1 ano e 9 meses por internet,20 anos tenho uma filha de 6 meses,amo muito a minha vida.;)",False,192,737,10836,0,2,1,itabuna /bahia,False,['http://bit.ly/1NHEFGK'],['http://t.co/6WsOY6VZmT'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
43,2015-10-14 19:10:42+00:00,merlinoadv,"Investimento para de cair após medidas fiscais, avalia Ilan Goldfajn: O economista-chefe do Itaú Unibanco acha... http://t.co/sz3K7DiW9V",Merlino Advogados,,False,281,30,58393,0,1,8,"Al Santos 1470, Sao Paulo, SP",False,['http://bit.ly/1LMDWgQ'],['http://t.co/sz3K7DiW9V'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
44,2015-10-14 19:10:42+00:00,merlinoadv,"Déficit em conta corrente pode zerar em 2 ou 3 anos, diz Ilan Goldfajn: Ajuste externo e realinhamento de preç... http://t.co/ei2GmZtctL",Merlino Advogados,,False,281,30,58393,0,1,8,"Al Santos 1470, Sao Paulo, SP",False,['http://bit.ly/1LMDXkS'],['http://t.co/ei2GmZtctL'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
45,2015-10-14 18:59:43+00:00,ptpontonoticia,"Investimento para de cair após medidas fiscais, avalia Ilan Goldfajn http://t.co/TMYy1Q5oC8",Ponto  Notícia,Um agregador de #noticias novo que twitta automaticamente notícias de varias blogs e revistas sobre a #actualidade do #mundo.,False,1220,630,283536,76,281,0,,False,['http://ift.tt/1OChLik'],['http://t.co/TMYy1Q5oC8'],0,0,0,0,pt,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,
46,2015-10-14 18:59:43+00:00,ptpontonoticia,"Déficit em conta corrente pode zerar em 2 ou 3 anos, diz Ilan Goldfajn http://t.co/2TQsayiYFv",Ponto  Notícia,Um agregador de #noticias novo que twitta automaticamente notícias de varias blogs e revistas sobre a #actualidade do #mundo.,False,1220,630,283536,76,281,0,,False,['http://ift.tt/1LMCxa2'],['http://t.co/2TQsayiYFv'],0,0,0,0,pt,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,
47,2015-10-14 17:43:47+00:00,InterNewsBrasil,"Otaviano Canuto, Ilan Goldfajn e Mansueto Almeida no Seminário InterNews ""Os Desafios na Recessão"", em São Paulo. http://t.co/a5UA70aXAN",InterNews Brasil,"Os melhores conteúdos para a gestão empresarial.
A InterNews realiza seminários sobre assuntos de interesse corporativo desde 1993.",False,784,554,4633,20,22,623,Sao Paulo,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Photo(previewUrl='https://pbs.twimg.com/media/CRS5mBtW8AEkwFn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CRS5mBtW8AEkwFn?format=jpg&name=large', altText=None)]",,,
48,2015-10-14 17:39:51+00:00,InterNewsBrasil,"Mansueto Almeida, Otaviano Canuto, Armando Ourique​ e Ilan Goldfajn no Seminário InterNews ""Os Desafios na Recessão"". http://t.co/thuFgLGdgH",InterNews Brasil,"Os melhores conteúdos para a gestão empresarial.
A InterNews realiza seminários sobre assuntos de interesse corporativo desde 1993.",False,784,554,4633,20,22,623,Sao Paulo,False,[],[],0,2,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Photo(previewUrl='https://pbs.twimg.com/media/CRS4seVWgAA7TDp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CRS4seVWgAA7TDp?format=jpg&name=large', altText=None)]",,,
