,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2013-12-29 12:27:41+00:00,claudioadv,"Câmara dos vereadores de Campos alega falta de documento e desclassifica José Paes Neto, o primeiro colocado para... http://t.co/tx760bcCuu",Cláudio Andrade,"Advogado, vereador 2017/2020, com 17 leis, autor, escritor, Professor de Direito, Apaixonado pelo Fluminense, articulista e associado do IBDFAM",False,2924,4997,38714,63,12,735,"Campos dos Goytacazes, Brasil",False,['http://fb.me/1Z9Ai5wW3'],['http://t.co/tx760bcCuu'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
1,2013-12-28 23:03:06+00:00,leomalveira,Ow @Antoniob_neto .... imagina se o @Fabio_O_Campos tocasse violão?.............. hehehe,Leo Malveira,"Os jovens, hoje em dia, imaginam que o dinheiro é tudo e, quando ficam velhos, descobrem que é isso mesmo. (Oscar Wilde)",False,156,500,7563,29073,2,451,Minas,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='Antoniob_neto', id=1948188894, displayname='Antônio Neto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Fabio_O_Campos', id=2174716073, displayname='FÁBIO CAMPOS', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
2,2013-12-26 11:33:37+00:00,caecampos,"BOMMM DIAAA !!!

OUVINDO Cae Campos - Tour 2013 ""NÃO FAZ PRESSÃO"" NO SHOW DA MANHÃ COM Oscar Neto NA 98 Correio FM... http://t.co/FxMckfp5Zs",Cae Campos Oficial,Sou cantor solo e modelo. Tive uma breve passagem como vocalista do grupo Karametade (2008 à 2010). Saiba mais: caecampos.com / caecampos.wordpress.com,False,549,366,8663,74,20,175,Marilia - SP,False,['http://fb.me/UpAN6Yxv'],['http://t.co/FxMckfp5Zs'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
3,2013-12-22 19:54:31+00:00,jornalopcao,Eduardo Campos aprova lealdade de Vanderlan Cardoso e não tolera Júnior Friboi e Barbosa Neto http://t.co/gs4yl5GEFl,Jornal Opção,Twitter do Jornal Opção. Há 43 anos levando informação e análise até você. Telefone: (62) 3241-4245📞 WhatsApp: (62) 9 9972-2027📱,False,105602,3057,127389,757,191,28079,"Goiás, Brasil",False,['http://jornalopcao.com.br/posts/bastidores/-eduardo-campos-aprova-lealdade-de-vanderlan-cardoso-e-nao-tolera-junior-friboi-e-barbosa-neto'],['http://t.co/gs4yl5GEFl'],0,2,0,0,pt,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",,,,
4,2013-12-22 08:36:25+00:00,portaldoequino,NETO CAMPOS na vaquejada do PARQUE HARAS DG (PB) 2013.11: http://t.co/Od51GQWt2C via @YouTube,Portal Do Equino,"Uma paixão, um sonho!
Desta combinação nasceu o sistema Equino.
No ar desde 2010, o sistema recebe visitas de todo o Brasil além de visitantes internacionais.",False,9205,800,38722,236,16,4951,Natal (RN) - Brasil,False,['http://youtu.be/hHANr4xRSGY?a'],['http://t.co/Od51GQWt2C'],0,0,0,0,es,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",,,,"[User(username='YouTube', id=10228272, displayname='YouTube', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
5,2013-12-22 01:12:37+00:00,duda_campos__,"vc e paullo neto ? — Mais do que amigos,pra mim ele é como um irmão mais velho porque? http://t.co/KT7EJH4xs7",Duds,Stiles saved me ❤,False,1472,1481,18407,1302,1,485,Mundo invertido.,False,['http://ask.fm/a/a2ei19a4'],['http://t.co/KT7EJH4xs7'],0,0,0,0,pt,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",,,,
6,2013-12-21 20:22:14+00:00,jomarcelote,"Muller e animal...
Vish!!
RT  “@daniel_bonn: Mario Sergio na Fox, Edinho na Sportv e Neto na Band, a crise do futebol não é só nos campos”",joão 🥊🥊,"caxiense, petroleiro, futebolista e integrante da maior torcida do Brasil!!! O pai da Lê e do Mateus!!!",False,174,695,12113,13414,1,157,"São José dos Campos, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"[User(username='daniel_bonn', id=24445462, displayname='Complexo de Golgi', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
7,2013-12-21 19:17:58+00:00,daniel_bonn,"Mario Sergio na Fox, Edinho na Sportv e Neto na Band, a crise do futebol não é só nos campos",Complexo de Golgi,"Primeiro de seu Nome, Rei dos Ândalos, dos Roinares e dos Primeiros Homens, Senhor dos Sete Reinos e Protetor do Território.",False,8899,4172,445718,2150,85,10909,In home,False,[],[],3,7,3,0,pt,"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter</a>",,,,
8,2013-12-21 09:42:56+00:00,Ccesarbento,Dilma levou o neto no colo.Nem  Aécio nem Campos  vão pedir o impeachment da presidenta?,César Bento🇻🇳,"Amo meu país, odeio a injustiça. De esquerda, colorado e aquariano. Posicionado entre Emiliano Zapata, Albert Camus e Carl Sagan.",False,1589,1557,51411,39850,6,3711,"Porto Alegre, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
9,2013-12-20 23:44:14+00:00,jpgadobravo,Boa sorte neto que voce nos de alegrias no futsal quanto seu xará @neto10 deu noa campos. Tou conntifo. @futsalneto11 @LANCE_Timao,João Paulo (De 🏠).,"Apaixonado por futebol, Corinthians meu amor, Campinense minha paixão. Casado, duas filhas. Deus meu protetor. Paraibano.",False,366,1229,2672,15477,3,67,"Paraíba, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,"[User(username='neto10', id=11430922, displayname='neto10', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='lance_timao', id=44976749, displayname='Corinthians - LANCE!', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
10,2013-12-20 22:42:27+00:00,gilvanfutsal,"Que tal a gente organizar para torcer pelo HANDEBOL DOMINGO....  Alan Campos, Vânia Calábria, Mario Neto, André... http://t.co/Iko2o4ukCr",Professor Gilvan Guimarães,,False,58,37,5674,20,1,12,"Uberlândia, Brasil",False,['http://fb.me/1c7bqryYM'],['http://t.co/Iko2o4ukCr'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
11,2013-12-20 04:46:30+00:00,WILLIAN_TARDELI,Marcelo Teixeira Caixeta Bravo Mike Dutra Markus Fiuza Nilton Neto Pablo Campos Siqueira e demais Bombeiros de... http://t.co/KY4yB0LN9X,Willian Tardelli,Proprietário: 💻williantardelli.com.br 🎙️Repórter Policial Rádio Cidade.,False,1012,46,25460,41,20,704,"Araxá, Brasil",False,['http://fb.me/Raefhs9e'],['http://t.co/KY4yB0LN9X'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
12,2013-12-20 00:41:28+00:00,Assem_Neto,BANDIDOS DE FARDA Secretário de Eduardo Campos deixa o cargo após 'justificar' estupros por PMs http://t.co/ZkV7oXORFe via @folha_com,Assem Neto,Jornalista,False,652,446,7765,9,5,157,Rio Branco AC,False,['http://folha.com/no1388136'],['http://t.co/ZkV7oXORFe'],0,0,0,0,pt,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",,,,
13,2013-12-19 13:11:21+00:00,AndreBuck,Dilma trocando afagos com Eduardo Campos mostrou que esta candidatura do PSB é mais do mesmo. Caiado ou ACM Neto seriam bem-vindos. #fkdkDEM,andrebuck,Flacentrista e terraflanista.,False,7576,1674,82587,58521,58,1006,Rio de Janeiro,False,[],[],0,0,0,0,pt,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,,,
14,2013-12-19 12:49:48+00:00,AngelinaToledo,Patrícia Campos Silva Neto Silva Sumara Hirata Julio Cesar De Campos http://t.co/X0MEex35cn,Angelina Toledo  ♫♪♫,"Adoradora. Apaixonada pela Família e meu marido.Amante da Música.E são paulina de coração,e futura Mamãe.
youtube.com/user/angelinat…",False,271,272,7331,82,7,83,Brasil,False,['http://fb.me/14HJvlGff'],['http://t.co/X0MEex35cn'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
15,2013-12-18 17:04:41+00:00,deapinheiro,Eduardo Campos vai nesta tarde para salvador para reuniões políticas antes do ato de filiação de Eliana Calmon. Vai se reunir com ACM Neto,Andrea Pinheiro,Jornalista,False,1517,690,1420,105,11,35,"Recife, Pernambuco",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
16,2013-12-17 23:22:13+00:00,Yarus13,"Eduardo Campos vai buscar apoio do DEM na Bahia http://t.co/7XceqB2eyP // @silva_marina vai ""sustentar"" Toninho Malvadeza Neto?",Yarus Lula 1⃣3⃣ 🚩🇧🇷🚩,"“Os poderosos podem matar uma, duas ou três rosas, mas jamais poderão deter a chegada da primavera”. #LulaPresidente 1⃣3⃣ #EsquerdaSegueEsquerda",False,15263,14585,207324,27581,53,10163,Brasil,False,['http://brasil247.com/+4v6g4'],['http://t.co/7XceqB2eyP'],0,3,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
17,2013-12-17 23:21:00+00:00,jvcbrasil,"Eduardo Campos e Marina vão buscar apoio de ACM Neto e do DEM na Bahia.
Tá ficando bom isso.",jvc Ⓥ 🍕🚩🇧🇷,"Socialista, petralha, ativista da alimentação baseada em plantas",False,574,872,13767,24544,7,298,"Brasília, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
18,2013-12-17 22:49:21+00:00,DiariodaserraES,"@blogdoNoblat Eduardo Campos flerta com ACM Neto: Por meio de amigos comuns, Eduardo Campos, governador de Per... http://t.co/Kn27pIFe1x",Noticias do Brasil,"Segue Você: Notícias, Reportagens exclusivas, Blogs, Vídeos. Acompanhe no Google",False,1078,1045,238573,7,13,109,Serra -Espírito Santo,False,['http://glo.bo/1jfRzwt'],['http://t.co/Kn27pIFe1x'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,"[User(username='BlogdoNoblat', id=16794066, displayname='Blog do Noblat', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
19,2013-12-17 22:26:17+00:00,zehdeabreu,"Esqueceu Bob Freire? RT @RegisBeaGalo: : Bornhausen, Caiado e ACM Neto. JESUS!! @AldoNunes57 Eduardo Campos vai buscar apoio do DEM na BA",José de Abreu,"Ator, iniciou sua carreira em 1967 no TUCA, grupo da PUC-SP. Depois de premiado em Gramado foi contratado pela Globo em 1981, onde está até hoje. Sem DM!",False,531072,6288,603428,1159,1090,8868,Rio de Janeiro,False,[],[],1,6,0,0,pt,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",,,,"[User(username='AldoNunes57', id=58849144, displayname='Aldo Nunes (Lobo da Caatinga)1️⃣3️⃣ 🚩🚩', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
