,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2013-12-28 14:24:35+00:00,vando_correia,"TERRORISTAS ECONÔMICOS PERDERAM APOSTAS EM 2013 ...Ilan Goldfajn, do Itaú Unibanco, defenderam o desemprego... http://t.co/WMKdwtUfSw","O mundo muda, só não mudam meus princípios!",,False,23733,24225,285129,204997,57,23173,Brasil,False,['http://www.brasil247.com/pt/247/economia/125225/Terroristas-econ%C3%B4micos-perderam-apostas-em-2013.htm'],['http://t.co/WMKdwtUfSw'],1,2,1,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
1,2013-12-22 10:50:18+00:00,brasil247,Economista do Itaú aposta no rebaixamento do País | Brasil 24/7 http://t.co/bRFWTEu8Fx via @brasil247 Ilan Goldfajn prevê downgrade,Brasil 247,"Jornalismo independente, progressista, 24 horas por dia, 7 dias por semana. Assine: (brasil247.com/apoio) Telegram: t.me/brasil247ofici… 📢",True,663752,680,286418,928,2056,16927,"São Paulo, SP",False,['http://brasil247.com/+za3y7'],['http://t.co/bRFWTEu8Fx'],5,6,0,0,pt,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",,,,"[User(username='brasil247', id=248890506, displayname='Brasil 247', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
2,2013-12-22 10:33:00+00:00,cmuriloc,O ano em que se espera pouco - ILAN GOLDFAJN http://t.co/dRN9MxJUeb,O BLOG DO MURILO,,False,1134,1435,51904,11,56,92,Facebook http://zip.net/bdjZgY,False,['http://zip.net/btlTJv'],['http://t.co/dRN9MxJUeb'],0,0,0,0,pt,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",,,,
3,2013-12-13 19:27:27+00:00,roneymau,"Da série ""previsões de economistas""! Juros terminarão 2013 a 6,25%, diz Ilan Goldfajn (economista-chefe @itaubba) https://t.co/EI9IyMZ0f8",Roney Maurício,Economista. Nem a ultra-direita neofascista nem a volta da esquerda bandida. Pela democracia brasileira!,False,2504,102,219257,314,80,1250,Belo Horizonte,False,['https://www.itau.com.br/itaubba-pt/analises-economicas/publicacoes/macro-brasil/selic-a-625-cambio-sob-controle'],['https://t.co/EI9IyMZ0f8'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='itaubba', id=524763690, displayname='.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
4,2013-12-08 03:19:52+00:00,therezafontoura,"@eikebatista Ilan Goldfajn diz q  ""A  inflação é um problema maior no Brasil do que nos outros países da América  Latina. E não dá pra",Thereza Fontoura,"Economista , botafoguense , carioca",False,366,194,932658,374288,0,137563,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='eikebatista', id=119064111, displayname='Eike Batista Oficial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
5,2013-12-03 10:18:34+00:00,cmuriloc,O que nos espera em 2014? - ILAN GOLDFAJN http://t.co/VrfvdZtiWR,O BLOG DO MURILO,,False,1134,1435,51904,11,56,92,Facebook http://zip.net/bdjZgY,False,['http://zip.net/bflHf0'],['http://t.co/VrfvdZtiWR'],0,0,0,0,pt,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",,,,
6,2013-11-05 12:26:38+00:00,josetomazfilho,"""Bem-vinda a normalização"", por Ilan Goldfajn http://t.co/GhevbEubIw",Tomaz,Jornalista,False,14232,3610,338621,107146,156,255,Internet,False,['http://migre.me/gxMnq'],['http://t.co/GhevbEubIw'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
7,2013-11-05 11:55:56+00:00,Conteudo_Livre,Bem-vinda a normalização -  Ilan Goldfajn http://t.co/PyHetHPsFC,Sérgio 🗞,"Tá sem o jornal na mão @Conteudo_Livre é a solução

É CLIPPING",False,7249,327,203488,8219,220,8517,Ibitinga,False,['http://bit.ly/176ulUc'],['http://t.co/PyHetHPsFC'],0,0,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,
8,2013-11-05 10:26:06+00:00,cmuriloc,Bem-vinda a normalização - ILAN GOLDFAJN http://t.co/fnIGT6dJq7,O BLOG DO MURILO,,False,1134,1435,51904,11,56,92,Facebook http://zip.net/bdjZgY,False,['http://zip.net/bxlpn7'],['http://t.co/fnIGT6dJq7'],0,0,0,0,pt,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",,,,
9,2013-10-28 18:56:36+00:00,webjudaica,"Câmara Brasil Israel realiza evento com Ilan Goldfajn: Ilan Goldfajn, um dos mais respeitados ec... http://t.co/5m7iswcKBB (via @fisesp)",WebJudaica,Maior portal de Judaísmo e Israel em Português,False,5613,457,68959,971,69,2800,São Paulo,False,['http://bit.ly/1cdv0RS'],['http://t.co/5m7iswcKBB'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,"[User(username='fisesp', id=67693801, displayname='FEDERAÇÃO ISRAELITA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
10,2013-10-28 17:26:53+00:00,fisesp,"Câmara Brasil Israel realiza evento com Ilan Goldfajn:
http://t.co/4T7fnrYIJs",FEDERAÇÃO ISRAELITA,A Federação Israelita do Estado de São Paulo é representante oficial da comunidade judaica e coordena as atividades de outras 60 organizações e entidades.,False,3291,2,502,26,16,38,São Paulo,False,['http://www.fisesp.org.br/web/?p=3591'],['http://t.co/4T7fnrYIJs'],0,0,0,0,pt,"<a href=""https://sopresto.mailchimp.com"" rel=""nofollow"">Social Proxy by Mailchimp</a>",,,,
11,2013-10-28 13:08:43+00:00,webjudaica,"Câmara Brasil Israel realiza evento com Ilan Goldfajn, um dos mais respeitados economistas da atualidade http://t.co/OdI9mcPAN8",WebJudaica,Maior portal de Judaísmo e Israel em Português,False,5613,457,68959,971,69,2800,São Paulo,False,['http://bit.ly/1ccebaa'],['http://t.co/OdI9mcPAN8'],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
12,2013-10-28 12:56:20+00:00,pletz,"Cambici recebeu o economista Ilan Goldfajn: A Câmara Brasil-Israel de Comércio e Indústria, reuniu ne... http://t.co/9ZJux7Ovzt",PLETZ.com,"Jewish & Middle East content in English, Portuguese and Spanish / Conteúdo sobre judaísmo e Oriente Médio em Inglês, Português e Espanhol.",False,5294,4744,185264,1309,89,3674,Brasil,False,['http://www.pletz.com/blog/?p=29405'],['http://t.co/9ZJux7Ovzt'],0,0,0,0,pt,"<a href=""https://sopresto.mailchimp.com"" rel=""nofollow"">Social Proxy by Mailchimp</a>",,,,
13,2013-10-02 01:03:21+00:00,roddyqueiroz,"Hj é a terça negra, o dia mais nefasto do Globo. Jabor, Villa, R.Constantino, Ilan Goldfajn. É ler e ter a certeza q moramos no Haiti.",Rodrigo Queiroz,rodrigoqueiroz.com,False,265,429,15947,16904,6,595,Rio de Janeiro,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
14,2013-10-01 15:53:52+00:00,ItaloB_Tche,"Itaú: ""O bem-estar e a bicicleta"", de Ilan Goldfajn http://t.co/FTq25KtFvR",Italo Barros,"Foco, Força e Fé!!! Lutar, Perserverar e Conquistar!!! Um inveterado adorador e defensor dos animais e da natureza!!!
Finanças e Mercado.",False,350,3078,11183,11667,10,292,Fortaleza/CE,False,['http://bit.ly/1dU0Q7w'],['http://t.co/FTq25KtFvR'],0,0,0,0,pt,"<a href=""https://itunes.apple.com/us/app/itau-economic-research/id598719058?mt=8&uo=4"" rel=""nofollow"">Itaú Economic Research on iOS</a>",,,,
15,2013-09-25 14:55:01+00:00,therezafontoura,"@eikebatista Vc viu ? Assim como  Ilan Goldfajn, Murilo Ferreira diz q China e Índia ainda têm longo processo de  urbanização, o que deve",Thereza Fontoura,"Economista , botafoguense , carioca",False,366,194,932658,374288,0,137563,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='eikebatista', id=119064111, displayname='Eike Batista Oficial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
16,2013-09-23 21:00:38+00:00,cdinvestimento,"Ilan Goldfajn não hesita em responder ""investiria em ações de empresas de educação"" http://t.co/BZtLhWeTa5 http://t.co/rT21hB4pe3",CURSOSdeINVESTIMENTO,Os melhores cursos de investimento e finanças do país estão aqui. Publique e divulgue seus cursos e receba leads ilimitados!,False,2216,2344,7166,8,12,4,Brasil,False,"['http://j.mp/1eC82YE', 'http://fb.me/2uwT8dBxz']","['http://t.co/BZtLhWeTa5', 'http://t.co/rT21hB4pe3']",0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
