,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2013-12-23 18:15:44+00:00,intelog,O Brasil e o Fed - O Fomc (Comitê de Mercado Aberto do Federal Reserve) realmente conseguiu iniciar o desmonte ... http://t.co/npIjEiLbse,Intelog / Newslog,Inteligência em Gestão Logística,False,3596,174,255805,0,56,0,Porto Alegre - RS - Brasil,False,['http://intelog.co/?724075'],['http://t.co/npIjEiLbse'],0,0,0,0,pt,"<a href=""http://www.intelog.net/admin"" rel=""nofollow"">Intelog / Newslog</a>",,,,
1,2013-12-23 14:37:03+00:00,BeritaForexON,Hasil Minutes FOMC http://t.co/G8TY2LfwNV,Berita Forex Online,Selalu Terkini Untuk Berita Forex Hari Ini.,False,67,9,337,0,0,0,,False,['http://dlvr.it/4YyGMX'],['http://t.co/G8TY2LfwNV'],0,0,0,0,es,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,
2,2013-12-23 00:47:58+00:00,guitarsolotips,FOMC http://t.co/YQxfSymHGu,ギター音楽理論,「指板のつくりは音楽理論そのもの」という話をシェアしています,False,690,11,1580,60,3,281,,False,['http://streetjournal.seesaa.net/article/383036937.html'],['http://t.co/YQxfSymHGu'],0,0,0,0,ht,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",,,,
3,2013-12-22 03:32:24+00:00,makeity,FOMC http://t.co/vNGf2psBFP,山副　耕一,,False,3,0,1501,0,0,0,京都府,False,['http://makeity.blog.fc2.com/blog-entry-518.html'],['http://t.co/vNGf2psBFP'],0,0,0,0,ht,"<a href=""http://blog.fc2.com/"" rel=""nofollow"">FC2 Blog Notify</a>",,,,
4,2013-12-21 18:46:18+00:00,dagdadag,fomc,チェリーちゃん,,False,14,133,2,108,0,0,,False,[],[],0,1,3,0,ht,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
5,2013-12-19 22:23:38+00:00,julyanamoraess,O FOMC é o comitê responsável pelo estabelecimento da política monetária.,Julyana Moraes,"O reino de Deus é daqueles que aprendem a amar, serem simples e sinceros como as crianças.",False,8115,2912,77566,2469,6,428,Serra/ES,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
6,2013-12-19 22:18:33+00:00,julyanamoraess,"A estrutura do Sistema de Reserva Federal é composta por um Conselho de Governadores, pela (FOMC) e pelos doze presidentes.",Julyana Moraes,"O reino de Deus é daqueles que aprendem a amar, serem simples e sinceros como as crianças.",False,8115,2912,77566,2469,6,428,Serra/ES,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
7,2013-12-19 15:41:55+00:00,OwlInvestBrasil,"Bom dia,
Nesta quinta-feira, os mercados europeus operam em alta, respondendo à decisão do Fomc ontem que iniciou... http://t.co/lOwcdHWpvl",OwlInvest,,False,9,23,1657,0,0,2,,False,['http://fb.me/6wZ9UczG7'],['http://t.co/lOwcdHWpvl'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
8,2013-12-19 15:26:06+00:00,amaril_franklin,Confira Fomc surpreendeu o mercado. Veja mais em: http://t.co/J0l2FG6aSS,Amaril Franklin,"Há mais de 50 anos no Mercado Financeiro.
Aprenda sobre o mercado de Ações e tenha acesso a diversos tipos de investimentos em Renda Fixa.",False,704,673,7366,634,8,3540,"Belo Horizonte, Brasil",False,['http://www.amarilfranklin.com.br/index.php?option=com_content&view=article&id=1538%3Afomc-surpreendeu-o-mercado&catid=42%3Anoticia&Itemid=1570'],['http://t.co/J0l2FG6aSS'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
9,2013-12-19 12:22:34+00:00,ativacorretora,"Entenda porque o mercado deve repercutir a decisão do Fomc. #fomc #fed 
http://t.co/TKBXiIzQMV",Ativa Investimentos,Uma oportunidade ativa a outra.,False,18293,117,38762,535,322,5472,Brasil,False,['http://www.youtube.com/watch?v=zUjIu-QBHMk'],['http://t.co/TKBXiIzQMV'],0,0,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,
