,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2009-12-31 11:46:51+00:00,bolsabrasil,"Presidente do BC chinês afirma que política monetária flexível será mantida: Em seu comunicado de final de ano,.. http://bit.ly/7yitJe",so noticias,,False,506,5,22639,0,30,0,,False,,,0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
1,2009-12-29 12:58:22+00:00,didierlevy,"Agenda da Semana: 
29/12/2009 
Brasil 07h 30min IPC 
Brasil 08h 00min IGP-M 
Brasil 10h 00min Dados das Política Monetária e Crédito",Didier Levy - Câmbio,,False,251,6,1857,0,15,1,,False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
2,2009-12-29 12:53:28+00:00,ThyagoSoares,Política Monetária: http://www.bcb.gov.br/?ECOIMPOM,Thyago Soares,01100101 01110110 01101111 01101100 01110110 01101001 01101110 01100111 00100000 01101000 01110101 01101101 01100001 01101110,False,66,182,422,40,0,45,Maceió - Al/ Recifense,False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
3,2009-12-29 12:11:01+00:00,cliqzbrnews,Banco Central divulga nota de política monetária  http://bit.ly/4w11Wq,cliqzbrnews,Cliqz curates great content by harnessing the intelligence and engagement of people. Brazil Headlines from all sources,False,375,154,197660,0,7,0,,False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
4,2009-12-29 10:45:11+00:00,tcaparanhana,Banco Central divulga nota de política monetária http://bit.ly/7c6CpV,TCA News,"Principais fatos, política, economia, variedades, esportes e tudo o que envolve o Vale do Paranhana e Região das Hortênsias.
Facebook: fb.me/tcainformatica",False,652,71,37986,1,14,785,"Taquara, Rio Grande do Sul",False,,,0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
5,2009-12-28 11:24:31+00:00,aria_capital,"China: declaração do Premiê que manterá política monetária visando consolidar recuperação econômica faz Xangai Comp fechar com alta de 1,5%",ARIA CAPITAL,"A ARIA CAPITAL é uma Boutique Financeira especializada em Operações Estruturadas, M&A, Interim Management, Gestão de
Recursos & Fundos de Investimento.",False,82,112,9929,0,3,3,Brasil,False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
6,2009-12-23 21:46:14+00:00,bolsabrasil,"Para MCM, BC já fez alerta ao mercado sobre reversão da política monetária: Em Relatório de Inflação, autoridad.. http://bit.ly/6StTQL",so noticias,,False,506,5,22639,0,30,0,,False,,,0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
7,2009-12-23 21:28:01+00:00,novinvest,"Para MCM, BC já fez alerta ao mercado sobre reversão da política monetária http://bit.ly/6StTQL",Novinvest Investimentos,"A Novinvest Investimentos referência em atuação com mais de 50 anos no mercado financeiro, disponibiliza todo o seu know-how aos seus clientes.",False,753,37,9355,0,30,0,"São Paulo, Brasil",False,,,0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
8,2009-12-23 21:24:23+00:00,elchengx,"politica monetaria, nada mas meche",Mauricio Cheng,business / music / STRIKE! / v8 / subbie,False,273,238,19381,303,3,217,,False,,,0,0,0,0,es,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
9,2009-12-23 13:05:23+00:00,lednef,"...política monetária na direção correta, mas sempre atrasada e homeopática...",a raspa do osso do pirarucu,aequatio rei et intellectus,False,829,4984,61800,4537,15,795,racy,False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
10,2009-12-22 13:11:58+00:00,RinaldoBarros,o Comitê de Política Monetária (Copom) voltará a subir os juros básicos da economia (Taxa Selic). Falta só saber quando.,Rinaldo Barros,"Na correria, vivendo e achando bom.",False,1119,964,41286,48,14,793,NATAL RN,False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
11,2009-12-21 13:54:26+00:00,fasassim,"@_Luisa_ O controle da oferta da moeda e da taxa de juros e´efetuado pelo Banco Central, que e´o organismo executor da Política Monetária",fasassim,FAZ ASSIM: Pergunte comofas que eu respondo,False,1059,125,228409,0,72,124,Brasil,False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='_luisa_', id=1203102677862952962, displayname='Lu ᛡ🍋🎨', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
12,2009-12-21 13:17:48+00:00,correio_dopovo,"José Alencar classifica governo Lula como ""admirável"": Vice-presidente criticou a política monetária do Brasil http://bit.ly/6IgGxm",Correio do Povo,"A informação é o que nos conecta.
Fundado em 1º de Outubro de 1895

Facebook: bit.ly/CPnoFB
Instagram: bit.ly/2FtWlGT
Youtube: bit.ly/2Zcp09T",True,353806,6336,353424,300,1136,164108,,False,,,0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
13,2009-12-19 02:33:10+00:00,rezitafurtado,Ai gente...vou dormir porque amanha tenho uma aula gostosa... sobre politica monetaria com cambio flexivel... ai que gostoso!,Renata Furtado 🦩,"Queria ser paquita, mas sou morena.",False,467,703,15221,52852,2,317,"Brasilia,DF",False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
14,2009-12-18 11:58:48+00:00,dinheirosa1,"Banco central japonês mantém juros em 0,1% ao ano: O comitê de política monetária do Banco do Japão (BOJ, o ban.. http://bit.ly/82F47W",Dinheiro S/A,,False,661,1366,4690,0,6,0,Brasil,False,,,0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
15,2009-12-18 10:08:19+00:00,pirabeiraba,"Banco central japonês mantém juros em 0,1% ao ano: O comitê de política monetária do Banco do Japão (BO... http://tinyurl.com/y8dpp46",Pirabeiraba,"Distrito do município de Joinville, cidade situada ao nordeste do Estado de Santa Catarina.",False,127,0,501099,0,1,0,Brasil,False,,,0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
16,2009-12-18 09:47:27+00:00,AEInvestimentos,"Economia - Banco central japonês mantém juros em 0,1% ao ano: O comitê de política monetária do Banco do Japã... http://bit.ly/6FFHg9",aeinvestimentos,Canal aberto com informação e orientação sobre oportunidade do mercado financeiro.,False,642,0,26302,0,40,0,Brasil,False,,,0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
17,2009-12-18 09:39:28+00:00,pirabeiraba,"Banco central japonês mantém juros em 0,1% ao ano: O comitê de política monetária do Banco do Japão (BO... http://tinyurl.com/y8dpp46",Pirabeiraba,"Distrito do município de Joinville, cidade situada ao nordeste do Estado de Santa Catarina.",False,127,0,501099,0,1,0,Brasil,False,,,0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
