,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2014-12-25 03:22:40+00:00,Neto_Bernardo,"toma aqui uma pistola, seja feliz, só em campos isso pqp kkkkkkk, família de maluco",Bernardo Neto,,False,220,180,20628,2385,0,272,,False,[],[],0,0,1,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1,2014-12-24 21:58:56+00:00,vamphotoart,Endy Silveira Renô C S Neto Jefferson Thiago Augusto Salomon Pereira Ryan Campos http://t.co/u9fUIrG8Z0,Vamp Heart,"Eae parceiros..! Suable? raramente entro aqui, mas tamo junto pra trampos legais de bar, tattoo e biscuit de Pokémon ♡
Senao bora curtir coisas aleatórias ♡",False,270,337,13230,1343,6,365,"São Paulo, Brasil",False,['http://fb.me/3ettwX39C'],['http://t.co/u9fUIrG8Z0'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
2,2014-12-24 01:09:28+00:00,snia_campos,"VERDADE. OBRIGADA DEUS, PELOS FILHOS,  NETO, GENROS, NORA E MARIDO QUE O SENHOR ME DEU. http://t.co/L2rZ8yTeyV",Sônia Campos,Minha autenticidade é o ponto primordial da minha personalidade.,False,26,94,1537,105,0,0,,False,['http://fb.me/1OAA4EcHW'],['http://t.co/L2rZ8yTeyV'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
3,2014-12-22 23:10:05+00:00,ernani_neto,"""@g1: Câmara pagará pensão à família de Campos a partir de agosto de 2015."" E os afetados pelo acidente tiveram apenas uma isenção de IPTU..",Canhoteiro,"A imensa injustiça social no mundo só é visível aos olhos de quem sonha com um mundo mais justo. Aos insensíveis, é invisível.",False,2039,4727,336927,120321,17,385,,False,[],[],0,0,0,0,pt,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",,,,"[User(username='g1', id=8802752, displayname='g1', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
4,2014-12-22 17:17:15+00:00,larissagandini_,Matheus Correa parça do Neto Campos — NOSSA eu to falando de outro Matheus KKKKKKKKKKKKKKKK. http://t.co/aH1iBXsgNA,Lari  ;3,"Errar, superar, aprender e recomeçar.✌",False,396,676,10876,175,1,28,,False,['http://ask.fm/a/blfnapjg'],['http://t.co/aH1iBXsgNA'],0,0,0,0,pt,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",,,,
5,2014-12-22 04:01:49+00:00,Campos_Brunno,"🎄🎄 Especial de Natal 🎄🎄
🔛 25 de Dezembro 🎅🎅 a partir das 15 hrs 🕒🕒

🎤 Euripedes Neto
🎤… http://t.co/GLJPL6PdeZ",Bruno Campos (BS),"feio, liso e de Hawaianas ✌️ #⃣Ubuntu",False,282,460,2573,21,7,24,"Recife,  PE",False,['http://instagram.com/p/w5RTMurh5M/'],['http://t.co/GLJPL6PdeZ'],0,0,0,0,pt,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,
6,2014-12-21 02:02:51+00:00,jroliveiramg01,Vcs que tem filhos Jonatas Motta Neto Ferreira e Paulo Campos vejam como se usa brinquedos educativos LEGO..... http://t.co/1DfAi5QQFf,Júnior Oliveira,,False,75,80,9229,95,1,293,Araxá Mg,False,['http://fb.me/2UD0XcSpn'],['http://t.co/1DfAi5QQFf'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
7,2014-12-21 01:21:39+00:00,AlexandreUreia,João Lyra Neto migrou do PDT para o PSB de Eduardo Campos e recebeu em troca apenas os últimos oito meses de governo.,O Brasil voltou,"Jornalista, editor de imagens e vice-versa ⚫️⚪️🔴",False,252,396,19459,11560,2,126,Recife,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
8,2014-12-20 15:18:47+00:00,jroliveiramg01,Cuidado quando testar essas guitarras Jandir Borges Juninho Carvalho Paulo Campos Dorival Neto Neto Ferreira kkkkkk http://t.co/RbiGN643cK,Júnior Oliveira,,False,75,80,9229,95,1,293,Araxá Mg,False,['http://fb.me/1wrt7Eoz7'],['http://t.co/RbiGN643cK'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
9,2014-12-19 16:55:00+00:00,ftc13613,"Eduardo Campos neto de Miguel Arraes, deputado federal, ministro de estado e governador do estado de Pernambuco,... http://t.co/epdX06W8HZ",filipe tibére costa,,False,14,25,1508,0,0,0,,False,['http://fb.me/7bvcJYvtn'],['http://t.co/epdX06W8HZ'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
10,2014-12-18 12:55:51+00:00,FriasNeto,"Recém-lançado, o Vila Olímpia fica na rua Campos Salles, no bairro Cidade Jardim, próximo ao Fórum. Fale com a Frias Neto: 3372.5050.",Frias Neto Imóveis - Piracicaba,"➕ Exclusiva para Você!
🏡 Locação e Venda de Imóveis em Piracicaba
☎️📲 (19) 3372-5000 Telefone e WhatsApp
⬇️ Fique por dentro ⬇️",False,2899,683,19393,1147,46,11176,Piracicaba,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
11,2014-12-17 19:24:00+00:00,Bahia247,Prefeito ACM Neto vistoria quadras e campos em requalificação em Salvador | Brasil 24/7 http://t.co/VRlEx156F6,Bahia247,"Seu jornal digital 24 horas por dia, 7 dias por semana. Primeira página regional do @brasil247 , o primeiro jornal digital para tablets no Brasil",False,3126,2655,14581,54,17,2695,"Salvador, Bahia, Brasil",False,['http://www.brasil247.com/pt/247/bahia247/163995/Prefeito-vistoria-quadras-e-campos-em-requalifica%C3%A7%C3%A3o.htm'],['http://t.co/VRlEx156F6'],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
12,2014-12-17 15:04:21+00:00,forbbiden1983,"@OSDONOSNABAND 
Neto me confirme se vc vai vir aqui em São José dos Campos para o jogo beneficente dia 21 domingo",Bruno Pereira,,False,256,627,678,1,0,1,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
13,2014-12-17 15:03:25+00:00,forbbiden1983,"@OSDONOSNABAND 
Neto, por favor me confirme se vc vai estar aqui em São José dos Campos para o jogo beneficente dia 21 domingo. ..
Abraços",Bruno Pereira,,False,256,627,678,1,0,1,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
14,2014-12-17 14:12:41+00:00,forbbiden1983,"@10neto 
Neto, sou o Bruno aqui de São José dos Campos e gostaria de saber se vc vai vir aqui pra o jogo beneficente dia 21 domingo?",Bruno Pereira,,False,256,627,678,1,0,1,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,"[User(username='10neto', id=66458391, displayname='Craque Neto 10', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
15,2014-12-17 13:41:00+00:00,forbbiden1983,"@NetoOficialBand 
Neto sou o bruno aqui de São José dos Campos e gostaria de saber se vc vai vir aqui pro jogo beneficente. .Vai corinthians",Bruno Pereira,,False,256,627,678,1,0,1,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,"[User(username='NetoOficialBand', id=64804166, displayname='NetoBand', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
16,2014-12-16 22:04:37+00:00,VEJA,"@neto_ax, obrigado por votar em Morte de Eduardo Campos no #VejaFato do ano. http://t.co/vnq03DZGjL https://t.co/SJmPyrzStl",VEJA,"O Brasil está mudando. O tempo todo. Fique por dentro! Assine a partir de R$2/semana: abr.ai/3Ypvnqe

Siga VEJA no Telegram: t.me/vejaoficial",True,9103435,27,368263,243,18026,68926,Brazil,False,"['http://bit.ly/1vnRTZV', 'https://vine.co/v/Ovn0q0nhEmd']","['http://t.co/vnq03DZGjL', 'https://t.co/SJmPyrzStl']",0,0,0,0,pt,"<a href=""https://www.flowics.com"" rel=""nofollow"">Flowics Engage</a>",,,,
17,2014-12-16 19:25:26+00:00,_ronerio,Abreu Neto Leandro Antonio Dos Santos Didico Wagner Darlan Silva Marciano Alexandre Santos Felipe Campos Engenharia http://t.co/pYvTVJTbML,RonerioHeiderscheidt,,False,743,261,13773,6,3,20,,False,['http://fb.me/3tO4Zpk7c'],['http://t.co/pYvTVJTbML'],0,0,0,0,pt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,
