,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2009-12-30 16:53:27+00:00,ImovelSA,"Como o INCC, o IGPM e a TR participam dos calculos das prestações e do saldo devedor na compra de imóveis. Veja no Guia http://migre.me/dm5K",Imóvel S.A.,Objetivo: Proporcionar ao investidor imobiliário acesso a informações sobre empreendimentos e esclarecer as dúvidas que dificultam a decisão de compra do imóvel,False,1186,1764,32605,13,13,7730,Brazil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
1,2009-12-30 12:12:23+00:00,mulho,"IGPM: deflação de 1,7%. Aula de Tenis: inflação de 64% :-S",Murilo Tavares,,False,144,213,2577,55,4,61,"Arnprior, Ontario",False,[],[],0,1,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
2,2009-12-30 11:01:13+00:00,PracaTV,"#MGTV IGPM, índice que inflação de aluguéis, tem primeira deflação da história http://bit.ly/8dzelY",PraçaTV,"Telejornal local que mostra as notícias de cada estado. Em pauta a notícia da cidade, prestação de serviço, situação do trânsito e previsão do tempo.",False,1102,1,54667,1,23,91,"Rio de Janeiro, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,
3,2009-12-29 23:54:27+00:00,hfurquim,"Igpm foi negativo, isso pode implicar na queda dos alugueis, afinal correção não e só para mais",HenriqueFurquim,"Advogado Sócio de Brasil Salomão e Matthes Advocacia, Coordenador da Área de Direito Empresarial e Civil, apaixonado pelo Direito, música, viagem e bicicleta",False,602,807,8457,180,4,121,"Ribeirão Preto, SP",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
4,2009-12-29 17:43:14+00:00,raphaeltravia,"IGPM com deflação de 1,72% isso quer dizer que o aluguel não vai aumentar e se der sorte é capaz até de baixar",Raphael Henrique Travia,A vida é agora!,False,146,643,522,27,4,2,Joinville,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
5,2009-12-29 13:31:57+00:00,EduCheffe,IGPM é negativo e aponta deflação. Consumo aumenta e preços caem. #economia (via @IntegradaOnline),Eduardo Cheffe,"PALESTRANTE, FACILITADOR E COORDENADOR DE GRUPOS com olhar para Cultura Colaborativa e Desenvolvimento de grupos. Sócio da Startup SQED",False,449,392,2732,2274,9,362,Porto Alegre - BRASIL,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='IntegradaOnline', id=39982942, displayname='INTEGRADA COMUNICAÇÃO TOTAL', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
6,2009-12-29 12:11:31+00:00,andreduek,"O pior são os donos que querem reajustar.E no ano que deu 30%?RT @radiobandnewsfm: IGPM :reajuste dos aluguéis fecha ano com queda de 1,72%.",André Duek,"No Twitter eu falo de automobilismo.🏁 Mas no Instagram e LinkedIn, dou dicas de negócios nos EUA e Brasil.🇺🇸🇧🇷 Follow @duekmotorhomes",False,5156,2126,33153,16893,70,3000,Miami - USA | São Paulo-Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='radiobandnewsfm', id=26573303, displayname='Rádio BandNews FM', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
7,2009-12-29 12:09:47+00:00,fsilveira_rs,Será que agora os aluguéis vão baixar? RT @integradaonline :  IGPM é negativo e aponta deflação. Consumo aumenta e preços caem.,Fernando Silveira,"Pai, Marido, Publicitário, Colorado, Diretor da Integrada e Presidente do SINAPRO-RS. Graduado em PP pela PUC-RS e Pós-graduado em GE e GP (FGV).",False,428,244,13453,172,4,445,"iPhone: 0.000000,0.000000",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='IntegradaOnline', id=39982942, displayname='INTEGRADA COMUNICAÇÃO TOTAL', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
8,2009-12-29 11:50:26+00:00,fjfweb,"Muito bom o comentário da Mirian Leitao. Já que o IGPM indexa algumas tarifas públicas, é de se esperar que elas tenham redução.",Francisco Faria,"Acompanho noticias sobre meio ambiente, negócios, futebol e filmes e cidade de uberlandia",False,22,42,130,6,1,0,Uberlândia - MG,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
9,2009-12-29 11:29:22+00:00,IntegradaOnline,IGPM é negativo e aponta deflação. Consumo aumenta e preços caem. #economia,INTEGRADA COMUNICAÇÃO TOTAL,"Somos uma agência de comunicação completa, com estratégia e criatividade para comunicar em qualquer tecnologia.",False,642,98,4984,6,26,241,"Av. Cristóvão Colombo, 2696",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
